Datetime,Temperature,Humidity,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-10-08 19:00:00,57 °F,67%,88.768,372.2,0.0,39.0,47.0
2008-10-08 20:00:00,57 °F,72%,132.9,554.2,0.0,29.0,743.0
2008-10-08 21:00:00,57 °F,67%,162.828,679.8,402.0,0.0,716.0
2008-10-08 22:00:00,55 °F,77%,127.136,526.4,119.0,30.0,948.0
2008-10-08 23:00:00,57 °F,94%,56.246,235.0,523.0,21.0,90.0
2008-10-09 00:00:00,52 °F,88%,22.528,94.0,0.0,8.0,92.0
2008-10-09 01:00:00,52 °F,88%,22.002,92.2,0.0,29.0,40.0
2008-10-09 02:00:00,50 °F,94%,21.416,89.6,0.0,1.0,89.0
2008-10-09 03:00:00,48 °F,93%,20.504,88.0,0.0,27.0,40.0
2008-10-09 04:00:00,48 °F,93%,23.102,99.4,0.0,28.0,91.0
2008-10-09 05:00:00,48 °F,93%,18.074,74.39999999999999,0.0,0.0,40.0
2008-10-09 06:00:00,48 °F,93%,62.02,259.0,0.0,28.0,694.0
2008-10-09 07:00:00,48 °F,93%,198.432,845.8,0.0,7.0,1123.0
2008-10-09 08:00:00,48 °F,100%,175.716,748.2,0.0,396.0,1108.0
2008-10-09 09:00:00,52 °F,94%,182.882,781.2,0.0,1001.0,1118.0
2008-10-09 10:00:00,54 °F,82%,186.902,802.0,0.0,1254.0,1063.0
2008-10-09 11:00:00,55 °F,82%,104.676,437.0,0.0,41.0,1132.0
2008-10-09 12:00:00,59 °F,67%,108.31,454.6,0.0,56.0,1079.0
2008-10-09 13:00:00,61 °F,63%,112.91,466.2,0.0,0.0,1146.0
2008-10-09 14:00:00,61 °F,55%,68.77799999999999,287.2,0.0,29.0,310.0
2008-10-09 15:00:00,61 °F,52%,59.498,248.8,0.0,28.0,93.0
2008-10-09 16:00:00,61 °F,52%,40.33,168.8,0.0,0.0,40.0
2008-10-09 17:00:00,59 °F,59%,46.904,196.8,0.0,29.0,90.0
2008-10-09 18:00:00,57 °F,63%,29.378,123.2,0.0,12.0,93.0
2008-10-09 19:00:00,54 °F,72%,74.774,317.4,0.0,16.0,39.0
2008-10-09 20:00:00,54 °F,72%,145.314,611.4,21.0,27.0,1011.0
2008-10-09 21:00:00,50 °F,82%,147.09,613.4,494.0,0.0,992.0
2008-10-09 22:00:00,46 °F,87%,92.072,385.0,517.0,28.0,89.0
2008-10-09 23:00:00,54 °F,82%,20.07,86.2,0.0,19.0,40.0
2008-10-10 00:00:00,43 °F,93%,23.012,99.8,0.0,8.0,91.0
2008-10-10 01:00:00,43 °F,93%,19.132,83.8,0.0,27.0,39.0
2008-10-10 02:00:00,43 °F,93%,21.208,90.2,0.0,0.0,90.0
2008-10-10 03:00:00,43 °F,93%,21.784,94.8,0.0,27.0,40.0
2008-10-10 04:00:00,43 °F,93%,21.562,92.0,0.0,20.0,76.0
2008-10-10 05:00:00,41 °F,100%,43.316,181.2,0.0,7.0,451.0
2008-10-10 06:00:00,41 °F,93%,34.784,146.6,0.0,27.0,301.0
2008-10-10 07:00:00,41 °F,100%,128.598,541.4,0.0,0.0,1077.0
2008-10-10 08:00:00,43 °F,100%,109.538,454.4,0.0,26.0,1148.0
2008-10-10 09:00:00,48 °F,100%,109.468,456.0,0.0,14.0,1139.0
2008-10-10 10:00:00,55 °F,82%,125.844,539.2,0.0,13.0,1068.0
2008-10-10 11:00:00,59 °F,77%,110.736,471.4,0.0,27.0,1135.0
2008-10-10 12:00:00,63 °F,68%,84.804,350.0,0.0,0.0,1150.0
2008-10-10 13:00:00,64 °F,64%,81.844,343.40000000000003,0.0,27.0,1080.0
2008-10-10 14:00:00,66 °F,60%,86.116,358.40000000000003,0.0,10.0,1144.0
2008-10-10 15:00:00,66 °F,60%,58.492,248.8,0.0,18.0,650.0
2008-10-10 16:00:00,68 °F,56%,22.614,97.6,0.0,28.0,91.0
2008-10-10 17:00:00,66 °F,60%,19.996,85.6,0.0,0.0,39.0
2008-10-10 18:00:00,63 °F,72%,38.98,174.4,0.0,27.0,93.0
2008-10-10 19:00:00,57 °F,82%,64.276,270.2,0.0,9.0,39.0
2008-10-10 20:00:00,55 °F,88%,106.236,440.2,0.0,19.0,882.0
2008-10-10 21:00:00,55 °F,88%,53.896,223.0,0.0,27.0,42.0
2008-10-10 22:00:00,54 °F,94%,57.79,239.2,0.0,0.0,91.0
2008-10-10 23:00:00,45 °F,93%,74.312,307.4,0.0,28.0,90.0
2008-10-11 00:00:00,52 °F,94%,24.376,99.8,0.0,10.0,40.0
2008-10-11 01:00:00,52 °F,94%,22.356,96.6,0.0,17.0,90.0
2008-10-11 02:00:00,50 °F,100%,20.164,88.8,0.0,27.0,40.0
2008-10-11 03:00:00,50 °F,94%,19.944,84.4,0.0,0.0,90.0
2008-10-11 04:00:00,48 °F,100%,18.948,83.4,0.0,27.0,40.0
2008-10-11 05:00:00,46 °F,93%,70.284,294.0,0.0,9.0,885.0
2008-10-11 06:00:00,45 °F,93%,23.46,99.4,0.0,18.0,100.0
2008-10-11 07:00:00,48 °F,93%,109.142,456.0,0.0,27.0,1132.0
2008-10-11 08:00:00,46 °F,100%,117.484,495.8,0.0,0.0,1125.0
2008-10-11 09:00:00,48 °F,100%,110.362,467.8,0.0,434.0,1056.0
2008-10-11 10:00:00,50 °F,100%,73.85,317.2,564.0,0.0,248.0
2008-10-11 11:00:00,50 °F,100%,62.698,275.4,82.0,35.0,425.0
2008-10-11 12:00:00,54 °F,100%,65.526,275.8,130.0,0.0,619.0
2008-10-11 13:00:00,57 °F,88%,69.488,298.2,355.0,35.0,292.0
2008-10-11 14:00:00,63 °F,77%,105.29,446.8,494.0,368.0,534.0
2008-10-11 15:00:00,64 °F,73%,79.17,341.6,512.0,359.0,39.0
2008-10-11 16:00:00,66 °F,68%,70.248,298.2,0.0,747.0,93.0
2008-10-11 17:00:00,66 °F,68%,34.852,150.6,0.0,57.0,93.0
2008-10-11 18:00:00,63 °F,77%,46.578,197.4,0.0,41.0,313.0
2008-10-11 19:00:00,61 °F,82%,151.86,643.0,7.0,15.0,1119.0
2008-10-11 20:00:00,59 °F,88%,127.178,536.6,0.0,46.0,1129.0
2008-10-11 21:00:00,57 °F,88%,100.036,416.2,0.0,10.0,1088.0
2008-10-11 22:00:00,57 °F,88%,88.326,365.2,0.0,46.0,691.0
2008-10-11 23:00:00,54 °F,88%,57.766,236.4,0.0,7.0,92.0
2008-10-12 00:00:00,54 °F,94%,32.53,136.2,0.0,36.0,41.0
2008-10-12 01:00:00,50 °F,100%,50.102,208.4,0.0,0.0,537.0
2008-10-12 02:00:00,52 °F,94%,28.128,120.4,0.0,35.0,174.0
2008-10-12 03:00:00,48 °F,100%,21.468,89.6,0.0,0.0,93.0
2008-10-12 04:00:00,48 °F,100%,22.822,98.0,0.0,35.0,66.0
2008-10-12 05:00:00,48 °F,93%,19.954,82.6,0.0,0.0,65.0
2008-10-12 06:00:00,45 °F,100%,23.178,98.0,0.0,34.0,91.0
2008-10-12 07:00:00,48 °F,100%,72.348,307.0,0.0,6.0,39.0
2008-10-12 08:00:00,48 °F,100%,125.456,527.8000000000001,458.0,29.0,815.0
2008-10-12 09:00:00,52 °F,100%,42.24,175.6,95.0,10.0,39.0
2008-10-12 10:00:00,57 °F,94%,68.042,288.2,463.0,24.0,94.0
2008-10-12 11:00:00,63 °F,77%,40.35,167.4,0.0,15.0,40.0
2008-10-12 12:00:00,66 °F,68%,38.358,160.2,0.0,20.0,153.0
2008-10-12 13:00:00,72 °F,53%,103.892,426.6,0.0,20.0,1168.0
2008-10-12 14:00:00,68 °F,60%,85.26,348.6,0.0,16.0,1115.0
2008-10-12 15:00:00,66 °F,64%,47.066,199.8,0.0,25.0,489.0
2008-10-12 16:00:00,66 °F,64%,20.88,87.2,0.0,10.0,92.0
2008-10-12 17:00:00,66 °F,68%,22.614,94.6,0.0,30.0,39.0
2008-10-12 18:00:00,64 °F,68%,147.05,636.8,751.0,476.0,221.0
2008-10-12 19:00:00,61 °F,77%,294.464,1268.4,794.0,1642.0,694.0
2008-10-12 20:00:00,59 °F,82%,294.818,1262.2,0.0,1871.0,875.0
2008-10-12 21:00:00,61 °F,77%,147.728,625.4,0.0,319.0,39.0
2008-10-12 22:00:00,57 °F,82%,132.568,563.0,0.0,1110.0,96.0
2008-10-12 23:00:00,52 °F,94%,26.624,113.8,0.0,59.0,96.0
2008-10-13 00:00:00,55 °F,88%,21.972,95.4,0.0,48.0,41.0
2008-10-13 01:00:00,55 °F,88%,22.132,92.4,0.0,10.0,93.0
2008-10-13 02:00:00,54 °F,94%,23.256,99.4,0.0,48.0,93.0
2008-10-13 03:00:00,54 °F,94%,45.552,186.8,0.0,10.0,487.0
2008-10-13 04:00:00,54 °F,100%,29.182,123.2,0.0,48.0,184.0
2008-10-13 05:00:00,54 °F,94%,21.79,91.0,0.0,9.0,91.0
2008-10-13 06:00:00,55 °F,94%,96.604,405.6,0.0,36.0,619.0
2008-10-13 07:00:00,55 °F,94%,166.178,696.8,5.0,3.0,1167.0
2008-10-13 08:00:00,55 °F,94%,113.296,473.0,489.0,33.0,1091.0
2008-10-13 09:00:00,59 °F,88%,118.036,489.8,543.0,12.0,1144.0
2008-10-13 10:00:00,64 °F,77%,87.616,358.6,0.0,24.0,1166.0
2008-10-13 11:00:00,68 °F,73%,83.55199999999999,342.0,0.0,19.0,1109.0
2008-10-13 12:00:00,72 °F,69%,46.528,191.6,0.0,16.0,499.0
2008-10-13 13:00:00,75 °F,57%,19.69,83.39999999999999,0.0,28.0,40.0
2008-10-13 14:00:00,75 °F,57%,22.846,96.8,0.0,9.0,95.0
2008-10-13 15:00:00,77 °F,50%,36.044,154.4,0.0,35.0,94.0
2008-10-13 16:00:00,75 °F,50%,29.976,132.0,0.0,2.0,40.0
2008-10-13 17:00:00,73 °F,53%,29.22,130.2,0.0,36.0,96.0
2008-10-13 18:00:00,70 °F,60%,23.956,100.4,0.0,0.0,96.0
2008-10-13 19:00:00,70 °F,60%,89.298,380.8,0.0,36.0,38.0
2008-10-13 20:00:00,70 °F,60%,115.322,482.8,0.0,0.0,250.0
2008-10-13 21:00:00,70 °F,60%,136.314,570.0,0.0,36.0,782.0
2008-10-13 22:00:00,70 °F,60%,59.004,243.2,0.0,0.0,73.0
2008-10-13 23:00:00,57 °F,82%,24.612,106.6,0.0,37.0,95.0
2008-10-14 00:00:00,57 °F,82%,21.638,89.8,0.0,0.0,96.0
2008-10-14 01:00:00,57 °F,82%,38.546,162.4,0.0,36.0,337.0
2008-10-14 02:00:00,57 °F,82%,48.012,197.8,0.0,4.0,533.0
2008-10-14 03:00:00,57 °F,82%,23.068,99.6,0.0,32.0,91.0
2008-10-14 04:00:00,57 °F,82%,19.66,83.8,0.0,13.0,43.0
2008-10-14 05:00:00,57 °F,82%,22.1,93.4,0.0,23.0,95.0
2008-10-14 06:00:00,57 °F,82%,53.756,229.4,0.0,20.0,278.0
2008-10-14 07:00:00,55 °F,88%,133.254,559.8,0.0,16.0,1170.0
2008-10-14 08:00:00,55 °F,94%,87.81400000000001,367.2,0.0,26.0,1090.0
2008-10-14 09:00:00,57 °F,88%,89.664,376.4,0.0,9.0,1132.0
2008-10-14 10:00:00,59 °F,77%,141.844,602.0,0.0,34.0,1136.0
2008-10-14 11:00:00,59 °F,77%,104.182,452.0,0.0,1.0,1061.0
2008-10-14 12:00:00,61 °F,68%,92.24,393.2,0.0,36.0,1133.0
2008-10-14 13:00:00,64 °F,59%,35.36,149.2,0.0,0.0,325.0
2008-10-14 14:00:00,64 °F,59%,28.396,119.8,0.0,35.0,39.0
2008-10-14 15:00:00,64 °F,59%,38.794,165.2,0.0,0.0,98.0
2008-10-14 16:00:00,63 °F,63%,46.11,195.4,0.0,36.0,97.0
2008-10-14 17:00:00,61 °F,72%,26.68,112.2,0.0,0.0,40.0
2008-10-14 18:00:00,59 °F,72%,42.604,183.4,0.0,39.0,96.0
2008-10-14 19:00:00,59 °F,72%,118.958,509.2,157.0,0.0,570.0
2008-10-14 20:00:00,59 °F,72%,120.904,513.8,11.0,36.0,253.0
2008-10-14 21:00:00,59 °F,77%,135.408,566.6,487.0,2.0,93.0
2008-10-14 22:00:00,59 °F,77%,111.572,468.4,522.0,33.0,40.0
2008-10-14 23:00:00,59 °F,77%,28.492,121.4,0.0,11.0,93.0
2008-10-15 00:00:00,57 °F,82%,64.45,266.0,0.0,25.0,739.0
2008-10-15 01:00:00,57 °F,82%,22.572,95.4,0.0,19.0,40.0
2008-10-15 02:00:00,55 °F,88%,24.996,105.8,0.0,17.0,95.0
2008-10-15 03:00:00,57 °F,82%,25.574,109.2,0.0,26.0,92.0
2008-10-15 04:00:00,57 °F,82%,21.632,92.2,0.0,10.0,39.0
2008-10-15 05:00:00,55 °F,88%,25.996,111.6,0.0,32.0,92.0
2008-10-15 06:00:00,57 °F,82%,110.524,463.0,0.0,3.0,871.0
2008-10-15 07:00:00,57 °F,82%,178.872,756.2,0.0,36.0,1132.0
2008-10-15 08:00:00,57 °F,82%,94.196,392.2,0.0,0.0,1147.0
2008-10-15 09:00:00,57 °F,88%,85.8,359.4,0.0,35.0,1080.0
2008-10-15 10:00:00,59 °F,82%,122.306,515.6,521.0,0.0,1130.0
2008-10-15 11:00:00,61 °F,77%,126.398,539.2,446.0,330.0,1004.0
2008-10-15 12:00:00,63 °F,77%,76.254,327.0,0.0,772.0,40.0
2008-10-15 13:00:00,63 °F,77%,122.712,519.2,0.0,1508.0,96.0
2008-10-15 14:00:00,63 °F,77%,49.224,206.8,0.0,52.0,96.0
2008-10-15 15:00:00,63 °F,82%,137.106,583.2,0.0,1539.0,39.0
2008-10-15 16:00:00,61 °F,88%,111.726,481.4,0.0,1142.0,94.0
2008-10-15 17:00:00,59 °F,94%,99.786,421.6,0.0,726.0,97.0
2008-10-15 18:00:00,59 °F,94%,123.994,524.0,0.0,661.0,38.0
2008-10-15 19:00:00,61 °F,94%,131.562,552.8,0.0,2.0,667.0
2008-10-15 20:00:00,61 °F,94%,116.86,494.0,0.0,37.0,370.0
2008-10-15 21:00:00,59 °F,88%,104.856,442.2,469.0,19.0,39.0
2008-10-15 22:00:00,57 °F,82%,92.468,389.2,331.0,18.0,208.0
2008-10-15 23:00:00,59 °F,77%,87.032,365.4,231.0,33.0,739.0
2008-10-16 00:00:00,55 °F,82%,23.49,99.0,0.0,5.0,65.0
2008-10-16 01:00:00,54 °F,88%,24.538,107.2,0.0,36.0,65.0
2008-10-16 02:00:00,54 °F,88%,24.67,104.2,0.0,0.0,92.0
2008-10-16 03:00:00,54 °F,88%,22.824,99.4,0.0,36.0,40.0
2008-10-16 04:00:00,54 °F,88%,23.756,100.8,0.0,0.0,91.0
2008-10-16 05:00:00,54 °F,88%,27.09,119.6,0.0,36.0,91.0
2008-10-16 06:00:00,54 °F,88%,46.274,198.6,0.0,0.0,126.0
2008-10-16 07:00:00,54 °F,88%,128.424,539.0,0.0,35.0,1146.0
2008-10-16 08:00:00,54 °F,88%,97.35,413.8,0.0,1.0,1085.0
2008-10-16 09:00:00,54 °F,88%,110.414,467.0,0.0,35.0,1112.0
2008-10-16 10:00:00,55 °F,88%,110.03,462.8,0.0,8.0,1112.0
2008-10-16 11:00:00,57 °F,88%,148.256,621.4,632.0,27.0,1079.0
2008-10-16 12:00:00,57 °F,77%,77.94,331.2,319.0,16.0,211.0
2008-10-16 13:00:00,54 °F,82%,47.014,199.6,0.0,20.0,40.0
2008-10-16 14:00:00,55 °F,82%,60.35,259.8,0.0,23.0,87.0
2008-10-16 15:00:00,57 °F,63%,62.148,268.2,0.0,13.0,88.0
2008-10-16 16:00:00,57 °F,51%,40.048,174.6,0.0,29.0,39.0
2008-10-16 17:00:00,57 °F,55%,25.052,108.4,0.0,6.0,89.0
2008-10-16 18:00:00,55 °F,58%,26.904,115.0,0.0,35.0,39.0
2008-10-16 19:00:00,52 °F,71%,74.658,314.8,0.0,0.0,90.0
2008-10-16 20:00:00,48 °F,76%,151.478,638.4,0.0,34.0,705.0
2008-10-16 21:00:00,45 °F,87%,124.234,519.6,0.0,0.0,819.0
2008-10-16 22:00:00,43 °F,87%,62.382,263.6,0.0,34.0,88.0
2008-10-16 23:00:00,55 °F,88%,44.356,186.2,0.0,0.0,39.0
2008-10-17 00:00:00,41 °F,93%,27.466,119.2,0.0,35.0,89.0
2008-10-17 01:00:00,41 °F,100%,21.42,89.60000000000001,0.0,0.0,39.0
2008-10-17 02:00:00,41 °F,93%,25.732,112.2,0.0,34.0,86.0
2008-10-17 03:00:00,39 °F,100%,21.524,89.8,0.0,0.0,40.0
2008-10-17 04:00:00,41 °F,93%,25.892,111.8,0.0,34.0,87.0
2008-10-17 05:00:00,39 °F,100%,27.13,113.0,0.0,0.0,145.0
2008-10-17 06:00:00,39 °F,100%,134.694,563.6,0.0,33.0,1106.0
2008-10-17 07:00:00,39 °F,93%,170.654,713.6,2.0,0.0,1137.0
2008-10-17 08:00:00,41 °F,93%,120.0,502.6,502.0,32.0,1131.0
2008-10-17 09:00:00,46 °F,93%,115.454,487.4,536.0,0.0,1070.0
2008-10-17 10:00:00,50 °F,87%,85.272,355.4,0.0,33.0,1078.0
2008-10-17 11:00:00,55 °F,72%,86.016,359.8,0.0,0.0,1126.0
2008-10-17 12:00:00,57 °F,59%,23.084,100.6,0.0,33.0,40.0
2008-10-17 13:00:00,59 °F,51%,24.284,103.6,0.0,0.0,88.0
2008-10-17 14:00:00,59 °F,48%,24.532,107.8,0.0,34.0,40.0
2008-10-17 15:00:00,57 °F,51%,29.118,122.6,0.0,0.0,89.0
2008-10-17 16:00:00,59 °F,42%,23.364,100.4,0.0,34.0,39.0
2008-10-17 17:00:00,57 °F,51%,33.116,141.4,0.0,2.0,91.0
2008-10-17 18:00:00,52 °F,62%,86.906,373.2,0.0,496.0,39.0
2008-10-17 19:00:00,46 °F,76%,139.176,589.2,0.0,20.0,701.0
2008-10-17 20:00:00,45 °F,87%,298.746,1269.0,23.0,1890.0,1058.0
2008-10-17 21:00:00,45 °F,87%,181.154,767.4,455.0,442.0,191.0
2008-10-17 22:00:00,46 °F,81%,117.63,487.0,518.0,0.0,40.0
2008-10-17 23:00:00,43 °F,93%,24.522,105.0,0.0,35.0,89.0
2008-10-18 00:00:00,41 °F,93%,19.298,80.2,0.0,11.0,40.0
2008-10-18 01:00:00,39 °F,93%,22.448,96.4,0.0,24.0,89.0
2008-10-18 02:00:00,37 °F,93%,19.022,80.39999999999999,0.0,18.0,40.0
2008-10-18 03:00:00,37 °F,100%,22.398,94.0,0.0,15.0,90.0
2008-10-18 04:00:00,37 °F,93%,18.984,82.0,0.0,23.0,40.0
2008-10-18 05:00:00,36 °F,100%,61.0,251.6,0.0,10.0,756.0
2008-10-18 06:00:00,37 °F,93%,79.966,340.4,0.0,511.0,114.0
2008-10-18 07:00:00,36 °F,93%,191.9,809.0,0.0,764.0,1134.0
2008-10-18 08:00:00,36 °F,100%,96.292,399.6,0.0,35.0,1149.0
2008-10-18 09:00:00,43 °F,100%,90.216,373.8,0.0,0.0,1104.0
2008-10-18 10:00:00,48 °F,82%,97.41,404.8,0.0,33.0,1125.0
2008-10-18 11:00:00,54 °F,67%,98.344,408.0,0.0,0.0,1095.0
2008-10-18 12:00:00,57 °F,59%,51.036,219.4,0.0,34.0,184.0
2008-10-18 13:00:00,59 °F,48%,29.376,128.4,0.0,0.0,40.0
2008-10-18 14:00:00,61 °F,42%,34.608000000000004,145.0,0.0,34.0,87.0
2008-10-18 15:00:00,61 °F,42%,43.576,182.6,0.0,0.0,39.0
2008-10-18 16:00:00,59 °F,45%,43.362,183.2,0.0,34.0,88.0
2008-10-18 17:00:00,59 °F,45%,58.388,243.2,0.0,0.0,437.0
2008-10-18 18:00:00,52 °F,58%,110.662,463.8,0.0,34.0,1080.0
2008-10-18 19:00:00,46 °F,76%,162.386,695.6,0.0,0.0,1089.0
2008-10-18 20:00:00,45 °F,81%,237.928,1007.0,0.0,33.0,1104.0
2008-10-18 21:00:00,45 °F,81%,182.126,769.2,0.0,3.0,63.0
2008-10-18 22:00:00,41 °F,93%,167.974,703.6,0.0,31.0,92.0
2008-10-18 23:00:00,43 °F,87%,300.49,1266.6,799.0,8.0,1067.0
2008-10-19 00:00:00,39 °F,93%,309.33,1308.8,0.0,1384.0,484.0
2008-10-19 01:00:00,39 °F,93%,345.544,1482.8,698.0,1472.0,907.0
2008-10-19 02:00:00,39 °F,100%,71.762,299.0,0.0,59.0,89.0
2008-10-19 03:00:00,37 °F,100%,27.196,115.2,0.0,35.0,40.0
2008-10-19 04:00:00,37 °F,100%,18.716,76.0,0.0,0.0,40.0
2008-10-19 05:00:00,37 °F,100%,23.382,98.6,0.0,35.0,89.0
2008-10-19 06:00:00,36 °F,100%,18.506,74.2,0.0,0.0,40.0
2008-10-19 07:00:00,36 °F,93%,21.172,87.8,0.0,33.0,40.0
2008-10-19 08:00:00,37 °F,100%,33.856,139.8,0.0,0.0,88.0
2008-10-19 09:00:00,43 °F,93%,169.94,717.0,0.0,1502.0,570.0
2008-10-19 10:00:00,46 °F,87%,137.066,590.6,0.0,1332.0,343.0
2008-10-19 11:00:00,52 °F,71%,66.188,280.0,0.0,280.0,484.0
2008-10-19 12:00:00,57 °F,59%,21.304,88.39999999999999,0.0,42.0,40.0
2008-10-19 13:00:00,59 °F,51%,24.682,106.6,0.0,41.0,90.0
2008-10-19 14:00:00,59 °F,48%,96.992,410.8,0.0,1259.0,40.0
2008-10-19 15:00:00,61 °F,45%,44.394,189.6,0.0,304.0,89.0
2008-10-19 16:00:00,61 °F,42%,28.728,125.6,0.0,71.0,71.0
2008-10-19 17:00:00,59 °F,48%,23.95,104.2,0.0,11.0,59.0
2008-10-19 18:00:00,54 °F,58%,37.262,162.2,0.0,46.0,45.0
2008-10-19 19:00:00,48 °F,76%,127.696,544.2,0.0,9.0,642.0
2008-10-19 20:00:00,46 °F,81%,117.796,493.8,0.0,45.0,93.0
2008-10-19 21:00:00,48 °F,76%,102.27,429.2,0.0,10.0,88.0
2008-10-19 22:00:00,43 °F,87%,64.372,271.8,0.0,40.0,40.0
2008-10-19 23:00:00,41 °F,93%,39.83,163.4,0.0,0.0,89.0
2008-10-20 00:00:00,45 °F,87%,20.654,87.8,0.0,33.0,39.0
2008-10-20 01:00:00,45 °F,87%,56.326,232.6,0.0,0.0,671.0
2008-10-20 02:00:00,43 °F,93%,24.406,105.0,0.0,34.0,119.0
2008-10-20 03:00:00,43 °F,93%,21.164,87.6,0.0,0.0,88.0
2008-10-20 04:00:00,43 °F,93%,20.276,85.6,0.0,33.0,40.0
2008-10-20 05:00:00,41 °F,100%,18.03,73.8,0.0,0.0,39.0
2008-10-20 06:00:00,45 °F,93%,87.11,366.8,0.0,33.0,561.0
2008-10-20 07:00:00,46 °F,93%,185.284,775.4,844.0,0.0,1141.0
2008-10-20 08:00:00,48 °F,87%,95.286,390.4,0.0,33.0,1169.0
2008-10-20 09:00:00,52 °F,82%,83.19800000000001,342.2,0.0,0.0,1109.0
2008-10-20 10:00:00,57 °F,77%,88.182,364.2,0.0,34.0,1158.0
2008-10-20 11:00:00,61 °F,72%,81.112,336.40000000000003,0.0,0.0,1093.0
2008-10-20 12:00:00,63 °F,72%,86.706,359.2,0.0,34.0,1155.0
2008-10-20 13:00:00,64 °F,68%,40.282,164.6,0.0,0.0,415.0
2008-10-20 14:00:00,66 °F,64%,27.958,118.8,0.0,35.0,90.0
2008-10-20 15:00:00,68 °F,52%,26.616,109.6,0.0,0.0,41.0
2008-10-20 16:00:00,68 °F,52%,59.336,257.0,0.0,35.0,90.0
2008-10-20 17:00:00,66 °F,56%,37.522,162.2,0.0,0.0,39.0
2008-10-20 18:00:00,66 °F,60%,66.42,281.2,0.0,35.0,93.0
2008-10-20 19:00:00,66 °F,60%,101.076,425.0,0.0,68.0,91.0
2008-10-20 20:00:00,64 °F,68%,191.038,805.8,0.0,504.0,1004.0
2008-10-20 21:00:00,63 °F,72%,173.996,740.6,0.0,1635.0,97.0
2008-10-20 22:00:00,63 °F,72%,45.612,195.4,0.0,43.0,40.0
2008-10-20 23:00:00,41 °F,93%,29.964,131.6,0.0,59.0,93.0
2008-10-21 00:00:00,61 °F,77%,27.212,118.8,0.0,26.0,94.0
2008-10-21 01:00:00,59 °F,82%,25.148,111.6,0.0,39.0,40.0
2008-10-21 02:00:00,59 °F,82%,27.204,119.0,0.0,19.0,95.0
2008-10-21 03:00:00,59 °F,82%,26.43,116.0,0.0,46.0,62.0
2008-10-21 04:00:00,57 °F,88%,39.702,169.8,0.0,11.0,309.0
2008-10-21 05:00:00,57 °F,88%,61.264,257.4,0.0,37.0,639.0
2008-10-21 06:00:00,54 °F,94%,67.506,291.2,0.0,0.0,238.0
2008-10-21 07:00:00,52 °F,94%,151.392,643.6,0.0,35.0,862.0
2008-10-21 08:00:00,52 °F,94%,191.266,808.2,0.0,464.0,1125.0
2008-10-21 09:00:00,52 °F,88%,134.68,572.8,0.0,36.0,1130.0
2008-10-21 10:00:00,52 °F,94%,97.152,409.2,0.0,0.0,1130.0
2008-10-21 11:00:00,52 °F,94%,127.992,548.4,0.0,35.0,1071.0
2008-10-21 12:00:00,52 °F,94%,94.184,393.0,0.0,0.0,1154.0
2008-10-21 13:00:00,52 °F,94%,91.46,382.0,0.0,35.0,1144.0
2008-10-21 14:00:00,54 °F,88%,37.162,155.4,0.0,0.0,270.0
2008-10-21 15:00:00,54 °F,88%,37.472,159.6,0.0,35.0,94.0
2008-10-21 16:00:00,54 °F,88%,31.232,131.20000000000002,0.0,0.0,40.0
2008-10-21 17:00:00,50 °F,87%,29.616,130.4,0.0,35.0,92.0
2008-10-21 18:00:00,50 °F,87%,103.654,444.6,0.0,703.0,38.0
2008-10-21 19:00:00,48 °F,93%,184.856,785.4,0.0,1030.0,90.0
2008-10-21 20:00:00,50 °F,94%,207.364,877.4,803.0,6.0,692.0
2008-10-21 21:00:00,50 °F,87%,156.102,660.0,54.0,36.0,790.0
2008-10-21 22:00:00,48 °F,93%,71.59,299.6,0.0,6.0,92.0
2008-10-21 23:00:00,61 °F,77%,42.076,171.8,0.0,29.0,40.0
2008-10-22 00:00:00,48 °F,93%,21.552,90.4,0.0,13.0,90.0
2008-10-22 01:00:00,46 °F,93%,19.69,82.6,0.0,22.0,40.0
2008-10-22 02:00:00,46 °F,93%,21.878,89.8,0.0,18.0,89.0
2008-10-22 03:00:00,46 °F,93%,19.126,81.0,0.0,17.0,40.0
2008-10-22 04:00:00,45 °F,100%,23.228,100.4,0.0,21.0,89.0
2008-10-22 05:00:00,45 °F,93%,60.836,248.4,0.0,13.0,740.0
2008-10-22 06:00:00,45 °F,93%,75.102,316.0,0.0,23.0,455.0
2008-10-22 07:00:00,45 °F,93%,122.452,511.8,0.0,11.0,1140.0
2008-10-22 08:00:00,45 °F,93%,102.834,428.0,0.0,25.0,1105.0
2008-10-22 09:00:00,46 °F,93%,89.49799999999999,372.4,0.0,8.0,1146.0
2008-10-22 10:00:00,50 °F,82%,51.682,220.0,0.0,27.0,487.0
2008-10-22 11:00:00,52 °F,71%,28.12,124.8,0.0,7.0,91.0
2008-10-22 12:00:00,55 °F,67%,31.702,142.0,0.0,28.0,40.0
2008-10-22 13:00:00,55 °F,63%,61.764,268.0,0.0,303.0,89.0
2008-10-22 14:00:00,57 °F,51%,57.312,247.4,0.0,66.0,41.0
2008-10-22 15:00:00,54 °F,58%,95.194,402.4,0.0,2.0,747.0
2008-10-22 16:00:00,55 °F,58%,117.878,506.8,0.0,1026.0,39.0
2008-10-22 17:00:00,55 °F,54%,102.442,445.0,0.0,773.0,91.0
2008-10-22 18:00:00,48 °F,76%,47.254,204.2,0.0,72.0,38.0
