Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2009-05-06,2:00 AM,55 °F,50 °F,82 %,W,12 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,2:30 AM,55 °F,50 °F,82 %,W,12 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,3:00 AM,54 °F,48 °F,82 %,W,15 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,3:30 AM,54 °F,46 °F,77 %,WNW,15 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,4:00 AM,52 °F,45 °F,76 %,WNW,10 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,4:30 AM,50 °F,45 °F,82 %,W,7 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,5:00 AM,48 °F,45 °F,87 %,W,7 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,5:30 AM,46 °F,43 °F,87 %,W,6 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,6:00 AM,48 °F,45 °F,87 %,W,7 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,6:30 AM,50 °F,45 °F,82 %,WSW,7 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,7:00 AM,50 °F,45 °F,82 %,WSW,9 mph,0 mph,29.87 in,0.0 in,Partly Cloudy
2009-05-06,7:30 AM,52 °F,45 °F,76 %,W,10 mph,0 mph,29.87 in,0.0 in,Partly Cloudy
2009-05-06,8:00 AM,54 °F,45 °F,72 %,W,7 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,8:30 AM,54 °F,45 °F,72 %,W,9 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,9:00 AM,55 °F,46 °F,72 %,W,10 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,9:30 AM,55 °F,46 °F,72 %,WNW,12 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,10:00 AM,55 °F,45 °F,67 %,WNW,9 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,10:30 AM,55 °F,46 °F,72 %,W,9 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,11:00 AM,55 °F,46 °F,72 %,W,9 mph,0 mph,29.87 in,0.0 in,Cloudy
2009-05-06,11:30 AM,57 °F,46 °F,67 %,W,10 mph,0 mph,29.87 in,0.0 in,Cloudy
2009-05-06,12:00 PM,57 °F,46 °F,67 %,W,8 mph,0 mph,29.87 in,0.0 in,Cloudy
2009-05-06,12:30 PM,59 °F,46 °F,63 %,W,10 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,1:00 PM,59 °F,48 °F,67 %,WNW,12 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,1:30 PM,59 °F,46 °F,63 %,W,14 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,2:00 PM,61 °F,48 °F,63 %,W,14 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2009-05-06,2:30 PM,61 °F,48 °F,63 %,WNW,12 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2009-05-06,3:00 PM,61 °F,48 °F,63 %,WNW,14 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2009-05-06,3:30 PM,61 °F,48 °F,63 %,WNW,10 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2009-05-06,4:00 PM,61 °F,48 °F,63 %,W,10 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2009-05-06,4:30 PM,61 °F,48 °F,63 %,WNW,10 mph,0 mph,29.84 in,0.0 in,Mostly Cloudy
2009-05-06,5:00 PM,61 °F,48 °F,63 %,W,8 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2009-05-06,5:30 PM,61 °F,48 °F,63 %,WNW,8 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2009-05-06,6:00 PM,61 °F,48 °F,63 %,WNW,6 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2009-05-06,6:30 PM,63 °F,48 °F,59 %,W,6 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2009-05-06,7:00 PM,61 °F,48 °F,63 %,VAR,3 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2009-05-06,7:30 PM,61 °F,46 °F,59 %,SW,3 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2009-05-06,8:00 PM,59 °F,46 °F,63 %,VAR,2 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2009-05-06,8:30 PM,57 °F,48 °F,72 %,VAR,3 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2009-05-06,9:00 PM,55 °F,48 °F,77 %,NW,2 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2009-05-06,9:30 PM,54 °F,48 °F,82 %,WNW,1 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2009-05-06,10:00 PM,54 °F,48 °F,82 %,CALM,0 mph,0 mph,29.78 in,0.0 in,Partly Cloudy
2009-05-06,10:30 PM,52 °F,46 °F,82 %,CALM,0 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-07,11:06 PM,50 °F,46 °F,87 %,CALM,0 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-07,11:30 PM,48 °F,46 °F,93 %,WSW,2 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-07,12:00 AM,46 °F,45 °F,93 %,W,2 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-07,12:30 AM,46 °F,46 °F,100 %,VAR,3 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-07,1:00 AM,46 °F,45 °F,93 %,WSW,3 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-07,1:30 AM,45 °F,45 °F,100 %,SSW,1 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-07,2:00 AM,46 °F,46 °F,100 %,VAR,2 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-07,2:30 AM,45 °F,45 °F,100 %,SSW,2 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-07,3:00 AM,45 °F,45 °F,100 %,SW,2 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-07,3:30 AM,43 °F,43 °F,100 %,VAR,1 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-07,4:00 AM,45 °F,45 °F,100 %,SW,2 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-07,4:30 AM,45 °F,43 °F,93 %,VAR,1 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,5:00 AM,45 °F,45 °F,100 %,SSW,2 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,5:30 AM,45 °F,43 °F,93 %,S,1 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,6:00 AM,45 °F,45 °F,100 %,CALM,0 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,6:30 AM,48 °F,46 °F,93 %,CALM,0 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,7:00 AM,48 °F,48 °F,100 %,VAR,2 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,7:30 AM,52 °F,50 °F,94 %,VAR,3 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,8:00 AM,54 °F,48 °F,82 %,S,3 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,8:30 AM,57 °F,50 °F,77 %,S,3 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,9:00 AM,59 °F,50 °F,72 %,VAR,1 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,9:30 AM,63 °F,52 °F,68 %,SSE,6 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,10:00 AM,64 °F,52 °F,64 %,S,7 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,10:30 AM,66 °F,52 °F,60 %,SSW,6 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,11:00 AM,68 °F,50 °F,52 %,S,7 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-07,11:30 AM,68 °F,52 °F,56 %,VAR,5 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-07,12:00 PM,70 °F,54 °F,56 %,S,6 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-07,12:30 PM,70 °F,55 °F,60 %,VAR,6 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-07,1:00 PM,72 °F,55 °F,57 %,SSE,5 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2009-05-07,1:30 PM,72 °F,55 °F,57 %,VAR,5 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2009-05-07,2:00 PM,73 °F,55 °F,53 %,S,7 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2009-05-07,2:30 PM,75 °F,54 °F,47 %,S,7 mph,0 mph,29.63 in,0.0 in,Partly Cloudy
2009-05-07,3:00 PM,72 °F,54 °F,53 %,S,8 mph,0 mph,29.63 in,0.0 in,Partly Cloudy
2009-05-07,3:30 PM,75 °F,54 °F,47 %,SSW,8 mph,0 mph,29.63 in,0.0 in,Partly Cloudy
2009-05-07,4:00 PM,75 °F,54 °F,47 %,SSW,8 mph,0 mph,29.60 in,0.0 in,Partly Cloudy
2009-05-07,4:30 PM,75 °F,52 °F,44 %,SSW,8 mph,0 mph,29.60 in,0.0 in,Partly Cloudy
2009-05-07,5:00 PM,73 °F,54 °F,50 %,S,7 mph,0 mph,29.60 in,0.0 in,Partly Cloudy
2009-05-07,5:30 PM,75 °F,54 °F,47 %,SSW,7 mph,0 mph,29.57 in,0.0 in,Partly Cloudy
2009-05-07,6:00 PM,75 °F,54 °F,47 %,SSW,5 mph,0 mph,29.57 in,0.0 in,Fair
2009-05-07,6:34 PM,73 °F,52 °F,47 %,SSW,7 mph,0 mph,29.57 in,0.0 in,Fair
2009-05-07,7:00 PM,73 °F,52 °F,47 %,SSW,8 mph,0 mph,29.57 in,0.0 in,Partly Cloudy
2009-05-07,7:30 PM,72 °F,52 °F,50 %,SSW,6 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2009-05-07,8:00 PM,72 °F,54 °F,53 %,SSW,3 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2009-05-07,8:38 PM,70 °F,54 °F,56 %,SSW,5 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2009-05-07,9:00 PM,68 °F,54 °F,60 %,S,5 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2009-05-07,9:30 PM,63 °F,57 °F,82 %,SSW,6 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2009-05-07,10:00 PM,63 °F,57 °F,82 %,SW,5 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2009-05-07,10:30 PM,63 °F,59 °F,88 %,WSW,5 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2009-05-08,11:00 PM,61 °F,59 °F,94 %,WSW,3 mph,0 mph,29.55 in,0.0 in,Fair
2009-05-08,11:30 PM,61 °F,57 °F,88 %,W,5 mph,0 mph,29.55 in,0.0 in,Fair
2009-05-08,12:00 AM,61 °F,57 °F,88 %,WNW,6 mph,0 mph,29.55 in,0.0 in,Fair
2009-05-08,12:30 AM,59 °F,57 °F,94 %,W,7 mph,0 mph,29.55 in,0.0 in,Fair
2009-05-08,1:00 AM,59 °F,55 °F,88 %,WNW,8 mph,0 mph,29.55 in,0.0 in,Fair
2009-05-08,1:30 AM,59 °F,55 °F,88 %,WNW,7 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2009-05-08,2:00 AM,57 °F,54 °F,88 %,NW,6 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2009-05-08,2:30 AM,57 °F,52 °F,82 %,NNW,5 mph,0 mph,29.57 in,0.0 in,Fair
2009-05-08,3:00 AM,55 °F,50 °F,82 %,NW,8 mph,0 mph,29.57 in,0.0 in,Fair
2009-05-08,3:30 AM,55 °F,50 °F,82 %,NNW,6 mph,0 mph,29.57 in,0.0 in,Partly Cloudy
2009-05-08,4:00 AM,54 °F,48 °F,82 %,WNW,5 mph,0 mph,29.60 in,0.0 in,Partly Cloudy
2009-05-08,4:30 AM,54 °F,48 °F,82 %,WNW,5 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-08,5:00 AM,54 °F,48 °F,82 %,NW,5 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2009-05-08,5:30 AM,54 °F,50 °F,88 %,SW,3 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-08,6:00 AM,54 °F,50 °F,88 %,VAR,2 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-08,6:30 AM,54 °F,50 °F,88 %,SW,3 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-08,7:00 AM,54 °F,48 °F,82 %,SW,5 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-08,7:30 AM,54 °F,50 °F,88 %,S,6 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-08,8:00 AM,54 °F,50 °F,88 %,SSW,8 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-08,8:30 AM,55 °F,50 °F,82 %,SSW,8 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-08,9:00 AM,55 °F,50 °F,82 %,SW,8 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-08,9:30 AM,55 °F,50 °F,82 %,SW,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-08,10:00 AM,55 °F,50 °F,82 %,SSW,7 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-08,10:30 AM,55 °F,50 °F,82 %,SSW,9 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-08,11:00 AM,59 °F,52 °F,77 %,SSW,9 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-08,11:30 AM,59 °F,52 °F,77 %,SW,12 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-08,12:00 PM,59 °F,50 °F,72 %,WSW,13 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-08,12:30 PM,61 °F,50 °F,68 %,SW,10 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-08,1:00 PM,59 °F,48 °F,67 %,WSW,13 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2009-05-08,1:30 PM,59 °F,48 °F,67 %,SW,12 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2009-05-08,2:00 PM,59 °F,48 °F,67 %,SW,13 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-08,2:30 PM,63 °F,50 °F,63 %,SSW,14 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-08,3:00 PM,64 °F,50 °F,59 %,SW,13 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-08,3:30 PM,64 °F,50 °F,59 %,SW,13 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-08,4:00 PM,63 °F,45 °F,52 %,WNW,12 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-08,4:30 PM,64 °F,46 °F,52 %,W,14 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-08,5:00 PM,66 °F,46 °F,49 %,WNW,12 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-08,5:30 PM,64 °F,46 °F,52 %,WNW,12 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2009-05-08,6:00 PM,63 °F,46 °F,55 %,NW,9 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2009-05-08,6:30 PM,63 °F,45 °F,52 %,NW,7 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2009-05-08,7:00 PM,61 °F,45 °F,55 %,NNW,6 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2009-05-08,7:30 PM,61 °F,45 °F,55 %,NW,9 mph,0 mph,29.75 in,0.0 in,Partly Cloudy
2009-05-08,8:00 PM,59 °F,45 °F,59 %,NNW,6 mph,0 mph,29.75 in,0.0 in,Partly Cloudy
2009-05-08,8:30 PM,59 °F,43 °F,55 %,VAR,5 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-08,9:00 PM,57 °F,41 °F,55 %,NNW,6 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-08,9:30 PM,57 °F,43 °F,59 %,NNW,6 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-08,10:00 PM,54 °F,41 °F,62 %,NNW,3 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-08,10:30 PM,55 °F,41 °F,58 %,NNW,5 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-09,11:00 PM,54 °F,43 °F,67 %,VAR,1 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-09,11:30 PM,54 °F,41 °F,62 %,E,3 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2009-05-09,12:00 AM,54 °F,39 °F,58 %,VAR,2 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2009-05-09,12:30 AM,52 °F,39 °F,62 %,VAR,2 mph,0 mph,29.78 in,0.0 in,Mostly Cloudy
2009-05-09,1:30 AM,52 °F,39 °F,62 %,VAR,2 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-09,2:00 AM,50 °F,39 °F,66 %,E,2 mph,0 mph,29.78 in,0.0 in,Fair
2009-05-09,2:30 AM,50 °F,39 °F,66 %,VAR,3 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-09,3:00 AM,52 °F,39 °F,62 %,NE,5 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-09,3:30 AM,50 °F,39 °F,66 %,ENE,3 mph,0 mph,29.75 in,0.0 in,Fair
2009-05-09,4:00 AM,52 °F,39 °F,62 %,VAR,2 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-09,4:30 AM,50 °F,39 °F,66 %,VAR,2 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-09,5:00 AM,50 °F,41 °F,71 %,E,3 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-09,5:30 AM,50 °F,43 °F,76 %,E,5 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-09,6:30 AM,50 °F,45 °F,82 %,VAR,3 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,7:00 AM,52 °F,45 °F,76 %,E,5 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,7:30 AM,52 °F,46 °F,82 %,E,5 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,8:00 AM,54 °F,46 °F,77 %,VAR,3 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,8:30 AM,55 °F,48 °F,77 %,E,3 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,9:00 AM,55 °F,48 °F,77 %,E,3 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,9:30 AM,57 °F,50 °F,77 %,E,5 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,10:00 AM,59 °F,52 °F,77 %,E,6 mph,0 mph,29.66 in,0.0 in,Fair
2009-05-09,10:30 AM,61 °F,52 °F,72 %,E,7 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,11:00 AM,61 °F,50 °F,68 %,ESE,9 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,11:30 AM,59 °F,50 °F,72 %,E,8 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,12:00 PM,61 °F,50 °F,68 %,SE,3 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,12:30 PM,59 °F,52 °F,77 %,SSE,6 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,1:00 PM,57 °F,54 °F,88 %,VAR,6 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,1:30 PM,57 °F,54 °F,88 %,E,7 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-09,2:30 PM,57 °F,54 °F,88 %,SSE,2 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,3:00 PM,57 °F,55 °F,94 %,S,6 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,3:30 PM,57 °F,55 °F,94 %,SSW,3 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,4:00 PM,57 °F,55 °F,94 %,S,6 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,4:30 PM,57 °F,55 °F,94 %,S,3 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,5:00 PM,59 °F,55 °F,88 %,S,5 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,5:30 PM,59 °F,54 °F,82 %,SSW,5 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,6:00 PM,59 °F,54 °F,82 %,SW,5 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2009-05-09,6:30 PM,61 °F,52 °F,72 %,S,3 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-09,7:00 PM,61 °F,52 °F,72 %,SW,3 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2009-05-09,7:30 PM,59 °F,52 °F,77 %,S,5 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2009-05-09,8:00 PM,57 °F,52 °F,82 %,SSW,2 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2009-05-09,8:30 PM,55 °F,52 °F,88 %,VAR,2 mph,0 mph,29.66 in,0.0 in,Fair
2009-05-09,9:00 PM,52 °F,50 °F,94 %,WSW,2 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,9:30 PM,52 °F,50 °F,94 %,CALM,0 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,10:00 PM,52 °F,50 °F,94 %,CALM,0 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-09,10:30 PM,50 °F,50 °F,100 %,SW,3 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-10,11:00 PM,52 °F,50 °F,94 %,CALM,0 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-10,11:30 PM,52 °F,50 °F,94 %,CALM,0 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-10,12:00 AM,50 °F,50 °F,100 %,CALM,0 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-10,12:30 AM,52 °F,50 °F,94 %,SSW,1 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-10,1:00 AM,52 °F,52 °F,100 %,N,2 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-10,1:30 AM,52 °F,52 °F,100 %,CALM,0 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-10,2:00 AM,52 °F,52 °F,100 %,E,3 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-10,2:30 AM,52 °F,52 °F,100 %,VAR,2 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-10,3:00 AM,52 °F,52 °F,100 %,VAR,3 mph,0 mph,29.72 in,0.0 in,Fair
2009-05-10,3:30 AM,52 °F,52 °F,100 %,NE,3 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2009-05-10,4:00 AM,52 °F,52 °F,100 %,ESE,3 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-10,4:30 AM,52 °F,50 °F,94 %,ENE,3 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2009-05-10,5:00 AM,50 °F,50 °F,100 %,NE,6 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-10,5:30 AM,50 °F,48 °F,94 %,NNE,7 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-10,6:00 AM,50 °F,50 °F,100 %,NE,6 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2009-05-10,6:30 AM,52 °F,50 °F,94 %,NE,3 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2009-05-10,7:00 AM,52 °F,52 °F,100 %,ENE,6 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2009-05-10,7:30 AM,54 °F,52 °F,94 %,ENE,7 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2009-05-10,8:00 AM,54 °F,52 °F,94 %,ENE,6 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2009-05-10,8:30 AM,55 °F,52 °F,88 %,E,8 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2009-05-10,9:00 AM,57 °F,52 °F,82 %,ENE,9 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-10,9:30 AM,59 °F,52 °F,77 %,E,10 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-10,10:00 AM,61 °F,52 °F,72 %,ENE,12 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-10,10:30 AM,63 °F,52 °F,68 %,E,10 mph,0 mph,29.69 in,0.0 in,Fair
2009-05-10,11:00 AM,63 °F,52 °F,68 %,E,10 mph,0 mph,29.66 in,0.0 in,Fair
2009-05-10,11:30 AM,64 °F,54 °F,68 %,E,8 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-10,12:00 PM,64 °F,54 °F,68 %,ENE,10 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-10,12:30 PM,66 °F,54 °F,64 %,E,9 mph,0 mph,29.66 in,0.0 in,Mostly Cloudy
2009-05-10,1:00 PM,68 °F,55 °F,64 %,ENE,9 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-10,1:30 PM,68 °F,55 °F,64 %,E,9 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-10,2:00 PM,68 °F,57 °F,68 %,VAR,8 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-10,2:30 PM,68 °F,55 °F,64 %,E,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-10,3:00 PM,68 °F,55 °F,64 %,ESE,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-10,3:30 PM,68 °F,55 °F,64 %,ESE,10 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2009-05-10,4:00 PM,66 °F,55 °F,68 %,ESE,12 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-10,4:30 PM,66 °F,55 °F,68 %,SE,9 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-10,5:00 PM,66 °F,55 °F,68 %,SE,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-10,5:30 PM,66 °F,57 °F,73 %,ESE,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-10,6:00 PM,64 °F,55 °F,73 %,ESE,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2009-05-10,6:30 PM,64 °F,57 °F,77 %,E,8 mph,0 mph,29.60 in,0.0 in,Cloudy
2009-05-10,7:00 PM,63 °F,59 °F,88 %,ESE,9 mph,0 mph,29.60 in,0.0 in,Cloudy
2009-05-10,7:30 PM,61 °F,57 °F,88 %,ESE,7 mph,0 mph,29.60 in,0.0 in,Cloudy
2009-05-10,8:00 PM,59 °F,57 °F,94 %,SE,7 mph,0 mph,29.60 in,0.0 in,Cloudy
2009-05-10,8:30 PM,59 °F,57 °F,94 %,SE,5 mph,0 mph,29.60 in,0.0 in,Cloudy
2009-05-10,9:00 PM,57 °F,57 °F,100 %,VAR,2 mph,0 mph,29.60 in,0.0 in,Cloudy
2009-05-10,9:30 PM,57 °F,55 °F,94 %,CALM,0 mph,0 mph,29.60 in,0.0 in,Cloudy
