Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2007-07-15,9:00 PM,81 °F,61 °F,51 %,SSW,5 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-15,9:30 PM,79 °F,59 °F,51 %,SSW,3 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-15,10:00 PM,77 °F,61 °F,57 %,S,3 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-15,10:30 PM,73 °F,61 °F,65 %,SW,1 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-16,11:00 PM,72 °F,61 °F,69 %,W,3 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-16,11:30 PM,70 °F,61 °F,73 %,W,3 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-16,12:00 AM,70 °F,61 °F,73 %,CALM,0 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-16,12:30 AM,72 °F,61 °F,69 %,VAR,1 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-16,1:00 AM,70 °F,61 °F,73 %,S,2 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-16,1:30 AM,70 °F,63 °F,78 %,WSW,5 mph,0 mph,29.52 in,0.0 in,Fair
2007-07-16,2:00 AM,72 °F,63 °F,73 %,W,7 mph,0 mph,29.52 in,0.0 in,Fair
2007-07-16,2:30 AM,70 °F,63 °F,78 %,WSW,8 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-16,3:00 AM,72 °F,64 °F,78 %,W,12 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-16,3:30 AM,72 °F,64 °F,78 %,WNW,20 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-07-16,4:00 AM,70 °F,59 °F,68 %,NW,14 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2007-07-16,4:30 AM,70 °F,59 °F,68 %,NNW,14 mph,0 mph,29.49 in,0.0 in,Fair
2007-07-16,5:00 AM,68 °F,59 °F,73 %,N,6 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-07-16,5:30 AM,68 °F,61 °F,78 %,VAR,2 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,6:00 AM,68 °F,61 °F,78 %,VAR,2 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,6:30 AM,68 °F,61 °F,78 %,S,5 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,7:00 AM,68 °F,63 °F,83 %,SE,5 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,7:30 AM,70 °F,63 °F,78 %,ESE,8 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2007-07-16,8:00 AM,72 °F,63 °F,73 %,ESE,9 mph,0 mph,29.55 in,0.0 in,Fair
2007-07-16,8:30 AM,72 °F,63 °F,73 %,ESE,5 mph,0 mph,29.55 in,0.0 in,Fair
2007-07-16,9:00 AM,75 °F,63 °F,65 %,ESE,7 mph,0 mph,29.55 in,0.0 in,Fair
2007-07-16,9:30 AM,75 °F,61 °F,61 %,SE,6 mph,0 mph,29.55 in,0.0 in,Fair
2007-07-16,10:00 AM,77 °F,61 °F,57 %,SSE,9 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2007-07-16,10:30 AM,77 °F,54 °F,44 %,S,14 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,11:00 AM,77 °F,55 °F,47 %,SSW,14 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,11:30 AM,75 °F,57 °F,53 %,S,9 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,12:00 PM,77 °F,55 °F,47 %,SSE,14 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,12:30 PM,73 °F,55 °F,53 %,S,14 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,1:00 PM,77 °F,57 °F,50 %,S,13 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,1:30 PM,73 °F,55 °F,53 %,S,12 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,2:00 PM,75 °F,63 °F,65 %,SSW,13 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,2:30 PM,75 °F,57 °F,53 %,SSW,12 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,3:00 PM,73 °F,57 °F,57 %,SW,12 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,3:30 PM,72 °F,59 °F,64 %,SSW,10 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2007-07-16,4:00 PM,70 °F,61 °F,73 %,SW,9 mph,21 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,4:30 PM,70 °F,64 °F,83 %,W,3 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-07-16,5:00 PM,72 °F,64 °F,78 %,WSW,10 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,5:30 PM,72 °F,63 °F,73 %,WSW,6 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-16,6:00 PM,72 °F,64 °F,78 %,WSW,3 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-07-16,7:00 PM,66 °F,63 °F,88 %,W,10 mph,0 mph,29.55 in,0.0 in,Cloudy
2007-07-16,7:30 PM,64 °F,63 °F,94 %,W,6 mph,0 mph,29.57 in,0.0 in,Cloudy
2007-07-16,8:00 PM,64 °F,63 °F,94 %,WSW,10 mph,0 mph,29.57 in,0.0 in,Cloudy
2007-07-16,8:30 PM,63 °F,61 °F,94 %,W,9 mph,0 mph,29.57 in,0.0 in,Cloudy
2007-07-16,9:00 PM,63 °F,59 °F,88 %,WSW,8 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-07-16,9:30 PM,63 °F,59 °F,88 %,WSW,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-07-16,10:00 PM,61 °F,59 °F,94 %,WSW,7 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-07-16,10:30 PM,61 °F,59 °F,94 %,SSW,6 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-17,11:00 PM,61 °F,57 °F,88 %,S,3 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-17,11:30 PM,61 °F,59 °F,94 %,SSW,7 mph,0 mph,29.63 in,0.0 in,Fair
2007-07-17,12:04 AM,59 °F,57 °F,94 %,SSW,6 mph,0 mph,29.66 in,0.0 in,Fair
2007-07-17,1:00 AM,59 °F,57 °F,94 %,SSW,6 mph,0 mph,29.66 in,0.0 in,Fair
2007-07-17,1:30 AM,59 °F,57 °F,94 %,SSW,8 mph,0 mph,29.66 in,0.0 in,Fair
2007-07-17,2:00 AM,59 °F,57 °F,94 %,S,7 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2007-07-17,2:30 AM,57 °F,55 °F,94 %,S,6 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2007-07-17,3:00 AM,57 °F,57 °F,100 %,S,7 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2007-07-17,3:30 AM,57 °F,55 °F,94 %,SSW,6 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2007-07-17,4:00 AM,57 °F,55 °F,94 %,S,8 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2007-07-17,4:30 AM,57 °F,55 °F,94 %,SSW,7 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2007-07-17,5:00 AM,57 °F,55 °F,94 %,S,6 mph,0 mph,29.69 in,0.0 in,Partly Cloudy
2007-07-17,5:30 AM,57 °F,55 °F,94 %,S,9 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2007-07-17,6:00 AM,57 °F,55 °F,94 %,S,7 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2007-07-17,6:30 AM,59 °F,57 °F,94 %,S,6 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-07-17,7:00 AM,59 °F,57 °F,94 %,SSW,7 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-07-17,7:30 AM,61 °F,57 °F,88 %,S,8 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2007-07-17,8:00 AM,61 °F,59 °F,94 %,SSW,8 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,8:30 AM,63 °F,57 °F,82 %,SSW,10 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-17,9:00 AM,64 °F,59 °F,83 %,SW,12 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,9:30 AM,66 °F,59 °F,78 %,SSW,10 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,10:00 AM,66 °F,59 °F,78 %,SW,14 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,10:30 AM,70 °F,59 °F,68 %,SSW,13 mph,0 mph,29.75 in,0.0 in,Partly Cloudy
2007-07-17,11:00 AM,72 °F,57 °F,60 %,SW,14 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,11:30 AM,72 °F,57 °F,60 %,SW,15 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,12:00 PM,72 °F,55 °F,57 %,SSW,14 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,12:30 PM,73 °F,55 °F,53 %,SW,14 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,1:00 PM,75 °F,57 °F,53 %,SSW,15 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,1:30 PM,75 °F,55 °F,50 %,WSW,13 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,2:00 PM,75 °F,52 °F,44 %,SW,16 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2007-07-17,2:30 PM,75 °F,52 °F,44 %,SW,15 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-17,3:00 PM,77 °F,52 °F,41 %,SW,14 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-17,3:30 PM,77 °F,54 °F,44 %,SW,14 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-17,4:00 PM,77 °F,50 °F,39 %,SW,16 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-17,4:30 PM,77 °F,52 °F,41 %,SW,17 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-17,5:00 PM,77 °F,50 °F,39 %,SW,16 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-17,5:30 PM,77 °F,52 °F,41 %,SSW,12 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-17,6:00 PM,77 °F,52 °F,41 %,SW,13 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-17,6:30 PM,75 °F,48 °F,38 %,SSW,13 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-17,7:00 PM,75 °F,52 °F,44 %,SW,10 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-17,7:30 PM,75 °F,52 °F,44 %,WSW,10 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-17,8:00 PM,73 °F,52 °F,47 %,WSW,8 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-17,8:30 PM,70 °F,52 °F,53 %,SW,7 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-17,9:00 PM,70 °F,52 °F,53 %,WSW,8 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-17,9:30 PM,66 °F,52 °F,60 %,WSW,6 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-17,10:00 PM,64 °F,52 °F,64 %,W,5 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-17,10:30 PM,63 °F,54 °F,72 %,WSW,5 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,11:00 PM,63 °F,52 °F,68 %,WSW,3 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,11:30 PM,61 °F,54 °F,77 %,WSW,3 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,12:00 AM,63 °F,54 °F,72 %,WSW,3 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,12:30 AM,63 °F,54 °F,72 %,WSW,3 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,1:00 AM,64 °F,54 °F,68 %,W,5 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,1:30 AM,63 °F,54 °F,72 %,W,7 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,2:00 AM,61 °F,52 °F,72 %,W,5 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,2:30 AM,61 °F,54 °F,77 %,VAR,2 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,3:00 AM,63 °F,54 °F,72 %,SW,5 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,3:30 AM,61 °F,52 °F,72 %,WSW,6 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,4:00 AM,59 °F,54 °F,82 %,W,6 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,4:30 AM,61 °F,54 °F,77 %,W,9 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,5:00 AM,61 °F,54 °F,77 %,W,8 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,5:30 AM,59 °F,54 °F,82 %,W,5 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,6:00 AM,59 °F,54 °F,82 %,W,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,6:30 AM,61 °F,54 °F,77 %,W,7 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,7:00 AM,61 °F,54 °F,77 %,W,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,7:30 AM,63 °F,54 °F,72 %,WSW,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,8:00 AM,63 °F,55 °F,77 %,W,7 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,8:30 AM,64 °F,55 °F,73 %,W,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,9:00 AM,66 °F,55 °F,68 %,VAR,2 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,9:30 AM,68 °F,55 °F,64 %,SW,5 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,10:00 AM,70 °F,54 °F,56 %,SSW,3 mph,0 mph,29.81 in,0.0 in,Fair
2007-07-18,10:30 AM,70 °F,54 °F,56 %,VAR,5 mph,0 mph,29.81 in,0.0 in,Fair
2007-07-18,11:00 AM,72 °F,55 °F,57 %,SW,9 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,11:30 AM,73 °F,52 °F,47 %,VAR,6 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,12:00 PM,73 °F,52 °F,47 %,SSW,10 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,12:30 PM,75 °F,52 °F,44 %,SW,10 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,1:00 PM,77 °F,52 °F,41 %,WSW,9 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,1:30 PM,77 °F,52 °F,41 %,SW,10 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,2:00 PM,77 °F,50 °F,39 %,W,8 mph,20 mph,29.78 in,0.0 in,Fair
2007-07-18,2:30 PM,77 °F,52 °F,41 %,VAR,7 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,3:00 PM,77 °F,50 °F,39 %,W,8 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,3:30 PM,77 °F,52 °F,41 %,SW,8 mph,0 mph,29.78 in,0.0 in,Fair
2007-07-18,4:00 PM,77 °F,50 °F,39 %,WSW,9 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,4:30 PM,77 °F,50 °F,39 %,VAR,6 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,5:00 PM,77 °F,46 °F,34 %,WNW,6 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,5:30 PM,77 °F,50 °F,39 %,WSW,6 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,6:00 PM,75 °F,48 °F,38 %,S,6 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,6:30 PM,75 °F,48 °F,38 %,SW,3 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,7:00 PM,75 °F,48 °F,38 %,W,7 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,7:30 PM,73 °F,48 °F,41 %,W,5 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,8:00 PM,72 °F,52 °F,50 %,NW,3 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,8:30 PM,70 °F,50 °F,49 %,NW,3 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,9:00 PM,68 °F,50 °F,52 %,WNW,3 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,9:30 PM,66 °F,52 °F,60 %,WSW,5 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,10:00 PM,68 °F,50 °F,52 %,VAR,2 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-18,10:30 PM,66 °F,50 °F,56 %,VAR,2 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-19,11:00 PM,66 °F,50 °F,56 %,NW,1 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-19,11:30 PM,68 °F,52 °F,56 %,NNW,7 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-19,12:00 AM,66 °F,55 °F,68 %,NNE,8 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-19,12:30 AM,66 °F,55 °F,68 %,NNE,9 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-19,1:00 AM,64 °F,55 °F,73 %,NNE,9 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-19,1:30 AM,64 °F,54 °F,68 %,N,10 mph,0 mph,29.75 in,0.0 in,Fair
2007-07-19,2:00 AM,64 °F,55 °F,73 %,NNE,9 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,2:30 AM,63 °F,55 °F,77 %,N,9 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,3:00 AM,63 °F,54 °F,72 %,N,9 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,3:30 AM,63 °F,54 °F,72 %,N,8 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,4:00 AM,63 °F,54 °F,72 %,NNE,6 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,4:30 AM,63 °F,54 °F,72 %,NNE,8 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,5:00 AM,61 °F,54 °F,77 %,NNE,6 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,5:30 AM,59 °F,54 °F,82 %,N,6 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,6:00 AM,61 °F,54 °F,77 %,NNE,6 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,6:30 AM,63 °F,54 °F,72 %,NNE,8 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,7:00 AM,64 °F,55 °F,73 %,NNE,7 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,7:30 AM,64 °F,55 °F,73 %,NE,7 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,8:00 AM,66 °F,55 °F,68 %,NE,6 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,8:30 AM,68 °F,55 °F,64 %,NE,7 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-19,9:00 AM,70 °F,55 °F,60 %,ENE,5 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,9:30 AM,72 °F,55 °F,57 %,NE,3 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,10:00 AM,72 °F,55 °F,57 %,ENE,5 mph,0 mph,29.72 in,0.0 in,Fair
2007-07-19,10:30 AM,73 °F,55 °F,53 %,ENE,6 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-19,11:00 AM,75 °F,57 °F,53 %,VAR,5 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2007-07-19,11:30 AM,75 °F,55 °F,50 %,ENE,8 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-19,12:00 PM,75 °F,55 °F,50 %,ENE,8 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-19,12:30 PM,77 °F,55 °F,47 %,ENE,9 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-19,1:00 PM,77 °F,55 °F,47 %,E,8 mph,0 mph,29.66 in,0.0 in,Fair
2007-07-19,1:30 PM,77 °F,55 °F,47 %,NE,7 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2007-07-19,2:00 PM,79 °F,54 °F,42 %,E,8 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2007-07-19,2:30 PM,79 °F,55 °F,44 %,VAR,5 mph,0 mph,29.66 in,0.0 in,Fair
2007-07-19,3:00 PM,79 °F,57 °F,47 %,ENE,6 mph,0 mph,29.63 in,0.0 in,Fair
2007-07-19,3:30 PM,79 °F,55 °F,44 %,NE,7 mph,0 mph,29.63 in,0.0 in,Fair
2007-07-19,4:00 PM,79 °F,54 °F,42 %,E,7 mph,0 mph,29.63 in,0.0 in,Fair
2007-07-19,4:30 PM,81 °F,57 °F,45 %,ENE,9 mph,0 mph,29.63 in,0.0 in,Fair
2007-07-19,5:00 PM,79 °F,55 °F,44 %,E,6 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,5:30 PM,79 °F,55 °F,44 %,E,8 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,6:00 PM,79 °F,57 °F,47 %,ENE,6 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,6:30 PM,77 °F,55 °F,47 %,E,7 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,7:00 PM,77 °F,55 °F,47 %,E,9 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,7:30 PM,77 °F,55 °F,47 %,E,6 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,8:00 PM,75 °F,55 °F,50 %,E,7 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,8:30 PM,75 °F,55 °F,50 %,E,7 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,9:00 PM,73 °F,57 °F,57 %,E,7 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,9:30 PM,72 °F,57 °F,60 %,E,6 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,10:00 PM,72 °F,59 °F,64 %,ENE,7 mph,0 mph,29.60 in,0.0 in,Fair
2007-07-19,10:30 PM,72 °F,59 °F,64 %,E,6 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-07-20,11:00 PM,72 °F,59 °F,64 %,E,6 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-07-20,11:30 PM,70 °F,61 °F,73 %,ENE,3 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-07-20,12:00 AM,70 °F,61 °F,73 %,ENE,6 mph,0 mph,29.57 in,0.0 in,Fair
2007-07-20,12:30 AM,70 °F,61 °F,73 %,E,8 mph,0 mph,29.57 in,0.0 in,Fair
2007-07-20,1:00 AM,68 °F,59 °F,73 %,E,6 mph,0 mph,29.57 in,0.0 in,Fair
2007-07-20,1:30 AM,68 °F,59 °F,73 %,E,5 mph,0 mph,29.55 in,0.0 in,Fair
2007-07-20,2:00 AM,66 °F,61 °F,83 %,ESE,3 mph,0 mph,29.55 in,0.0 in,Fair
2007-07-20,2:30 AM,64 °F,61 °F,88 %,E,2 mph,0 mph,29.55 in,0.0 in,Fair
2007-07-20,3:00 AM,64 °F,61 °F,88 %,E,6 mph,0 mph,29.55 in,0.0 in,Fair
2007-07-20,3:30 AM,64 °F,61 °F,88 %,SSE,3 mph,0 mph,29.52 in,0.0 in,Fair
2007-07-20,4:00 AM,64 °F,61 °F,88 %,SW,12 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-20,4:30 AM,64 °F,61 °F,88 %,CALM,0 mph,0 mph,29.52 in,0.0 in,Mostly Cloudy
2007-07-20,5:00 AM,64 °F,61 °F,88 %,SW,3 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-20,6:00 AM,64 °F,63 °F,94 %,WSW,5 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2007-07-20,6:30 AM,64 °F,61 °F,88 %,S,6 mph,0 mph,29.55 in,0.0 in,Cloudy
2007-07-20,7:00 AM,64 °F,63 °F,94 %,SW,7 mph,0 mph,29.52 in,0.0 in,Cloudy
2007-07-20,7:30 AM,64 °F,61 °F,88 %,SSW,7 mph,0 mph,29.57 in,0.0 in,Cloudy
2007-07-20,8:00 AM,64 °F,61 °F,88 %,SW,9 mph,0 mph,29.57 in,0.0 in,Cloudy
2007-07-20,9:00 AM,63 °F,59 °F,88 %,SW,10 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2007-07-20,9:30 AM,66 °F,61 °F,83 %,WSW,10 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2007-07-20,10:00 AM,66 °F,59 °F,78 %,WSW,12 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2007-07-20,10:30 AM,66 °F,59 °F,78 %,WSW,15 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2007-07-20,11:00 AM,68 °F,59 °F,73 %,SW,16 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-07-20,11:30 AM,66 °F,57 °F,73 %,SW,16 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-07-20,12:00 PM,68 °F,57 °F,68 %,WSW,17 mph,0 mph,29.60 in,0.0 in,Mostly Cloudy
2007-07-20,12:30 PM,72 °F,57 °F,60 %,SW,15 mph,0 mph,29.63 in,0.0 in,Partly Cloudy
2007-07-20,1:00 PM,70 °F,54 °F,56 %,W,16 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-07-20,1:09 PM,70 °F,54 °F,56 %,W,16 mph,28 mph,29.63 in,0.0 in,Mostly Cloudy
2007-07-20,1:30 PM,72 °F,54 °F,53 %,SW,17 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-07-20,2:00 PM,72 °F,52 °F,50 %,WSW,16 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-07-20,2:30 PM,73 °F,52 °F,47 %,WSW,12 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-07-20,3:00 PM,73 °F,52 °F,47 %,W,16 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-07-20,3:30 PM,72 °F,54 °F,53 %,SW,17 mph,0 mph,29.63 in,0.0 in,Mostly Cloudy
2007-07-20,4:00 PM,73 °F,54 °F,50 %,WSW,17 mph,0 mph,29.63 in,0.0 in,Partly Cloudy
2007-07-20,4:30 PM,73 °F,50 °F,44 %,W,17 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2007-07-20,5:00 PM,72 °F,50 °F,46 %,W,17 mph,0 mph,29.66 in,0.0 in,Fair
2007-07-20,5:30 PM,72 °F,50 °F,46 %,W,18 mph,0 mph,29.66 in,0.0 in,Partly Cloudy
2007-07-20,6:00 PM,72 °F,50 °F,46 %,W,16 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-20,6:30 PM,70 °F,46 °F,43 %,WSW,14 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-20,7:00 PM,70 °F,48 °F,46 %,W,10 mph,0 mph,29.69 in,0.0 in,Fair
2007-07-20,7:30 PM,68 °F,52 °F,56 %,W,7 mph,0 mph,29.69 in,0.0 in,Fair
