datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temperature,Humidity,season
2008-06-22 9:00,49.794,223.0,0,39,98,72,83,summer
2008-06-22 10:00,110.616,477.2,824,410,97,77,69,summer
2008-06-22 11:00,126.96,550.4,778,87,868,79,65,summer
2008-06-22 12:00,23.144,103.6,0,0,95,81,65,summer
2008-06-22 13:00,109.42,474.8,1330,40,98,81,65,summer
2008-06-22 14:00,49.786,211.6,522,0,95,81,65,summer
2008-06-22 15:00,48.538,210.6,0,42,338,81,61,summer
2008-06-22 16:00,94.512,395.2,0,3,1186,81,58,summer
2008-06-22 17:00,150.792,641.8,893,37,1097,82,58,summer
2008-06-22 18:00,130.816,559.0,358,37,1193,79,57,summer
2008-06-22 19:00,101.11,430.0,0,75,1150,79,57,summer
2008-06-22 20:00,110.132,464.2,0,73,1152,75,61,summer
2008-06-22 21:00,103.358,436.4,0,72,1155,73,65,summer
2008-06-22 22:00,96.724,411.0,0,65,549,68,68,summer
2008-06-22 23:00,30.638,129.4,0,0,94,68,83,summer
2008-06-23 0:00,18.638,88.2,0,49,94,63,72,summer
2008-06-23 1:00,17.564,81.0,0,19,95,63,63,summer
2008-06-23 2:00,17.268,77.4,0,26,94,61,68,summer
2008-06-23 3:00,14.534,69.4,0,41,40,59,72,summer
2008-06-23 4:00,40.93,175.2,0,1,502,57,67,summer
2008-06-23 5:00,37.296,160.2,0,42,414,55,77,summer
2008-06-23 6:00,16.052,70.8,0,8,95,57,67,summer
2008-06-23 7:00,83.046,356.4,0,32,803,61,63,summer
2008-06-23 8:00,83.83,353.4,0,29,1128,61,63,summer
2008-06-23 9:00,74.7,311.4,0,11,1080,63,59,summer
2008-06-23 10:00,45.85,198.0,0,38,562,63,59,summer
2008-06-23 11:00,16.206,73.0,0,0,91,64,56,summer
2008-06-23 12:00,28.816,136.0,0,40,94,68,46,summer
2008-06-23 13:00,27.712,126.6,6,4,188,72,38,summer
2008-06-23 14:00,105.884,453.2,466,37,1020,73,41,summer
2008-06-23 15:00,51.108,225.4,528,20,96,73,41,summer
2008-06-23 16:00,22.734,115.4,0,20,93,73,47,summer
2008-06-23 17:00,33.862,179.8,0,34,53,73,47,summer
2008-06-23 18:00,23.144,119.8,0,7,78,72,50,summer
2008-06-23 19:00,107.812,462.8,715,41,749,68,64,summer
2008-06-23 20:00,89.958,376.4,1,0,1142,68,60,summer
2008-06-23 21:00,88.41,377.0,15,41,843,66,64,summer
2008-06-23 22:00,139.124,586.4,395,0,674,63,72,summer
2008-06-23 23:00,67.318,287.2,474,41,96,64,73,summer
2008-06-24 0:00,16.902,73.2,0,7,95,63,72,summer
2008-06-24 1:00,17.848,80.6,0,32,94,61,77,summer
2008-06-24 2:00,15.608,69.4,0,18,63,61,77,summer
2008-06-24 3:00,15.386,70.0,0,21,70,59,82,summer
2008-06-24 4:00,17.288,79.0,0,28,95,59,77,summer
2008-06-24 5:00,29.88,140.6,0,10,93,59,77,summer
2008-06-24 6:00,104.822,448.8,0,37,1069,59,77,summer
2008-06-24 7:00,92.542,394.2,0,1,1122,63,72,summer
2008-06-24 8:00,91.144,386.6,0,39,1122,64,68,summer
2008-06-24 9:00,87.792,372.8,0,0,1102,68,60,summer
2008-06-24 10:00,93.586,404.2,309,39,937,73,50,summer
2008-06-24 11:00,179.21,772.6,1077,359,1103,75,57,summer
2008-06-24 12:00,87.924,373.4,0,55,1116,77,54,summer
2008-06-24 13:00,83.378,354.2,0,3,1120,81,51,summer
2008-06-24 14:00,183.364,787.4,433,1813,362,81,58,summer
2008-06-24 15:00,83.148,367.8,126,792,99,84,51,summer
2008-06-24 16:00,50.58,223.8,417,56,96,82,54,summer
2008-06-24 17:00,27.674,137.0,0,37,79,82,58,summer
2008-06-24 18:00,50.56,224.6,0,9,452,82,58,summer
2008-06-24 19:00,102.094,434.6,0,44,1146,81,61,summer
2008-06-24 20:00,100.038,419.4,0,1,1158,79,65,summer
2008-06-24 21:00,41.372,189.4,0,44,311,77,69,summer
2008-06-24 22:00,120.536,513.0,309,18,730,75,78,summer
2008-06-24 23:00,61.776,261.0,108,26,637,63,72,summer
2008-06-25 0:00,44.564,195.2,438,32,99,73,83,summer
2008-06-25 1:00,18.062,82.6,0,11,98,73,83,summer
2008-06-25 2:00,19.2,89.2,0,43,99,72,88,summer
2008-06-25 3:00,15.6,69.4,0,0,99,68,94,summer
2008-06-25 4:00,19.898,94.2,0,43,95,70,88,summer
2008-06-25 5:00,15.808,68.2,0,0,98,70,83,summer
2008-06-25 6:00,83.704,357.2,0,43,840,68,83,summer
2008-06-25 7:00,96.32,412.2,0,17,1128,68,78,summer
2008-06-25 8:00,62.552,269.4,0,26,756,68,73,summer
2008-06-25 9:00,21.288,101.6,0,30,101,70,60,summer
2008-06-25 10:00,20.252,97.2,0,12,98,72,57,summer
2008-06-25 11:00,74.11,322.2,0,41,905,73,57,summer
2008-06-25 12:00,72.452,312.4,0,0,851,75,53,summer
2008-06-25 13:00,56.99,259.2,394,43,99,73,57,summer
2008-06-25 14:00,38.844,171.6,69,0,208,75,50,summer
2008-06-25 15:00,79.078,338.8,481,42,509,79,44,summer
2008-06-25 16:00,27.042,162.6,0,6,99,79,42,summer
2008-06-25 17:00,31.744,190.4,0,37,87,79,42,summer
2008-06-25 18:00,23.694,136.4,0,21,56,75,47,summer
2008-06-25 19:00,73.056,341.8,302,25,385,75,44,summer
2008-06-25 20:00,115.928,497.2,242,33,1189,73,47,summer
2008-06-25 21:00,116.152,486.4,353,18,1142,70,53,summer
2008-06-25 22:00,78.952,339.2,69,46,270,68,56,summer
2008-06-25 23:00,56.48,237.2,425,0,91,73,83,summer
2008-06-26 0:00,19.18,88.0,0,45,96,63,68,summer
2008-06-26 1:00,19.148,89.8,0,22,95,61,72,summer
2008-06-26 2:00,16.412,72.4,0,20,97,61,72,summer
2008-06-26 3:00,19.172,88.2,0,42,94,61,72,summer
2008-06-26 4:00,16.012,67.4,0,0,97,59,72,summer
2008-06-26 5:00,18.242,84.2,0,40,95,57,67,summer
2008-06-26 6:00,95.178,400.0,0,2,989,59,67,summer
2008-06-26 7:00,91.73,389.0,0,36,1134,61,59,summer
2008-06-26 8:00,81.702,346.0,0,20,1130,64,52,summer
2008-06-26 9:00,85.66,374.0,0,19,1111,66,49,summer
2008-06-26 10:00,67.3,284.4,0,35,914,68,46,summer
2008-06-26 11:00,19.154,98.2,0,4,93,70,53,summer
2008-06-26 12:00,25.624,121.2,0,41,93,73,41,summer
2008-06-26 13:00,23.598,111.2,12,0,146,73,44,summer
2008-06-26 14:00,83.182,360.4,431,41,673,73,44,summer
2008-06-26 15:00,49.798,220.4,478,15,39,73,47,summer
2008-06-26 16:00,17.36,79.4,0,26,96,75,44,summer
2008-06-26 17:00,18.166,83.4,0,30,94,77,41,summer
2008-06-26 18:00,17.24,75.8,0,11,96,77,41,summer
2008-06-26 19:00,75.89,337.0,0,42,95,75,44,summer
2008-06-26 20:00,37.402,178.2,0,0,95,72,53,summer
2008-06-26 21:00,86.502,366.4,0,41,867,66,64,summer
2008-06-26 22:00,54.734,227.4,0,0,673,66,64,summer
2008-06-26 23:00,17.634,81.6,0,40,59,66,56,summer
2008-06-27 0:00,16.678,72.2,0,15,91,63,68,summer
2008-06-27 1:00,17.488,79.4,0,26,96,63,63,summer
2008-06-27 2:00,17.236,77.2,0,29,94,57,77,summer
2008-06-27 3:00,17.014,75.8,0,11,95,57,77,summer
2008-06-27 4:00,17.162,78.2,0,39,94,55,82,summer
2008-06-27 5:00,16.276,69.4,0,0,93,57,72,summer
2008-06-27 6:00,39.14,178.6,0,38,189,57,77,summer
2008-06-27 7:00,104.876,438.4,0,299,1173,61,72,summer
2008-06-27 8:00,109.522,463.4,0,312,1099,63,72,summer
2008-06-27 9:00,60.274,261.6,0,303,419,66,64,summer
2008-06-27 10:00,33.378,148.2,0,54,269,68,64,summer
2008-06-27 11:00,77.066,328.0,0,27,993,68,64,summer
2008-06-27 12:00,15.682,71.6,0,13,94,70,60,summer
2008-06-27 13:00,28.568,135.6,0,40,93,70,64,summer
2008-06-27 14:00,42.08,181.4,418,0,39,72,60,summer
2008-06-27 15:00,85.588,378.4,623,43,92,72,60,summer
2008-06-27 16:00,140.18,603.2,1464,0,470,70,64,summer
2008-06-27 17:00,63.64,278.6,2,231,487,72,60,summer
2008-06-27 18:00,171.904,732.4,749,436,765,72,57,summer
2008-06-27 19:00,140.196,601.0,0,271,762,72,57,summer
2008-06-27 20:00,67.824,295.0,5,34,100,70,60,summer
2008-06-27 21:00,151.074,637.4,388,72,992,68,64,summer
2008-06-27 22:00,208.932,882.6,510,30,1136,66,68,summer
2008-06-27 23:00,113.374,473.2,0,49,428,66,60,summer
2008-06-28 0:00,25.066,109.0,0,12,101,66,73,summer
2008-06-28 1:00,15.784,75.2,0,52,39,64,77,summer
2008-06-28 2:00,18.218,84.8,0,17,97,64,77,summer
2008-06-28 3:00,17.77,79.8,0,31,99,64,77,summer
2008-06-28 4:00,18.264,83.8,0,42,97,64,77,summer
2008-06-28 5:00,12.83,55.8,0,5,39,63,82,summer
2008-06-28 6:00,38.018,175.6,0,44,96,64,77,summer
2008-06-28 7:00,28.008,122.0,0,55,99,66,73,summer
2008-06-28 8:00,89.912,380.6,0,226,673,68,68,summer
2008-06-28 9:00,70.81,305.2,0,674,39,68,73,summer
2008-06-28 10:00,81.78,370.2,0,445,275,70,68,summer
2008-06-28 11:00,98.036,415.4,0,100,1140,70,73,summer
2008-06-28 12:00,92.372,389.4,0,8,1145,72,69,summer
2008-06-28 13:00,99.276,417.4,0,36,1154,75,61,summer
2008-06-28 14:00,73.308,318.2,0,29,686,73,65,summer
2008-06-28 15:00,94.364,396.8,0,14,1155,77,61,summer
2008-06-28 16:00,49.988,222.2,0,43,421,75,61,summer
2008-06-28 17:00,26.674,125.8,0,0,91,79,51,summer
2008-06-28 18:00,28.41,137.6,0,42,47,77,54,summer
2008-06-28 19:00,27.98,134.4,0,7,98,77,54,summer
2008-06-28 20:00,32.48,152.2,0,36,98,73,61,summer
2008-06-28 21:00,36.88,176.2,0,24,101,70,68,summer
2008-06-28 22:00,61.616,276.2,0,16,103,66,73,summer
2008-06-28 23:00,70.956,304.0,0,42,39,66,73,summer
2008-06-29 0:00,63.556,277.2,0,0,102,64,83,summer
2008-06-29 1:00,66.256,287.2,0,42,618,66,73,summer
2008-06-29 2:00,31.222,144.2,0,0,99,66,78,summer
2008-06-29 3:00,33.062,154.0,0,48,93,66,78,summer
2008-06-29 4:00,17.358,79.4,0,13,47,66,73,summer
2008-06-29 5:00,18.1,82.8,0,26,99,64,73,summer
2008-06-29 6:00,17.76,80.8,0,30,99,64,73,summer
2008-06-29 7:00,16.322,74.4,0,11,95,66,64,summer
2008-06-29 8:00,15.55,76.0,0,40,43,66,68,summer
2008-06-29 9:00,17.986,80.6,0,0,100,68,64,summer
2008-06-29 10:00,21.772,99.0,0,40,95,70,60,summer
2008-06-29 11:00,14.92,65.4,0,0,39,70,60,summer
2008-06-29 12:00,91.31,390.2,309,40,759,72,57,summer
2008-06-29 13:00,29.344,132.0,164,7,99,75,53,summer
2008-06-29 14:00,49.686,219.2,482,33,95,75,57,summer
2008-06-29 15:00,14.516,67.0,0,22,40,75,57,summer
2008-06-29 16:00,17.252,77.2,0,20,96,79,47,summer
2008-06-29 17:00,17.396,80.4,0,34,97,77,50,summer
2008-06-29 18:00,17.64,81.6,0,7,100,77,50,summer
2008-06-29 19:00,18.784,88.4,0,41,102,75,53,summer
2008-06-29 20:00,26.982,128.6,0,0,77,73,57,summer
2008-06-29 21:00,27.018,129.8,0,41,66,70,64,summer
2008-06-29 22:00,27.292,127.6,0,0,102,70,60,summer
2008-06-29 23:00,78.268,333.8,0,40,734,64,77,summer
2008-06-30 0:00,46.61,199.2,0,12,407,68,64,summer
2008-06-30 1:00,13.414,61.4,0,29,40,64,73,summer
2008-06-30 2:00,18.028,82.8,0,26,101,63,72,summer
2008-06-30 3:00,16.228,73.2,0,14,102,61,77,summer
2008-06-30 4:00,18.884,87.6,0,38,101,61,72,summer
2008-06-30 5:00,11.186,51.4,0,2,39,57,82,summer
2008-06-30 6:00,18.992,91.4,0,39,97,59,82,summer
2008-06-30 7:00,15.062,68.0,0,0,97,61,77,summer
2008-06-30 8:00,14.77,71.6,0,39,39,64,68,summer
2008-06-30 9:00,21.358,99.0,0,0,99,66,60,summer
2008-06-30 10:00,84.356,356.2,0,40,1068,68,56,summer
2008-06-30 11:00,88.982,372.4,0,9,1142,72,50,summer
2008-06-30 12:00,90.69,381.0,0,30,1140,72,50,summer
2008-06-30 13:00,76.002,328.8,0,23,725,73,47,summer
2008-06-30 14:00,27.888,135.0,0,17,103,75,41,summer
2008-06-30 15:00,28.2,135.2,0,35,98,77,36,summer
2008-06-30 16:00,23.17,114.6,0,6,45,79,39,summer
2008-06-30 17:00,28.8,136.2,0,40,95,79,34,summer
2008-06-30 18:00,25.864,120.0,0,0,103,79,34,summer
2008-06-30 19:00,25.522,119.0,0,41,101,79,32,summer
2008-06-30 20:00,15.844,73.6,0,0,99,75,41,summer
2008-06-30 21:00,15.386,75.6,0,41,40,72,46,summer
2008-06-30 22:00,16.83,75.6,0,7,102,70,49,summer
2008-06-30 23:00,62.13,261.2,0,33,836,68,64,summer
2008-07-01 0:00,21.404,95.2,0,21,166,63,63,summer
2008-07-01 1:00,17.326,78.4,0,19,100,63,63,summer
2008-07-01 2:00,13.702,64.6,0,32,39,61,68,summer
2008-07-01 3:00,17.422,81.4,0,7,99,61,72,summer
2008-07-01 4:00,17.204,81.6,0,40,101,61,72,summer
2008-07-01 5:00,17.006,78.2,0,0,100,59,77,summer
2008-07-01 6:00,14.114,66.6,0,39,40,61,72,summer
2008-07-01 7:00,15.766,70.2,0,0,98,64,68,summer
2008-07-01 8:00,18.556,85.6,0,40,99,68,60,summer
2008-07-01 9:00,15.276,69.0,0,0,97,72,57,summer
2008-07-01 10:00,27.988,129.0,0,40,242,77,47,summer
2008-07-01 11:00,66.226,284.8,0,13,787,79,47,summer
2008-07-01 12:00,29.616,141.0,0,27,99,81,48,summer
2008-07-01 13:00,29.646,141.4,0,25,100,82,42,summer
2008-07-01 14:00,43.044,203.6,0,24,77,86,40,summer
2008-07-01 15:00,29.114,142.6,0,28,61,88,38,summer
2008-07-01 16:00,47.416,244.6,0,13,101,90,36,summer
2008-07-01 17:00,59.396,255.0,0,40,607,88,33,summer
2008-07-01 18:00,38.378,169.4,15,3,372,88,33,summer
2008-07-01 19:00,178.002,774.2,1572,47,642,88,35,summer
2008-07-01 20:00,152.402,660.6,949,0,1146,84,42,summer
2008-07-01 21:00,106.864,455.6,80,47,1145,81,51,summer
2008-07-01 22:00,136.68,577.2,369,40,1135,77,61,summer
2008-07-01 23:00,102.692,435.8,480,42,937,66,56,summer
2008-07-02 0:00,22.036,108.2,0,24,102,75,65,summer
2008-07-02 1:00,19.802,94.0,0,23,97,73,69,summer
2008-07-02 2:00,19.886,93.6,0,40,99,72,73,summer
2008-07-02 3:00,17.668,79.6,0,8,100,70,78,summer
2008-07-02 4:00,19.972,94.0,0,45,96,68,83,summer
2008-07-02 5:00,17.608,82.6,0,0,94,68,83,summer
2008-07-02 6:00,81.248,348.0,0,47,669,68,83,summer
2008-07-02 7:00,64.142,287.4,0,26,542,68,83,summer
2008-07-02 8:00,47.528,225.6,0,42,97,68,83,summer
2008-07-02 9:00,49.53,249.6,0,22,102,73,69,summer
2008-07-02 10:00,39.828,229.0,0,36,100,77,61,summer
2008-07-02 11:00,37.072,196.0,0,21,95,75,65,summer
2008-07-02 12:00,20.862,96.8,0,27,98,75,69,summer
2008-07-02 13:00,82.152,353.2,0,30,893,68,88,summer
2008-07-02 14:00,97.372,411.2,0,22,1168,68,94,summer
2008-07-02 15:00,61.748,263.8,0,31,605,68,88,summer
2008-07-02 16:00,23.926,103.4,0,18,95,68,94,summer
2008-07-02 17:00,20.606,98.8,0,34,96,68,88,summer
2008-07-02 18:00,32.016,135.0,0,13,97,66,88,summer
2008-07-02 19:00,75.952,326.2,0,38,389,66,88,summer
2008-07-02 20:00,58.972,247.6,0,14,399,64,88,summer
2008-07-02 21:00,85.532,361.0,15,37,345,64,83,summer
2008-07-02 22:00,101.708,434.0,456,23,524,63,88,summer
2008-07-02 23:00,50.036,221.6,491,29,100,77,61,summer
2008-07-03 0:00,17.116,77.6,0,15,99,61,88,summer
2008-07-03 1:00,18.206,86.2,0,38,93,59,94,summer
2008-07-03 2:00,15.616,72.2,0,5,96,61,94,summer
2008-07-03 3:00,18.672,87.8,0,43,93,61,88,summer
2008-07-03 4:00,15.11,67.0,0,0,83,59,94,summer
2008-07-03 5:00,17.632,83.2,0,41,96,59,88,summer
2008-07-03 6:00,93.642,397.0,0,0,814,59,94,summer
2008-07-03 7:00,88.788,372.0,0,42,1155,59,94,summer
2008-07-03 8:00,57.362,241.8,0,0,775,61,88,summer
2008-07-03 9:00,18.82,87.0,0,41,93,63,82,summer
2008-07-03 10:00,19.318,85.4,0,5,91,61,82,summer
2008-07-03 11:00,17.592,82.6,0,37,91,66,68,summer
2008-07-03 12:00,13.096,60.4,0,13,39,68,60,summer
2008-07-03 13:00,60.106,259.8,0,29,704,72,53,summer
2008-07-03 14:00,19.28,92.4,0,21,94,72,53,summer
2008-07-03 15:00,16.688,75.8,0,21,92,73,41,summer
2008-07-03 16:00,19.19,97.0,0,29,44,72,43,summer
2008-07-03 17:00,18.596,93.0,0,14,88,73,38,summer
2008-07-03 18:00,18.128,90.4,0,34,94,64,56,summer
2008-07-03 19:00,58.618,269.2,0,363,93,64,59,summer
2008-07-03 20:00,48.284,211.6,0,45,167,63,63,summer
2008-07-03 21:00,219.368,931.8,419,1267,1116,59,67,summer
2008-07-03 22:00,148.478,630.8,67,427,1120,55,82,summer
2008-07-03 23:00,60.654,262.2,472,39,180,63,88,summer
2008-07-04 0:00,21.124,99.6,0,54,94,50,94,summer
2008-07-04 1:00,17.792,82.4,0,25,95,50,100,summer
2008-07-04 2:00,18.28,85.8,0,38,90,50,94,summer
2008-07-04 3:00,16.204,78.8,0,38,40,50,94,summer
2008-07-04 4:00,17.044,78.2,0,24,92,48,93,summer
2008-07-04 5:00,18.608,87.2,0,42,90,48,93,summer
2008-07-04 6:00,69.058,294.2,0,5,618,50,94,summer
2008-07-04 7:00,90.162,380.6,0,41,1144,55,82,summer
2008-07-04 8:00,70.382,294.4,0,0,821,59,77,summer
2008-07-04 9:00,29.164,130.0,0,39,91,63,68,summer
2008-07-04 10:00,24.216,108.8,0,0,91,64,59,summer
2008-07-04 11:00,14.168,66.2,0,39,40,66,52,summer
2008-07-04 12:00,62.678,264.2,0,0,824,68,46,summer
2008-07-04 13:00,18.19,83.8,0,40,89,72,38,summer
2008-07-04 14:00,15.226,71.2,0,9,62,73,38,summer
2008-07-04 15:00,15.396,70.4,0,32,69,75,36,summer
2008-07-04 16:00,18.23,85.0,0,17,90,73,38,summer
2008-07-04 17:00,69.256,289.6,0,24,928,75,38,summer
2008-07-04 18:00,81.952,340.4,0,25,1144,75,38,summer
2008-07-04 19:00,72.664,305.2,0,15,881,73,38,summer
2008-07-04 20:00,39.376,179.0,0,35,40,72,41,summer
2008-07-04 21:00,39.258,164.8,0,6,93,70,49,summer
2008-07-04 22:00,43.038,181.4,0,41,92,68,52,summer
2008-07-04 23:00,60.554,251.6,0,0,684,54,82,summer
2008-07-05 0:00,27.19,116.2,0,42,96,64,59,summer
2008-07-05 1:00,28.718,120.6,0,0,93,64,59,summer
2008-07-05 2:00,22.932,101.6,0,40,40,63,63,summer
2008-07-05 3:00,15.654,68.0,0,0,92,63,68,summer
2008-07-05 4:00,18.138,83.6,0,42,92,63,68,summer
2008-07-05 5:00,15.144,66.8,0,2,93,63,68,summer
2008-07-05 6:00,17.618,81.4,0,39,91,64,68,summer
2008-07-05 7:00,23.03,110.0,0,11,40,63,77,summer
2008-07-05 8:00,50.454,218.2,0,30,587,66,73,summer
2008-07-05 9:00,39.536,168.8,0,20,458,68,73,summer
2008-07-05 10:00,22.962,104.4,0,20,96,66,83,summer
2008-07-05 11:00,41.564,182.0,0,314,39,64,88,summer
2008-07-05 12:00,92.874,404.2,0,1020,93,64,94,summer
2008-07-05 13:00,128.768,547.4,440,686,765,68,83,summer
2008-07-05 14:00,134.296,574.2,69,1467,258,70,68,summer
2008-07-05 15:00,172.89,739.6,472,1393,820,72,64,summer
2008-07-05 16:00,88.952,368.4,0,60,1159,73,53,summer
2008-07-05 17:00,103.492,443.6,0,83,1152,72,60,summer
2008-07-05 18:00,71.17,297.6,0,9,951,72,60,summer
2008-07-05 19:00,85.98,370.6,0,1089,99,72,60,summer
2008-07-05 20:00,41.984,194.8,0,256,40,70,53,summer
2008-07-05 21:00,62.332,266.6,18,79,382,68,52,summer
2008-07-05 22:00,108.312,453.8,407,8,734,64,59,summer
2008-07-05 23:00,55.098,234.2,469,44,95,66,52,summer
2008-07-06 0:00,38.602,157.2,0,0,96,61,63,summer
2008-07-06 1:00,44.244,183.0,0,41,93,59,67,summer
2008-07-06 2:00,38.476,156.0,0,1,40,57,72,summer
2008-07-06 3:00,44.718,185.6,0,40,93,55,77,summer
2008-07-06 4:00,41.642,169.2,0,14,93,55,77,summer
2008-07-06 5:00,25.866,111.8,0,26,91,54,82,summer
2008-07-06 6:00,51.78,217.2,0,26,665,54,82,summer
2008-07-06 7:00,13.412,62.8,0,15,40,55,82,summer
2008-07-06 8:00,28.608,134.2,0,35,92,61,72,summer
2008-07-06 9:00,41.434,181.4,0,384,95,63,68,summer
2008-07-06 10:00,64.746,278.8,0,47,749,63,68,summer
2008-07-06 11:00,103.366,440.4,0,1317,39,66,60,summer
2008-07-06 12:00,106.756,460.8,944,62,93,68,56,summer
2008-07-06 13:00,96.472,430.8,751,0,428,72,46,summer
2008-07-06 14:00,129.67,552.0,420,106,1006,72,46,summer
2008-07-06 15:00,91.008,401.4,452,249,40,72,41,summer
2008-07-06 16:00,101.348,436.6,0,971,93,72,43,summer
2008-07-06 17:00,109.562,473.2,752,263,222,73,41,summer
2008-07-06 18:00,88.164,392.6,19,37,543,73,36,summer
2008-07-06 19:00,124.628,523.4,0,353,1016,72,38,summer
2008-07-06 20:00,82.648,343.8,0,23,755,70,38,summer
2008-07-06 21:00,68.084,290.4,17,174,80,66,49,summer
2008-07-06 22:00,200.228,845.6,402,986,979,64,56,summer
2008-07-06 23:00,69.602,289.4,501,60,95,63,59,summer
2008-07-07 0:00,22.0,103.6,0,50,97,61,68,summer
2008-07-07 1:00,16.9,75.0,0,13,97,61,68,summer
2008-07-07 2:00,19.368,90.0,0,54,93,59,77,summer
2008-07-07 3:00,12.154,56.4,0,10,39,59,77,summer
2008-07-07 4:00,19.87,94.0,0,53,93,57,82,summer
2008-07-07 5:00,16.546,75.2,0,13,92,55,88,summer
2008-07-07 6:00,26.442,120.8,0,36,91,55,88,summer
2008-07-07 7:00,78.752,331.6,0,22,916,59,77,summer
2008-07-07 8:00,81.472,341.0,0,18,1126,59,77,summer
2008-07-07 9:00,80.238,333.0,0,37,1148,61,68,summer
2008-07-07 10:00,55.818,234.0,0,4,739,63,68,summer
2008-07-07 11:00,16.464,78.4,0,41,92,61,72,summer
2008-07-07 12:00,16.556,77.0,0,0,92,63,72,summer
2008-07-07 13:00,18.148,84.6,0,40,91,64,68,summer
2008-07-07 14:00,20.926,91.4,0,0,39,68,56,summer
2008-07-07 15:00,39.784,168.4,0,40,90,68,60,summer
2008-07-07 16:00,54.306,230.8,0,9,712,66,60,summer
2008-07-07 17:00,17.292,77.6,0,31,90,64,73,summer
2008-07-07 18:00,14.286,66.8,0,23,39,63,77,summer
2008-07-07 19:00,57.736,255.0,473,18,90,63,77,summer
2008-07-07 20:00,83.814,374.4,765,34,91,59,94,summer
2008-07-07 21:00,138.126,581.2,411,7,1063,59,94,summer
2008-07-07 22:00,34.752,157.4,88,39,39,57,94,summer
2008-07-07 23:00,41.64,177.2,434,0,90,64,56,summer
2008-07-08 0:00,18.194,84.2,0,40,92,57,94,summer
2008-07-08 1:00,12.926,59.2,0,0,39,57,94,summer
2008-07-08 2:00,17.188,80.8,0,39,94,57,94,summer
2008-07-08 3:00,15.74,70.0,0,1,91,57,88,summer
2008-07-08 4:00,52.048,220.8,0,38,657,57,88,summer
2008-07-08 5:00,15.058,67.4,0,13,88,55,94,summer
2008-07-08 6:00,52.586,231.4,0,26,368,55,88,summer
2008-07-08 7:00,93.826,392.6,0,23,1144,57,88,summer
2008-07-08 8:00,68.514,283.2,0,15,430,59,82,summer
2008-07-08 9:00,62.188,256.0,0,33,89,61,77,summer
2008-07-08 10:00,28.348,120.4,0,5,88,61,77,summer
2008-07-08 11:00,43.074,181.4,0,38,39,61,68,summer
2008-07-08 12:00,41.232,180.0,0,0,322,63,63,summer
2008-07-08 13:00,44.118,200.4,0,39,401,64,64,summer
2008-07-08 14:00,13.584,69.2,0,0,39,64,59,summer
2008-07-08 15:00,21.406,104.2,0,38,88,64,64,summer
2008-07-08 16:00,20.104,91.0,0,0,41,66,60,summer
2008-07-08 17:00,56.918,241.2,0,39,645,68,56,summer
2008-07-08 18:00,30.402,131.8,0,6,87,68,56,summer
2008-07-08 19:00,34.994,154.0,0,33,40,61,82,summer
2008-07-08 20:00,39.932,189.6,0,18,89,63,77,summer
2008-07-08 21:00,123.592,519.4,20,20,1062,61,82,summer
2008-07-08 22:00,148.724,627.8,473,28,1072,61,77,summer
2008-07-08 23:00,71.518,298.8,498,11,487,57,94,summer
2008-07-09 0:00,18.154,85.4,0,38,89,55,94,summer
2008-07-09 1:00,12.092,54.4,0,0,40,57,88,summer
2008-07-09 2:00,17.572,81.8,0,39,89,54,94,summer
2008-07-09 3:00,13.46,62.8,0,0,52,55,94,summer
2008-07-09 4:00,15.704,73.4,0,37,78,55,88,summer
2008-07-09 5:00,17.41,78.8,0,0,88,54,94,summer
2008-07-09 6:00,57.482,247.0,0,38,485,54,94,summer
2008-07-09 7:00,102.702,432.4,0,0,1131,55,88,summer
2008-07-09 8:00,80.988,337.4,0,38,1151,57,88,summer
2008-07-09 9:00,48.186,203.8,0,6,622,63,77,summer
2008-07-09 10:00,24.94,114.8,0,31,39,64,68,summer
2008-07-09 11:00,25.096,108.0,0,18,88,68,56,summer
2008-07-09 12:00,13.98,68.2,0,20,39,68,56,summer
2008-07-09 13:00,61.032,257.4,0,27,804,73,50,summer
2008-07-09 14:00,16.316,79.8,0,12,88,75,47,summer
2008-07-09 15:00,14.5,71.4,0,36,40,75,50,summer
2008-07-09 16:00,15.176,69.4,0,2,88,75,53,summer
2008-07-09 17:00,15.26,72.4,0,39,40,77,50,summer
2008-07-09 18:00,19.482,85.2,0,0,89,75,53,summer
2008-07-09 19:00,48.822,215.8,0,40,186,73,57,summer
2008-07-09 20:00,96.708,407.2,0,0,1149,73,57,summer
2008-07-09 21:00,69.524,298.2,25,39,696,68,68,summer
2008-07-09 22:00,63.768,270.6,449,2,92,64,77,summer
2008-07-09 23:00,50.964,220.8,477,37,89,59,82,summer
2008-07-10 0:00,15.668,70.6,0,15,92,64,77,summer
2008-07-10 1:00,13.592,65.2,0,24,39,63,77,summer
2008-07-10 2:00,16.454,75.6,0,26,91,61,82,summer
2008-07-10 3:00,16.218,75.8,0,13,90,61,82,summer
2008-07-10 4:00,34.008,146.2,0,36,338,59,88,summer
2008-07-10 5:00,31.314,134.2,0,3,355,59,88,summer
2008-07-10 6:00,55.488,243.4,0,39,277,59,88,summer
2008-07-10 7:00,87.214,369.6,0,0,951,61,82,summer
2008-07-10 8:00,117.332,487.6,0,39,1157,64,83,summer
2008-07-10 9:00,114.364,475.6,0,0,1136,70,68,summer
