datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Min,Temp_Max,Humidity_Min,Humidity_Max
2009-02-07 06:00:00,781.966,3270.6,2665,66,5794,34,37,93,100
2009-02-07 12:00:00,1178.384,4946.2,1674,4269,6331,34,36,75,100
2009-02-07 18:00:00,1147.438,4750.6,2483,65,6462,30,36,81,93
2009-02-08 00:00:00,443.154,1829.0,862,65,3819,28,30,93,100
2009-02-08 06:00:00,370.69,1557.1999999999998,0,64,3784,32,37,87,93
2009-02-08 12:00:00,695.804,2927.4,3034,65,4516,36,45,61,87
2009-02-08 18:00:00,544.542,2281.6,1445,65,1945,34,36,87,100
2009-02-09 00:00:00,202.406,847.0,0,65,908,36,37,93,100
2009-02-09 06:00:00,691.096,2872.0,512,64,6359,37,41,93,100
2009-02-09 12:00:00,401.062,1709.4,551,54,1134,41,48,93,100
2009-02-09 18:00:00,459.942,1913.0,0,72,1691,50,52,88,100
2009-02-10 00:00:00,129.44,546.0,0,69,2,45,52,71,93
2009-02-10 06:00:00,639.642,2663.0,0,59,6300,41,43,81,87
2009-02-10 12:00:00,594.89,2432.4,0,76,4853,39,41,81,87
2009-02-10 18:00:00,571.574,2373.2,1128,64,891,36,39,81,93
2009-02-11 00:00:00,159.84199999999998,680.4000000000001,0,53,389,28,36,93,100
2009-02-11 06:00:00,848.322,3561.4,0,3220,6337,28,43,81,100
2009-02-11 12:00:00,861.168,3633.3999999999996,1158,4830,3294,41,45,66,70
2009-02-11 18:00:00,729.9259999999999,3092.2000000000003,1827,2351,1751,37,39,75,87
2009-02-12 00:00:00,197.398,825.8,0,100,1108,36,39,81,87
2009-02-12 06:00:00,618.626,2576.2,0,64,6358,36,37,81,87
2009-02-12 12:00:00,521.258,2137.6,0,63,6494,39,41,61,70
2009-02-12 18:00:00,629.462,2636.0,1109,63,3764,32,39,65,87
2009-02-13 00:00:00,122.21199999999999,525.2,0,64,0,32,34,87,100
2009-02-13 06:00:00,629.382,2617.4,1100,63,6200,32,34,93,100
2009-02-13 12:00:00,472.708,1947.8,0,64,3449,34,37,93,100
2009-02-13 18:00:00,469.20000000000005,1965.4,0,63,1905,36,37,87,93
2009-02-14 00:00:00,169.278,710.2,0,63,604,30,36,87,100
2009-02-14 06:00:00,764.566,3203.6,1974,458,6182,34,36,75,93
2009-02-14 12:00:00,749.458,3080.2,0,2672,6517,37,39,60,65
2009-02-14 18:00:00,713.104,2938.0,306,63,5206,30,34,75,80
2009-02-15 00:00:00,487.104,1957.8,0,64,0,25,28,93,100
2009-02-15 06:00:00,609.894,2513.8,1375,65,3222,27,39,61,100
2009-02-15 12:00:00,220.812,910.4000000000001,529,60,1323,37,43,46,60
2009-02-15 18:00:00,207.936,858.2,561,55,689,34,37,60,75
2009-02-16 00:00:00,182.16,728.0,0,48,823,37,37,70,93
2009-02-16 06:00:00,217.036,927.2,0,65,0,39,45,87,93
2009-02-16 12:00:00,328.13,1392.8,0,65,1221,46,48,71,81
2009-02-16 18:00:00,583.582,2430.4,0,65,4993,41,43,87,93
2009-02-17 00:00:00,115.01,476.79999999999995,0,65,0,41,43,87,100
2009-02-17 06:00:00,379.28999999999996,1591.8,0,67,3222,43,48,81,93
2009-02-17 12:00:00,125.618,519.4,0,70,131,48,50,71,82
2009-02-17 18:00:00,169.898,703.8,0,97,572,46,46,93,100
2009-02-18 00:00:00,175.96,713.0,0,66,719,43,46,87,100
2009-02-18 06:00:00,277.89,1142.0,0,66,2649,41,43,87,100
2009-02-18 12:00:00,192.302,795.8,0,66,1385,39,41,81,93
2009-02-18 18:00:00,178.416,729.0,0,66,718,34,39,70,87
2009-02-19 00:00:00,136.71,549.6,0,65,80,25,32,75,93
2009-02-19 06:00:00,196.888,823.0,163,66,783,25,41,45,100
2009-02-19 12:00:00,270.852,1131.8,883,66,933,43,46,37,57
2009-02-19 18:00:00,133.31,538.6,0,65,0,41,41,61,70
2009-02-20 00:00:00,193.02,776.8,0,78,999,41,41,76,87
2009-02-20 06:00:00,375.666,1618.8,0,85,2491,41,46,81,87
2009-02-20 12:00:00,571.282,2448.2,2897,66,697,46,50,66,81
2009-02-20 18:00:00,826.384,3485.4,0,64,4581,43,46,71,87
2009-02-21 00:00:00,515.744,2134.0,1044,64,793,41,43,87,93
2009-02-21 06:00:00,267.764,1136.8,0,64,1183,41,45,81,93
2009-02-21 12:00:00,278.788,1163.8,1067,97,1391,46,48,66,81
2009-02-21 18:00:00,170.116,698.4,0,64,616,37,46,76,93
2009-02-22 00:00:00,168.298,679.0,0,65,569,39,43,87,93
2009-02-22 06:00:00,179.574,735.2,0,63,983,43,46,76,93
2009-02-22 12:00:00,819.7719999999999,3475.2000000000003,1566,3882,3364,46,48,76,93
2009-02-22 18:00:00,1133.872,4777.2,2250,4582,2217,46,46,87,93
2009-02-23 00:00:00,520.704,2115.4,0,107,0,43,45,93,100
2009-02-23 06:00:00,853.57,3570.6000000000004,0,1458,5834,43,45,81,93
2009-02-23 12:00:00,493.748,2032.1999999999998,0,124,3743,46,46,76,81
2009-02-23 18:00:00,860.694,3600.2,1212,2021,3968,43,46,76,87
2009-02-24 00:00:00,159.544,681.1999999999999,0,145,223,43,45,81,100
2009-02-24 06:00:00,678.812,2848.2,0,1263,5742,45,45,81,93
2009-02-24 12:00:00,506.59000000000003,2081.4,0,123,6403,41,45,66,71
2009-02-24 18:00:00,374.432,1570.2,0,62,1070,41,43,66,70
2009-02-25 00:00:00,211.748,891.0,0,63,950,30,41,70,100
2009-02-25 06:00:00,521.73,2180.6,1092,90,5000,30,46,57,100
2009-02-25 12:00:00,104.826,443.8,0,61,56,48,52,47,57
2009-02-25 18:00:00,329.442,1389.2,0,60,1353,36,45,66,93
2009-02-26 00:00:00,171.946,727.2,0,60,589,32,36,93,100
2009-02-26 06:00:00,480.02,1990.4,0,69,5414,32,45,81,100
2009-02-26 12:00:00,210.86,888.0,0,82,0,46,48,71,81
2009-02-26 18:00:00,307.3,1297.0,0,61,952,41,46,76,87
2009-02-27 00:00:00,185.63400000000001,789.4,0,61,638,34,37,93,100
2009-02-27 06:00:00,500.762,2106.4,0,60,3418,34,41,93,100
2009-02-27 12:00:00,744.97,3107.0,1154,67,6471,43,46,81,87
2009-02-27 18:00:00,593.006,2484.0,0,84,4190,36,46,87,100
2009-02-28 00:00:00,165.608,736.8,0,61,459,34,36,93,100
2009-02-28 06:00:00,491.076,2064.4,0,801,4476,36,48,93,100
2009-02-28 12:00:00,578.976,2484.4,0,3135,2555,54,57,63,72
2009-02-28 18:00:00,404.058,1707.4,1145,1343,662,43,54,72,87
2009-03-01 00:00:00,122.552,539.2,0,81,0,39,43,93,100
2009-03-01 06:00:00,882.24,3726.2,5293,2116,3389,39,52,76,100
2009-03-01 12:00:00,915.154,3804.4,4396,437,3625,50,55,63,76
2009-03-01 18:00:00,535.134,2272.2,1489,95,1674,41,50,76,100
2009-03-02 00:00:00,177.614,767.4,0,94,507,43,45,87,93
2009-03-02 06:00:00,502.762,2142.8,0,62,4453,43,50,71,93
2009-03-02 12:00:00,366.786,1610.2,1560,93,775,50,54,41,62
2009-03-02 18:00:00,428.32,1809.6000000000001,0,60,949,36,48,57,87
2009-03-03 00:00:00,222.08800000000002,944.4,0,59,926,32,37,87,93
2009-03-03 06:00:00,713.248,2962.6,1159,88,6480,32,50,62,100
2009-03-03 12:00:00,444.924,1839.3999999999999,0,60,4692,50,54,50,58
2009-03-03 18:00:00,512.708,2126.4,0,61,1652,45,48,54,66
2009-03-04 00:00:00,155.392,680.4,0,92,0,41,45,61,81
2009-03-04 06:00:00,591.2379999999999,2462.6,0,472,5462,39,41,93,100
2009-03-04 12:00:00,494.546,2105.2,1160,1945,834,39,45,76,87
2009-03-04 18:00:00,562.8960000000001,2376.6,1054,61,1371,34,37,93,100
2009-03-05 00:00:00,205.278,904.4,0,90,644,30,34,93,100
2009-03-05 06:00:00,581.506,2422.8,0,60,6270,30,34,93,100
2009-03-05 12:00:00,268.402,1146.0,0,61,1293,34,43,70,100
2009-03-05 18:00:00,384.13,1641.4,0,60,887,36,39,81,93
2009-03-06 00:00:00,238.446,1023.4000000000001,0,80,1214,37,37,87,87
2009-03-06 06:00:00,520.21,2215.2,0,67,4926,37,45,61,87
2009-03-06 12:00:00,482.382,2055.0,0,59,4497,45,50,40,61
2009-03-06 18:00:00,539.104,2271.4,1144,59,1419,32,45,57,87
2009-03-07 00:00:00,197.034,841.0,0,58,512,30,36,81,100
2009-03-07 06:00:00,481.574,2010.6,507,87,3759,36,46,71,81
2009-03-07 12:00:00,649.378,2712.2,548,604,5299,48,52,67,82
2009-03-07 18:00:00,374.85999999999996,1568.2,0,62,2543,45,48,82,93
2009-03-08 00:00:00,179.138,745.6,0,92,889,45,46,87,93
2009-03-08 06:00:00,795.92,3394.6,4451,1340,3832,46,48,93,100
2009-03-08 12:00:00,830.172,3455.6,1781,2635,6341,48,50,54,94
2009-03-08 18:00:00,546.986,2293.2000000000003,1021,1236,1629,41,46,62,87
2009-03-09 00:00:00,174.91,742.4,0,105,676,37,41,76,87
2009-03-09 06:00:00,579.216,2391.6,0,77,6417,37,48,57,87
2009-03-09 12:00:00,385.046,1637.2,905,81,2361,45,50,50,87
2009-03-09 18:00:00,545.4979999999999,2289.0,1096,63,882,41,45,70,76
2009-03-10 00:00:00,215.62,916.0,0,87,1131,41,43,76,93
2009-03-10 06:00:00,677.994,2854.4,0,69,6328,41,48,87,100
2009-03-10 12:00:00,402.062,1663.2,0,63,3352,50,54,58,87
2009-03-10 18:00:00,585.902,2439.4,0,93,891,48,50,66,82
2009-03-11 00:00:00,398.242,1673.4,0,61,332,34,46,81,100
2009-03-11 06:00:00,826.61,3457.0,2389,564,6401,34,48,54,100
2009-03-11 12:00:00,670.95,2817.6,0,5197,2659,52,54,44,50
2009-03-11 18:00:00,462.50800000000004,1976.6,1087,1445,1253,43,46,62,76
2009-03-12 00:00:00,220.76,929.8,0,135,1277,41,45,70,81
2009-03-12 06:00:00,734.34,3062.8,0,61,6306,43,52,81,100
2009-03-12 12:00:00,543.278,2248.6,0,95,5246,54,55,72,82
2009-03-12 18:00:00,388.224,1613.8,0,63,826,48,52,71,76
2009-03-13 00:00:00,214.94799999999998,896.2,0,93,743,43,46,81,87
2009-03-13 06:00:00,476.718,1964.0,0,62,5236,45,52,67,87
2009-03-13 12:00:00,346.21000000000004,1457.0,1082,94,2064,54,55,54,62
2009-03-13 18:00:00,407.796,1691.6,0,62,2423,43,50,66,87
2009-03-14 00:00:00,141.536,592.0,0,93,551,39,43,87,93
2009-03-14 06:00:00,644.006,2667.6,1071,62,6411,43,55,72,93
2009-03-14 12:00:00,538.95,2221.8,0,63,5782,52,55,58,82
2009-03-14 18:00:00,908.832,3774.4,1125,92,6365,46,52,54,76
2009-03-15 00:00:00,254.242,1057.0,0,61,2151,41,46,76,87
2009-03-15 06:00:00,586.97,2502.8,2404,2341,1468,37,54,51,93
2009-03-15 12:00:00,439.362,1883.1999999999998,0,2609,1679,55,57,48,51
2009-03-15 18:00:00,582.318,2433.0,1074,111,1982,45,52,62,76
2009-03-16 00:00:00,184.834,774.0,0,91,770,39,43,81,93
2009-03-16 06:00:00,524.982,2150.4,0,61,6428,41,52,58,93
2009-03-16 12:00:00,149.73399999999998,631.4,0,93,710,55,59,51,58
2009-03-16 18:00:00,471.16,1967.4,0,61,1365,43,54,58,87
2009-03-17 00:00:00,169.802,715.0,0,90,711,37,41,93,100
2009-03-17 06:00:00,641.646,2719.6,1110,60,6297,41,55,58,93
2009-03-17 12:00:00,393.73199999999997,1651.6,0,63,4151,57,61,45,52
2009-03-17 18:00:00,727.914,3054.2000000000003,0,3763,1161,50,55,58,76
2009-03-18 00:00:00,197.512,831.2,0,129,1003,45,48,76,81
2009-03-18 06:00:00,543.12,2232.2,0,94,6446,43,55,51,81
2009-03-18 12:00:00,280.68399999999997,1174.6,0,64,2586,59,63,30,45
2009-03-18 18:00:00,428.68,1776.6,1123,96,2066,46,57,33,43
2009-03-19 00:00:00,174.48000000000002,733.2,0,62,678,39,46,37,56
2009-03-19 06:00:00,515.8679999999999,2125.4,0,79,6352,39,57,25,61
2009-03-19 12:00:00,239.28,985.4000000000001,0,77,2166,57,61,20,38
2009-03-19 18:00:00,307.216,1270.8,0,77,985,45,55,44,66
2009-03-20 00:00:00,128.332,546.5999999999999,0,79,98,39,43,70,70
2009-03-20 06:00:00,522.866,2135.2,0,63,6444,37,50,37,70
2009-03-20 12:00:00,240.816,1010.0,0,92,1911,50,54,30,38
2009-03-20 18:00:00,524.762,2189.6,1083,61,1442,39,48,32,52
2009-03-21 00:00:00,103.25800000000001,430.2,0,89,0,28,39,48,69
2009-03-21 06:00:00,553.124,2299.6,1142,472,4875,30,48,34,70
2009-03-21 12:00:00,564.976,2447.8,3222,61,2293,50,54,24,32
2009-03-21 18:00:00,715.786,3024.2000000000003,1056,90,3098,37,48,34,60
2009-03-22 00:00:00,135.272,582.2,0,60,494,32,41,61,87
2009-03-22 06:00:00,325.51599999999996,1393.6,529,568,961,32,45,76,87
2009-03-22 12:00:00,819.828,3457.0,1488,3059,4338,46,50,62,76
2009-03-22 18:00:00,412.408,1711.2,0,92,3222,37,46,71,93
2009-03-23 00:00:00,229.244,958.6,0,61,814,36,41,87,93
2009-03-23 06:00:00,454.42,1907.0,0,89,3611,37,50,71,93
2009-03-23 12:00:00,193.656,821.2,0,66,667,55,59,39,63
2009-03-23 18:00:00,412.524,1748.6,1078,68,907,45,54,54,87
2009-03-24 00:00:00,221.744,953.2,0,88,1085,41,45,61,70
2009-03-24 06:00:00,622.358,2609.4,0,61,6403,37,45,61,87
2009-03-24 12:00:00,190.71,826.8,0,108,918,46,50,43,57
2009-03-24 18:00:00,625.826,2647.7999999999997,1710,136,1743,37,45,53,81
2009-03-25 00:00:00,197.828,826.6,0,135,711,39,41,75,93
2009-03-25 06:00:00,643.994,2652.4,1049,583,6158,39,46,87,93
2009-03-25 12:00:00,322.82,1405.0,0,2472,0,50,54,54,76
2009-03-25 18:00:00,670.586,2806.0,1731,79,3418,45,48,66,76
2009-03-26 00:00:00,165.8,688.8,0,72,684,43,45,76,87
2009-03-26 06:00:00,508.68,2090.8,0,86,6104,43,50,71,87
2009-03-26 12:00:00,119.812,511.20000000000005,0,64,0,48,50,71,87
2009-03-26 18:00:00,423.756,1793.6000000000001,0,115,1808,48,50,76,93
2009-03-27 00:00:00,188.23399999999998,848.2,0,150,34,43,48,81,93
2009-03-27 06:00:00,628.382,2595.2,1103,143,6428,43,50,66,87
2009-03-27 12:00:00,363.21,1533.4,0,140,2202,50,52,54,62
2009-03-27 18:00:00,530.874,2225.2,0,72,1291,46,50,62,76
2009-03-28 00:00:00,179.2,775.8,0,95,586,41,46,81,93
2009-03-28 06:00:00,669.2439999999999,2778.6,1739,66,6204,41,52,58,93
2009-03-28 12:00:00,674.552,2872.4,2322,98,3472,43,52,58,87
2009-03-28 18:00:00,812.348,3380.8,830,71,1955,39,46,71,93
2009-03-29 00:00:00,416.478,1723.4,188,57,0,36,39,87,93
2009-03-29 06:00:00,494.276,2054.6,0,1065,1603,36,46,62,93
2009-03-29 12:00:00,718.854,3001.2,1059,1645,5856,46,50,47,62
2009-03-29 18:00:00,513.376,2165.2,0,1262,2043,39,46,53,75
2009-03-30 00:00:00,182.226,784.6,0,63,619,36,39,70,81
2009-03-30 06:00:00,569.074,2344.8,0,94,6363,37,50,40,75
2009-03-30 12:00:00,233.796,997.2,6,63,1469,50,54,35,40
2009-03-30 18:00:00,492.052,2075.6,1079,63,1450,37,48,43,81
2009-03-31 00:00:00,210.518,900.4,0,93,734,37,41,65,75
2009-03-31 06:00:00,583.9060000000001,2421.0,0,62,6409,39,55,41,70
2009-03-31 12:00:00,551.492,2306.4,2202,63,4655,57,57,33,38
2009-03-31 18:00:00,515.876,2167.0,0,2503,1160,41,54,41,62
2009-04-01 00:00:00,313.198,1317.0,0,136,662,41,46,62,76
2009-04-01 06:00:00,593.414,2479.4,0,2044,4750,41,57,44,76
2009-04-01 12:00:00,176.658,775.6,807,109,0,59,63,31,39
2009-04-01 18:00:00,519.788,2200.6,2000,68,1897,50,59,42,62
2009-04-02 00:00:00,180.874,777.2,0,93,742,45,46,71,76
2009-04-02 06:00:00,590.476,2440.0,0,64,6411,45,61,52,76
2009-04-02 12:00:00,392.302,1613.0,0,98,4302,61,64,49,55
2009-04-02 18:00:00,480.93600000000004,2027.4,1128,81,2045,50,61,59,82
2009-04-03 00:00:00,194.046,837.8,0,82,593,45,50,87,93
2009-04-03 06:00:00,437.154,1825.0,0,89,4243,50,54,77,87
2009-04-03 12:00:00,384.894,1612.2,0,73,2959,61,64,56,63
2009-04-03 18:00:00,349.15,1470.2,0,99,761,54,63,59,77
2009-04-04 00:00:00,168.256,747.2,0,65,593,46,52,82,87
2009-04-04 06:00:00,634.0160000000001,2645.0,881,618,5530,45,55,62,87
2009-04-04 12:00:00,742.9019999999999,3113.4,1818,1811,4835,55,57,55,63
2009-04-04 18:00:00,709.594,2955.4,0,1664,6339,46,57,63,87
2009-04-05 00:00:00,133.78,605.8,0,79,0,46,50,87,93
2009-04-05 06:00:00,614.85,2625.8,2770,96,3355,46,57,67,93
2009-04-05 12:00:00,233.268,1018.6,13,66,1244,59,61,48,55
2009-04-05 18:00:00,329.53000000000003,1411.4,1049,101,858,50,59,51,82
2009-04-06 00:00:00,190.508,818.4,0,97,681,50,50,82,82
2009-04-06 06:00:00,547.998,2265.4,0,66,6381,50,50,82,82
2009-04-06 12:00:00,239.844,1011.0,0,100,1858,50,50,82,82
2009-04-06 18:00:00,496.258,2081.2,799,68,1613,50,54,82,94
2009-04-07 00:00:00,188.472,818.4,0,99,171,52,54,94,94
2009-04-07 06:00:00,586.428,2460.0,0,97,6328,50,55,72,100
2009-04-07 12:00:00,156.402,685.0,0,67,421,57,59,42,67
2009-04-07 18:00:00,534.13,2235.4,1103,99,2616,48,59,48,76
2009-04-08 00:00:00,174.696,763.2,0,84,508,45,48,76,87
2009-04-08 06:00:00,529.4,2229.4,1106,467,4327,46,50,87,94
2009-04-08 12:00:00,355.086,1528.4,0,2184,1036,52,55,82,88
2009-04-08 18:00:00,431.488,1816.6000000000001,1025,100,1330,50,55,66,94
2009-04-09 00:00:00,249.786,1039.8,0,87,1507,54,54,88,94
2009-04-09 06:00:00,632.47,2619.6,0,77,6807,54,59,77,88
2009-04-09 12:00:00,243.838,1017.0,47,101,1752,63,70,35,63
2009-04-09 18:00:00,764.416,3195.2,2635,102,3469,54,66,43,94
2009-04-10 00:00:00,198.858,832.4000000000001,0,68,1248,54,61,55,72
2009-04-10 06:00:00,686.308,2848.2,1067,514,6863,55,68,46,67
2009-04-10 12:00:00,367.574,1529.8,0,108,3971,59,66,46,67
2009-04-10 18:00:00,588.658,2460.4,990,2139,1744,54,61,55,77
2009-04-11 00:00:00,147.35,622.4,0,129,438,50,54,76,87
2009-04-11 06:00:00,713.238,2980.4,0,2145,6856,52,66,46,82
2009-04-11 12:00:00,625.3820000000001,2630.8,0,1781,5146,59,68,40,67
2009-04-11 18:00:00,1040.452,4354.8,3661,269,6819,54,57,77,88
2009-04-12 00:00:00,308.186,1283.8,0,233,3213,52,54,88,100
2009-04-12 06:00:00,490.80600000000004,2073.8,1067,309,3724,52,63,77,94
2009-04-12 12:00:00,349.24399999999997,1531.4,815,246,1455,63,66,59,68
2009-04-12 18:00:00,928.696,3975.4,5616,650,3009,55,63,63,82
2009-04-13 00:00:00,217.73399999999998,945.6,0,124,925,48,54,88,94
2009-04-13 06:00:00,455.53,1939.4,0,1669,2407,48,59,72,100
2009-04-13 12:00:00,280.476,1209.6,0,674,1130,63,68,52,63
2009-04-13 18:00:00,645.414,2720.0,1006,3206,1755,54,63,63,88
2009-04-14 00:00:00,187.368,826.4,0,174,722,48,55,82,100
2009-04-14 06:00:00,574.548,2408.0,0,115,6408,50,66,56,100
2009-04-14 12:00:00,157.474,694.2,0,91,455,66,68,49,56
2009-04-14 18:00:00,586.544,2474.0,888,1934,1877,55,66,56,88
2009-04-15 00:00:00,220.534,943.4,0,151,658,55,57,82,94
2009-04-15 06:00:00,272.444,1165.6,0,113,1907,54,64,49,88
2009-04-15 12:00:00,207.502,905.6,0,114,1068,66,70,35,49
2009-04-15 18:00:00,513.7660000000001,2184.6,1880,109,1677,52,61,72,82
2009-04-16 00:00:00,189.37,825.6,0,74,1021,50,52,76,94
2009-04-16 06:00:00,506.646,2119.0,0,109,5893,50,55,77,94
2009-04-16 12:00:00,177.264,780.0,396,108,401,55,57,59,67
2009-04-16 18:00:00,750.172,3166.0,2500,107,2462,46,55,63,87
2009-04-17 00:00:00,604.046,2505.8,0,106,1214,45,46,87,93
2009-04-17 06:00:00,367.868,1558.2,0,71,2947,46,59,59,87
2009-04-17 12:00:00,303.90999999999997,1307.8,0,105,2247,59,61,48,59
2009-04-17 18:00:00,726.98,3066.2000000000003,0,5242,1299,46,57,55,87
2009-04-18 00:00:00,191.82999999999998,832.0,0,206,877,45,46,87,93
2009-04-18 06:00:00,651.02,2746.6,1028,1875,4665,46,52,82,94
2009-04-18 12:00:00,380.496,1571.2,0,104,3985,52,54,82,94
2009-04-18 18:00:00,264.45,1117.6,0,103,1121,50,52,71,100
2009-04-19 00:00:00,187.976,789.2,0,102,1133,50,52,88,94
2009-04-19 06:00:00,336.418,1407.4,0,86,3400,50,55,77,94
2009-04-19 12:00:00,247.174,1025.8,0,84,2361,55,63,48,77
2009-04-19 18:00:00,517.424,2187.6,2201,103,1241,48,59,55,100
2009-04-20 00:00:00,208.24599999999998,873.4000000000001,0,100,1170,48,50,87,87
2009-04-20 06:00:00,613.292,2555.8,0,1011,6700,50,66,52,87
2009-04-20 12:00:00,291.292,1230.0,0,1384,1105,64,68,46,52
2009-04-20 18:00:00,448.642,1896.2,0,139,1994,52,63,55,82
2009-04-21 00:00:00,570.996,2368.4,141,102,1064,48,54,77,87
2009-04-21 06:00:00,468.4,2009.6,874,100,3527,48,64,56,93
2009-04-21 12:00:00,213.914,919.4,0,103,966,64,68,46,49
2009-04-21 18:00:00,568.864,2368.4,910,82,1333,52,63,48,77
2009-04-22 00:00:00,177.43200000000002,758.4,0,89,906,45,50,76,93
2009-04-22 06:00:00,646.99,2702.0,1024,100,6847,48,63,52,87
2009-04-22 12:00:00,500.942,2090.4,0,933,5062,64,66,40,49
2009-04-22 18:00:00,198.974,862.4,0,103,780,46,63,48,81
2009-04-23 00:00:00,202.096,884.2,0,100,894,43,50,71,87
2009-04-23 06:00:00,236.79,1023.6,0,66,1750,48,61,31,76
2009-04-23 12:00:00,196.756,854.6,0,103,1150,63,64,24,30
2009-04-23 18:00:00,476.34000000000003,2017.0,1068,102,1391,52,59,31,67
2009-04-24 00:00:00,188.984,824.4,0,99,1048,43,50,66,81
2009-04-24 06:00:00,491.78000000000003,2055.6,0,91,5565,46,59,39,71
2009-04-24 12:00:00,316.366,1351.0,0,85,2608,61,64,32,40
2009-04-24 18:00:00,194.912,841.2,0,98,457,50,61,36,62
2009-04-25 00:00:00,169.566,723.6,0,102,923,46,48,66,76
2009-04-25 06:00:00,678.1659999999999,2902.4,19,3533,4680,50,55,58,82
2009-04-25 12:00:00,640.5840000000001,2688.6,1042,194,6156,52,54,67,88
2009-04-25 18:00:00,562.008,2350.8,946,106,1465,48,52,58,93
2009-04-26 00:00:00,203.344,869.2,0,103,1065,48,48,93,93
2009-04-26 06:00:00,602.484,2549.6,1196,561,4614,48,55,72,94
2009-04-26 12:00:00,650.854,2756.8,1857,2214,3777,55,59,59,72
2009-04-26 18:00:00,297.238,1261.0,0,105,1101,48,55,72,93
2009-04-27 00:00:00,219.338,949.8,0,101,1126,46,52,76,93
2009-04-27 06:00:00,425.158,1805.2,995,102,3238,48,54,62,82
2009-04-27 12:00:00,214.016,934.8,0,104,1015,57,59,55,67
2009-04-27 18:00:00,533.336,2237.2,0,69,1591,45,52,82,94
2009-04-28 00:00:00,208.35,898.5999999999999,0,100,1193,39,45,93,100
2009-04-28 06:00:00,690.51,2986.4,0,100,6767,43,52,67,100
2009-04-28 12:00:00,345.668,1460.2,1027,87,2245,50,55,58,76
2009-04-28 18:00:00,424.064,1784.8,1041,84,1319,45,46,93,93
2009-04-29 00:00:00,210.078,909.8,0,103,962,45,46,93,100
2009-04-29 06:00:00,585.49,2439.8,478,100,5771,46,54,72,93
2009-04-29 12:00:00,313.784,1324.0,565,80,1536,52,57,58,82
2009-04-29 18:00:00,562.45,2352.6,0,2216,1049,43,52,71,100
2009-04-30 00:00:00,198.18200000000002,866.5999999999999,0,92,1063,39,43,93,100
2009-04-30 06:00:00,620.76,2565.6,1027,97,6782,45,63,52,93
2009-04-30 12:00:00,409.548,1706.4,0,101,4327,61,64,42,52
2009-04-30 18:00:00,656.2860000000001,2727.2,0,74,4205,45,61,52,93
2009-05-01 00:00:00,436.424,1802.2,0,90,4464,41,45,93,100
2009-05-01 06:00:00,343.802,1469.8,0,454,2285,48,66,46,100
2009-05-01 12:00:00,354.402,1503.6,0,432,2430,66,68,43,49
2009-05-01 18:00:00,316.088,1345.8,1067,101,1477,48,68,37,82
2009-05-02 00:00:00,170.012,724.4,0,67,976,43,50,76,93
2009-05-02 06:00:00,546.314,2294.2,417,97,5658,48,63,68,87
2009-05-02 12:00:00,352.24399999999997,1492.8,1013,100,1772,63,64,64,72
2009-05-02 18:00:00,325.416,1360.0,0,100,1385,52,63,63,88
2009-05-03 00:00:00,123.172,533.2,0,99,356,46,54,82,94
2009-05-03 06:00:00,550.136,2354.8,2110,96,3863,48,59,59,93
2009-05-03 12:00:00,280.15,1200.4,0,461,912,55,59,63,77
2009-05-03 18:00:00,691.0,2914.2,1097,1934,2044,48,55,71,82
2009-05-04 00:00:00,344.358,1462.8,0,128,545,41,46,87,93
2009-05-04 06:00:00,577.174,2379.2,0,99,6828,46,59,42,93
2009-05-04 12:00:00,220.48,924.0,0,98,1342,57,61,34,44
2009-05-04 18:00:00,489.61400000000003,2059.8,1007,100,2660,48,57,41,82
2009-05-05 00:00:00,158.94,667.2,0,88,891,45,48,71,82
2009-05-05 06:00:00,618.604,2582.4,0,301,6700,48,55,82,87
2009-05-05 12:00:00,430.412,1833.8,0,3444,1225,57,61,68,77
2009-05-05 18:00:00,529.64,2225.6,1049,1707,1402,50,63,62,88
2009-05-06 00:00:00,171.138,730.4,0,100,856,48,55,76,88
2009-05-06 06:00:00,537.538,2237.8,0,94,6389,50,57,67,82
2009-05-06 12:00:00,258.36400000000003,1118.4,0,1062,400,59,61,63,67
2009-05-06 18:00:00,378.718,1608.0,1038,509,1410,46,61,63,93
2009-05-07 00:00:00,150.19400000000002,633.8,0,96,746,45,46,93,100
2009-05-07 06:00:00,387.738,1633.6,0,100,4338,48,70,52,100
2009-05-07 12:00:00,181.666,803.4,0,104,833,72,75,47,57
2009-05-07 18:00:00,290.078,1196.4,0,106,2026,61,73,47,88
2009-05-08 00:00:00,137.88,590.4,0,104,404,54,59,82,88
2009-05-08 06:00:00,506.614,2140.0,0,322,3666,54,59,72,88
2009-05-08 12:00:00,740.39,3095.8,2218,309,6588,59,66,49,67
2009-05-08 18:00:00,477.32599999999996,2001.0,8,88,4821,54,61,55,94
2009-05-09 00:00:00,148.796,649.0,0,92,410,50,54,58,71
2009-05-09 06:00:00,534.658,2263.2,1125,102,4552,52,61,68,77
2009-05-09 12:00:00,317.938,1396.6,965,103,613,57,59,82,94
2009-05-09 18:00:00,298.068,1265.8,0,103,1592,50,61,67,100
2009-05-10 00:00:00,147.92600000000002,660.8,0,102,415,50,52,100,100
2009-05-10 06:00:00,375.668,1641.2,1251,403,1927,52,64,68,100
