datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Min,Temp_Max,Humidity_Min,Humidity_Max,Temp_Avg,Temp_Range,Humidity_Avg,Humidity_Range
2008-12-16 12:00:00,678.326,2800.6,0,62,5518,0,34,93,100,17.0,34,96.5,7
2008-12-16 18:00:00,439.586,1841.6,0,64,3999,34,34,93,100,34.0,0,96.5,7
2008-12-17 00:00:00,507.378,2108.8,0,63,1022,0,34,93,100,17.0,34,96.5,7
2008-12-17 06:00:00,162.016,696.2,0,63,689,30,30,93,100,30.0,0,96.5,7
2008-12-17 12:00:00,632.64,2621.6,1195,74,5516,30,36,93,100,33.0,6,96.5,7
2008-12-17 18:00:00,387.578,1598.8000000000002,0,84,2067,36,43,93,100,39.5,7,96.5,7
2008-12-18 00:00:00,916.552,3839.0,3056,63,2541,37,43,87,93,40.0,6,90.0,6
2008-12-18 06:00:00,146.122,603.2,0,63,561,32,36,93,100,34.0,4,96.5,7
2008-12-18 12:00:00,662.228,2736.0,0,62,5960,36,39,93,100,37.5,3,96.5,7
2008-12-18 18:00:00,336.986,1384.6,0,63,3891,41,45,93,100,43.0,4,96.5,7
2008-12-19 00:00:00,591.604,2460.8,1125,70,881,45,46,93,100,45.5,1,96.5,7
2008-12-19 06:00:00,167.284,725.2,0,88,727,46,46,93,93,46.0,0,93.0,0
2008-12-19 12:00:00,554.444,2308.2,0,63,5464,46,48,82,93,47.0,2,87.5,11
2008-12-19 18:00:00,424.01,1784.8,0,64,3292,43,48,71,81,45.5,5,76.0,10
2008-12-20 00:00:00,736.3739999999999,3073.2000000000003,1538,81,2290,39,43,87,87,41.0,4,87.0,0
2008-12-20 06:00:00,107.63,468.8,0,76,60,41,43,87,93,42.0,2,90.0,6
2008-12-20 12:00:00,712.112,2949.2,0,573,5725,41,46,87,93,43.5,5,90.0,6
2008-12-20 18:00:00,837.466,3522.0,1132,5611,2242,48,50,87,94,49.0,2,90.5,7
2008-12-21 00:00:00,585.294,2413.2,0,219,4792,50,50,82,87,50.0,0,84.5,5
2008-12-21 06:00:00,272.80600000000004,1135.4,0,1197,1461,50,50,87,87,50.0,0,87.0,0
2008-12-21 12:00:00,747.4780000000001,3136.8,0,2213,3545,48,50,87,93,49.0,2,90.0,6
2008-12-21 18:00:00,816.2439999999999,3384.4,0,3781,6436,48,50,82,87,49.0,2,84.5,5
2008-12-22 00:00:00,807.082,3377.6,1099,1998,3374,48,48,82,87,48.0,0,84.5,5
2008-12-22 06:00:00,162.692,682.6,0,134,799,46,48,82,87,47.0,2,84.5,5
2008-12-22 12:00:00,536.174,2229.0,0,97,4643,46,48,82,87,47.0,2,84.5,5
2008-12-22 18:00:00,671.836,2825.2,1663,64,3792,48,50,82,93,49.0,2,87.5,11
2008-12-23 00:00:00,645.106,2697.4,494,96,1199,48,48,93,93,48.0,0,93.0,0
2008-12-23 06:00:00,311.188,1282.2,557,65,550,48,48,93,100,48.0,0,96.5,7
2008-12-23 12:00:00,512.194,2140.2,0,95,4050,46,48,93,100,47.0,2,96.5,7
2008-12-23 18:00:00,493.354,2108.0,1068,64,3079,46,50,76,87,48.0,4,81.5,11
2008-12-24 00:00:00,481.352,2030.6,1041,1891,647,39,45,87,93,42.0,6,90.0,6
2008-12-24 06:00:00,136.068,562.2,0,114,501,32,39,93,100,35.5,7,96.5,7
2008-12-24 12:00:00,427.904,1761.4,0,87,4294,34,37,93,100,35.5,3,96.5,7
2008-12-24 18:00:00,484.124,1994.4,0,65,4202,39,43,87,93,41.0,4,90.0,6
2008-12-25 00:00:00,221.542,914.4,0,98,984,43,45,76,87,44.0,2,81.5,11
2008-12-25 06:00:00,228.038,933.6,0,64,709,41,43,76,87,42.0,2,81.5,11
2008-12-25 12:00:00,370.524,1539.4,0,82,2331,39,43,81,87,41.0,4,84.0,6
2008-12-25 18:00:00,156.68599999999998,652.8,0,76,139,43,45,71,76,44.0,2,73.5,5
2008-12-26 00:00:00,305.87,1249.8,0,63,419,41,43,70,81,42.0,2,75.5,11
2008-12-26 06:00:00,141.488,575.8,0,75,684,32,39,75,87,35.5,7,81.0,12
2008-12-26 12:00:00,317.986,1309.0,0,81,3117,32,34,60,75,33.0,2,67.5,15
2008-12-26 18:00:00,489.966,2024.8,1113,62,3569,34,39,49,60,36.5,5,54.5,11
2008-12-27 00:00:00,274.29200000000003,1131.4,8,61,426,32,34,60,69,33.0,2,64.5,9
2008-12-27 06:00:00,878.6980000000001,3568.2,0,61,5988,28,32,64,74,30.0,4,69.0,10
2008-12-27 12:00:00,591.7719999999999,2408.0,0,61,1410,28,32,69,80,30.0,4,74.5,11
2008-12-27 18:00:00,569.444,2326.0,0,61,847,32,36,65,75,34.0,4,70.0,10
2008-12-28 00:00:00,932.25,3839.6,0,61,3964,30,32,75,80,31.0,2,77.5,5
2008-12-28 06:00:00,701.496,2825.6000000000004,1223,62,545,25,28,74,86,26.5,3,80.0,12
2008-12-28 12:00:00,362.48,1470.6,730,60,188,25,28,80,86,26.5,3,83.0,6
2008-12-28 18:00:00,381.216,1549.0,0,33,4332,30,34,60,75,32.0,4,67.5,15
2008-12-29 00:00:00,125.45,519.6,0,62,226,28,30,74,80,29.0,2,77.0,6
2008-12-29 06:00:00,133.626,549.8,0,62,592,25,28,74,86,26.5,3,80.0,12
2008-12-29 12:00:00,152.034,620.2,0,32,928,25,27,80,86,26.0,2,83.0,6
2008-12-29 18:00:00,97.742,402.0,0,62,0,30,36,65,75,33.0,6,70.0,10
2008-12-30 00:00:00,171.876,701.6,0,62,960,28,32,75,86,30.0,4,80.5,11
2008-12-30 06:00:00,159.75,646.8,0,61,984,28,30,80,86,29.0,2,83.0,6
2008-12-30 12:00:00,119.74,499.0,0,61,0,30,34,75,86,32.0,4,80.5,11
2008-12-30 18:00:00,542.614,2227.6,0,61,2566,32,32,87,93,32.0,0,90.0,6
2008-12-31 00:00:00,373.134,1525.2,0,62,3595,32,34,87,93,33.0,2,90.0,6
2008-12-31 06:00:00,140.17,570.4,0,61,714,32,34,87,93,33.0,2,90.0,6
2008-12-31 12:00:00,411.232,1718.0,0,62,1967,32,34,87,93,33.0,2,90.0,6
2008-12-31 18:00:00,649.322,2693.2,1172,61,5846,34,37,81,93,35.5,3,87.0,12
2009-01-01 00:00:00,763.4639999999999,3208.6,1803,62,3333,34,36,87,93,35.0,2,90.0,6
2009-01-01 06:00:00,195.87,876.2,0,61,0,32,34,93,93,33.0,2,93.0,0
2009-01-01 12:00:00,285.906,1248.2,765,61,978,34,36,87,100,35.0,2,93.5,13
2009-01-01 18:00:00,160.926,678.4,0,61,957,32,36,93,100,34.0,4,96.5,7
2009-01-02 00:00:00,763.99,3173.0,0,3662,868,28,32,93,100,30.0,4,96.5,7
2009-01-02 06:00:00,290.836,1207.2,0,1887,796,27,28,93,100,27.5,1,96.5,7
2009-01-02 12:00:00,562.7860000000001,2359.2,0,3597,2617,27,30,93,100,28.5,3,96.5,7
2009-01-02 18:00:00,744.5219999999999,3085.6,1235,168,5906,34,36,75,87,35.0,2,81.0,12
2009-01-03 00:00:00,729.366,3050.4,1182,366,2522,30,34,75,93,32.0,4,84.0,18
2009-01-03 06:00:00,108.592,449.6,0,72,35,28,32,86,93,30.0,4,89.5,7
2009-01-03 12:00:00,667.484,2783.4,2470,66,4430,27,32,80,93,29.5,5,86.5,13
2009-01-03 18:00:00,454.304,1906.4,1769,77,2643,32,36,65,75,34.0,4,70.0,10
2009-01-04 00:00:00,683.116,2825.0,2201,113,3331,25,30,80,93,27.5,5,86.5,13
2009-01-04 06:00:00,198.362,821.6,0,65,506,21,25,86,93,23.0,4,89.5,7
2009-01-04 12:00:00,214.734,911.6,0,397,0,19,27,86,100,23.0,8,93.0,14
2009-01-04 18:00:00,715.94,2979.4,1457,2602,1396,28,32,64,80,30.0,4,72.0,16
2009-01-05 00:00:00,810.9580000000001,3399.2,0,2187,1343,25,28,80,86,26.5,3,83.0,6
2009-01-05 06:00:00,164.296,690.0,0,77,597,28,28,74,80,28.0,0,77.0,6
2009-01-05 12:00:00,592.684,2445.8,0,116,5714,28,30,74,93,29.0,2,83.5,19
2009-01-05 18:00:00,170.174,715.4,0,65,569,30,32,93,100,31.0,2,96.5,7
2009-01-06 00:00:00,676.846,2825.0,1247,64,1770,28,30,93,100,29.0,2,96.5,7
2009-01-06 06:00:00,160.384,673.6,0,63,662,28,30,86,93,29.0,2,89.5,7
2009-01-06 12:00:00,643.124,2659.4,0,64,5800,19,27,86,93,23.0,8,89.5,7
2009-01-06 18:00:00,409.97,1671.6,0,64,4180,21,25,80,93,23.0,4,86.5,13
2009-01-07 00:00:00,476.384,1956.4,0,63,1820,16,19,73,86,17.5,3,79.5,13
2009-01-07 06:00:00,127.028,527.2,0,64,0,14,14,79,86,14.0,0,82.5,7
2009-01-07 12:00:00,585.174,2403.0,0,428,5872,10,23,63,85,16.5,13,74.0,22
2009-01-07 18:00:00,664.72,2734.6,1356,3223,2874,27,30,43,64,28.5,3,53.5,21
2009-01-08 00:00:00,703.35,2898.6,1331,105,1233,30,32,69,93,31.0,2,81.0,24
2009-01-08 06:00:00,164.76,691.4,0,64,761,30,32,93,100,31.0,2,96.5,7
2009-01-08 12:00:00,567.06,2338.2,1165,64,5323,27,30,80,100,28.5,3,90.0,20
2009-01-08 18:00:00,264.388,1101.8,0,64,2437,30,34,65,75,32.0,4,70.0,10
2009-01-09 00:00:00,637.062,2666.4,1608,107,1554,25,28,74,80,26.5,3,77.0,6
2009-01-09 06:00:00,164.696,690.8000000000001,0,82,730,18,25,69,86,21.5,7,77.5,17
2009-01-09 12:00:00,628.358,2581.8,0,63,5942,18,23,74,86,20.5,5,80.0,12
2009-01-09 18:00:00,293.178,1287.6,0,65,694,25,30,64,74,27.5,5,69.0,10
2009-01-10 00:00:00,702.47,2902.0,1802,62,1919,21,27,74,86,24.0,6,80.0,12
2009-01-10 06:00:00,97.816,398.6,0,63,0,16,21,86,93,18.5,5,89.5,7
2009-01-10 12:00:00,541.842,2233.2,0,61,5468,14,23,86,100,18.5,9,93.0,14
2009-01-10 18:00:00,562.2139999999999,2357.8,1321,65,3098,27,34,60,80,30.5,7,70.0,20
2009-01-11 00:00:00,901.076,3778.4,1507,4099,3973,21,27,80,93,24.0,6,86.5,13
2009-01-11 06:00:00,119.028,546.4,0,208,0,16,19,86,93,17.5,3,89.5,7
2009-01-11 12:00:00,303.37800000000004,1281.4,0,1228,1334,16,23,86,100,19.5,7,93.0,14
2009-01-11 18:00:00,586.516,2449.2,1181,3741,1059,28,37,60,80,32.5,9,70.0,20
2009-01-12 00:00:00,967.066,4024.2,3340,124,3494,28,36,70,86,32.0,8,78.0,16
2009-01-12 06:00:00,134.722,549.0,0,66,527,27,28,86,86,27.5,1,86.0,0
2009-01-12 12:00:00,511.806,2098.6,0,65,5286,27,34,75,93,30.5,7,84.0,18
2009-01-12 18:00:00,452.222,1826.0,0,66,5242,36,39,75,81,37.5,3,78.0,6
2009-01-13 00:00:00,490.528,2026.4,0,64,1092,39,41,76,81,40.0,2,78.5,5
2009-01-13 06:00:00,159.824,688.2,0,65,724,39,41,75,76,40.0,2,75.5,1
2009-01-13 12:00:00,737.85,3056.4,1140,130,5866,37,39,81,87,38.0,2,84.0,6
2009-01-13 18:00:00,490.234,2000.6,0,67,5400,39,43,66,87,41.0,4,76.5,21
2009-01-14 00:00:00,794.692,3261.0,0,67,4204,39,39,87,93,39.0,0,90.0,6
2009-01-14 06:00:00,117.062,484.2000000000001,0,69,154,37,39,93,100,38.0,2,96.5,7
2009-01-14 12:00:00,690.542,2838.0,1198,130,5709,37,39,93,100,38.0,2,96.5,7
2009-01-14 18:00:00,293.518,1198.2,0,68,2023,39,39,87,100,39.0,0,93.5,13
2009-01-15 00:00:00,675.16,2818.8,1079,65,2415,37,39,87,93,38.0,2,90.0,6
2009-01-15 06:00:00,138.206,571.6,0,130,578,32,37,87,93,34.5,5,90.0,6
2009-01-15 12:00:00,505.438,2092.0,0,64,5134,30,37,81,93,33.5,7,87.0,12
2009-01-15 18:00:00,218.956,897.8,0,66,1866,39,43,66,81,41.0,4,73.5,15
2009-01-16 00:00:00,701.468,2948.2,2731,130,1983,36,37,81,87,36.5,1,84.0,6
2009-01-16 06:00:00,160.042,680.6,0,64,654,32,36,87,93,34.0,4,90.0,6
2009-01-16 12:00:00,560.342,2312.2,0,60,5550,30,37,81,100,33.5,7,90.5,19
2009-01-16 18:00:00,633.346,2651.6000000000004,1140,769,3656,37,41,81,87,39.0,4,84.0,6
2009-01-17 00:00:00,1412.824,5934.0,4671,2265,5360,41,43,81,93,42.0,2,87.0,12
2009-01-17 06:00:00,585.098,2388.2,595,170,577,41,41,93,100,41.0,0,96.5,7
2009-01-17 12:00:00,912.514,3789.2,0,578,4081,41,45,93,100,43.0,4,96.5,7
2009-01-17 18:00:00,787.53,3292.2,1173,2253,4344,45,46,93,93,45.5,1,93.0,0
2009-01-18 00:00:00,1032.678,4324.0,709,153,6320,46,46,87,93,46.0,0,90.0,6
2009-01-18 06:00:00,157.664,661.1999999999999,0,140,812,45,46,81,93,45.5,1,87.0,12
2009-01-18 12:00:00,681.342,2873.2,1625,2401,994,45,46,87,93,45.5,1,90.0,6
2009-01-18 18:00:00,1062.948,4405.8,1456,1825,5481,41,46,66,87,43.5,5,76.5,21
2009-01-19 00:00:00,1252.24,5261.2,2568,2335,5440,39,43,76,87,41.0,4,81.5,11
2009-01-19 06:00:00,145.656,616.4,0,149,526,41,43,87,93,42.0,2,90.0,6
2009-01-19 12:00:00,624.778,2589.8,0,65,5674,43,52,71,100,47.5,9,85.5,29
2009-01-19 18:00:00,280.81,1158.8,0,66,2860,46,54,62,87,50.0,8,74.5,25
2009-01-20 00:00:00,648.622,2726.2,1118,96,1219,41,45,76,81,43.0,4,78.5,5
2009-01-20 06:00:00,146.404,609.8,0,63,749,36,39,75,87,37.5,3,81.0,12
2009-01-20 12:00:00,629.194,2614.6,0,63,5786,34,37,87,93,35.5,3,90.0,6
2009-01-20 18:00:00,527.22,2151.8,0,90,6407,41,43,76,87,42.0,2,81.5,11
2009-01-21 00:00:00,435.21,1794.6,0,66,785,34,41,87,100,37.5,7,93.5,13
2009-01-21 06:00:00,102.516,424.2,0,62,0,34,36,93,100,35.0,2,96.5,7
2009-01-21 12:00:00,695.75,2859.0,0,528,6193,34,36,100,100,35.0,2,100.0,0
2009-01-21 18:00:00,378.152,1551.0,590,96,2590,36,37,93,100,36.5,1,96.5,7
2009-01-22 00:00:00,563.016,2355.6,558,1473,1047,36,37,87,93,36.5,1,90.0,6
2009-01-22 06:00:00,169.774,718.2,0,135,785,36,37,87,93,36.5,1,90.0,6
2009-01-22 12:00:00,559.828,2325.4,0,78,5279,37,41,93,100,39.0,4,96.5,7
2009-01-22 18:00:00,209.744,887.2,0,64,1120,41,45,93,100,43.0,4,96.5,7
2009-01-23 00:00:00,298.01,1238.8,0,64,1062,45,46,93,100,45.5,1,96.5,7
2009-01-23 06:00:00,120.704,514.2,0,99,0,46,48,93,100,47.0,2,96.5,7
2009-01-23 12:00:00,669.382,2799.4,1183,66,5666,52,54,82,100,53.0,2,91.0,18
2009-01-23 18:00:00,576.822,2395.6,895,66,4535,45,48,71,82,46.5,3,76.5,11
2009-01-24 00:00:00,543.628,2255.2,0,64,1945,37,43,70,87,40.0,6,78.5,17
2009-01-24 06:00:00,121.682,527.4,0,97,0,36,37,87,93,36.5,1,90.0,6
2009-01-24 12:00:00,792.7539999999999,3315.4,1586,2910,4836,37,39,87,93,38.0,2,90.0,6
2009-01-24 18:00:00,544.7620000000001,2294.0,3016,1392,1692,41,45,66,81,43.0,4,73.5,15
2009-01-25 00:00:00,741.572,3066.4,494,93,1794,34,43,70,93,38.5,9,81.5,23
2009-01-25 06:00:00,632.768,2556.6,1130,62,880,34,34,93,100,34.0,0,96.5,7
2009-01-25 12:00:00,582.128,2386.0,0,62,1118,34,41,81,100,37.5,7,90.5,19
2009-01-25 18:00:00,1087.314,4531.8,2841,5108,6450,43,45,66,76,44.0,2,71.0,10
2009-01-26 00:00:00,541.454,2263.6,0,728,2765,41,43,70,93,42.0,2,81.5,23
2009-01-26 06:00:00,107.468,450.0,0,123,0,41,41,93,100,41.0,0,96.5,7
2009-01-26 12:00:00,464.856,1951.8,0,64,3780,37,39,93,100,38.0,2,96.5,7
2009-01-26 18:00:00,558.992,2294.8,0,65,4541,39,41,87,100,40.0,2,93.5,13
2009-01-27 00:00:00,543.156,2265.0,1121,96,1500,39,39,93,93,39.0,0,93.0,0
2009-01-27 06:00:00,177.824,764.8,0,64,653,37,39,87,93,38.0,2,90.0,6
2009-01-27 12:00:00,549.626,2316.8,0,62,4708,37,37,93,93,37.0,0,93.0,0
2009-01-27 18:00:00,228.96,972.0,0,64,604,39,43,81,93,41.0,4,87.0,12
2009-01-28 00:00:00,468.62,1948.2,896,88,643,34,37,87,100,35.5,3,93.5,13
2009-01-28 06:00:00,326.548,1345.6,1094,498,1359,34,36,93,100,35.0,2,96.5,7
2009-01-28 12:00:00,601.72,2481.8,0,62,5264,36,36,93,100,36.0,0,96.5,7
2009-01-28 18:00:00,1097.118,4518.6,0,4787,5951,37,39,70,87,38.0,2,78.5,17
2009-01-29 00:00:00,696.348,2930.6,1207,1602,1711,30,37,75,100,33.5,7,87.5,25
2009-01-29 06:00:00,143.254,599.2,0,101,644,28,28,100,100,28.0,0,100.0,0
2009-01-29 12:00:00,533.6800000000001,2212.2,0,65,4097,28,28,100,100,28.0,0,100.0,0
2009-01-29 18:00:00,476.056,1976.2,0,63,3219,0,39,70,93,19.5,39,81.5,23
2009-01-30 00:00:00,420.708,1739.4,0,65,1036,0,36,81,93,18.0,36,87.0,12
2009-01-30 06:00:00,107.708,450.2,0,62,0,27,30,93,100,28.5,3,96.5,7
2009-01-30 12:00:00,639.172,2656.2000000000003,1156,61,5272,28,34,81,100,31.0,6,90.5,19
2009-01-30 18:00:00,747.082,3071.0,0,62,6097,36,39,70,81,37.5,3,75.5,11
2009-01-31 00:00:00,565.076,2344.4,466,95,778,36,37,75,81,36.5,1,78.0,6
2009-01-31 06:00:00,133.452,558.2,0,61,521,32,36,75,87,34.0,4,81.0,12
2009-01-31 12:00:00,779.624,3236.0,0,2110,5206,30,36,75,86,33.0,6,80.5,11
2009-01-31 18:00:00,1045.924,4398.8,4409,3805,3970,37,39,65,70,38.0,2,67.5,5
2009-02-01 00:00:00,1353.852,5678.8,3869,599,5612,30,36,75,80,33.0,6,77.5,5
2009-02-01 06:00:00,543.984,2261.6,805,423,3559,27,28,74,80,27.5,1,77.0,6
2009-02-01 12:00:00,291.95000000000005,1242.4,916,67,715,25,32,69,86,28.5,7,77.5,17
2009-02-01 18:00:00,478.302,2012.2,1609,66,1984,34,36,56,65,35.0,2,60.5,9
2009-02-02 00:00:00,493.2240000000001,2048.6,0,66,1236,32,34,56,69,33.0,2,62.5,13
2009-02-02 06:00:00,137.646,565.0,0,66,589,28,32,69,100,30.0,4,84.5,31
2009-02-02 12:00:00,560.06,2299.8,0,66,6091,28,34,93,100,31.0,6,96.5,7
2009-02-02 18:00:00,178.792,734.2,0,34,1066,36,41,93,100,38.5,5,96.5,7
2009-02-03 00:00:00,726.802,2997.8,1159,66,3169,32,41,93,100,36.5,9,96.5,7
2009-02-03 06:00:00,107.602,462.0,0,67,0,28,32,93,93,30.0,4,93.0,0
2009-02-03 12:00:00,600.498,2486.0,0,65,6114,25,30,93,100,27.5,5,96.5,7
2009-02-03 18:00:00,593.6320000000001,2416.4,703,66,6624,32,37,60,87,34.5,5,73.5,27
2009-02-04 00:00:00,566.658,2330.8,0,680,2246,25,32,69,93,28.5,7,81.0,24
2009-02-04 06:00:00,137.66,561.6,0,49,658,23,25,93,100,24.0,2,96.5,7
2009-02-04 12:00:00,1016.556,4215.2,0,4626,6105,19,30,93,100,24.5,11,96.5,7
2009-02-04 18:00:00,660.716,2695.2,871,2219,5114,32,36,87,93,34.0,4,90.0,6
2009-02-05 00:00:00,645.992,2667.6,0,67,4083,34,37,87,100,35.5,3,93.5,13
2009-02-05 06:00:00,206.032,851.8,0,66,1667,37,41,87,100,39.0,4,93.5,13
2009-02-05 12:00:00,521.72,2159.2,0,65,5763,41,45,87,93,43.0,4,90.0,6
2009-02-05 18:00:00,423.78,1777.8,1104,67,2943,46,50,71,87,48.0,4,79.0,16
2009-02-06 00:00:00,497.556,2069.2,0,66,2614,41,46,81,93,43.5,5,87.0,12
2009-02-06 06:00:00,205.576,849.1999999999999,0,67,1306,36,41,87,100,38.5,5,93.5,13
2009-02-06 12:00:00,741.466,3078.0,1165,66,6067,39,45,76,87,42.0,6,81.5,11
2009-02-06 18:00:00,400.178,1682.6,0,68,2917,48,52,62,71,50.0,4,66.5,9
2009-02-07 00:00:00,701.1759999999999,2917.4,0,72,1426,39,46,76,100,42.5,7,88.0,24
2009-02-07 06:00:00,154.482,640.8,0,67,396,32,39,93,100,35.5,7,96.5,7
2009-02-07 12:00:00,667.608,2790.8,2664,67,4729,32,37,93,100,34.5,5,96.5,7
2009-02-07 18:00:00,1126.36,4717.2,1675,4284,6370,34,36,81,100,35.0,2,90.5,19
2009-02-08 00:00:00,1183.086,4927.8,2483,65,6378,34,36,75,87,35.0,2,81.0,12
2009-02-08 06:00:00,573.11,2348.8,862,65,4929,28,30,93,100,29.0,2,96.5,7
2009-02-08 12:00:00,305.202,1297.4,0,64,2689,28,36,87,100,32.0,8,93.5,13
2009-02-08 18:00:00,554.914,2315.4,1676,65,4576,37,45,61,87,41.0,8,74.0,26
2009-02-09 00:00:00,749.64,3153.0,2803,65,2980,34,36,87,100,35.0,2,93.5,13
2009-02-09 06:00:00,141.808,597.0,0,32,549,34,37,93,100,35.5,3,96.5,7
2009-02-09 12:00:00,629.848,2608.2,12,65,5671,37,39,93,100,38.0,2,96.5,7
2009-02-09 18:00:00,468.578,1995.2,1051,65,2181,41,46,93,100,43.5,5,96.5,7
2009-02-10 00:00:00,466.404,1950.0,0,66,974,48,52,88,100,50.0,4,94.0,12
2009-02-10 06:00:00,150.088,618.0,0,67,719,46,52,71,93,49.0,6,82.0,22
2009-02-10 12:00:00,590.982,2473.0,0,66,5218,41,45,81,87,43.0,4,84.0,6
2009-02-10 18:00:00,611.176,2493.4,0,66,5935,41,41,87,87,41.0,0,87.0,0
2009-02-11 00:00:00,591.576,2456.8,1128,64,467,36,39,81,93,37.5,3,87.0,12
2009-02-11 06:00:00,140.78,598.2,0,63,424,30,37,87,100,33.5,7,93.5,13
2009-02-11 12:00:00,670.658,2804.2,0,884,5685,28,39,93,100,33.5,11,96.5,7
2009-02-11 18:00:00,802.096,3385.4,321,5477,3713,43,45,66,81,44.0,2,73.5,15
2009-02-12 00:00:00,1025.856,4345.2,2664,4053,2373,37,41,70,87,39.0,4,78.5,17
2009-02-12 06:00:00,150.568,631.8,0,109,694,36,39,81,87,37.5,3,84.0,6
2009-02-12 12:00:00,586.908,2446.0,0,64,5710,36,37,81,87,36.5,1,84.0,6
2009-02-12 18:00:00,530.282,2179.0,0,63,6488,37,41,61,81,39.0,4,71.0,20
2009-02-13 00:00:00,700.902,2926.2,1109,63,4832,34,41,65,81,37.5,7,73.0,16
2009-02-13 06:00:00,99.762,428.2000000000001,0,64,0,32,34,87,100,33.0,2,93.5,13
2009-02-13 12:00:00,587.864,2458.0,1100,63,5131,32,34,93,100,33.0,2,96.5,7
2009-02-13 18:00:00,472.378,1940.2,0,64,4518,34,37,93,100,35.5,3,96.5,7
2009-02-14 00:00:00,530.018,2217.8,0,63,1905,36,37,87,93,36.5,1,90.0,6
2009-02-14 06:00:00,118.596,496.2000000000001,0,63,232,30,36,87,100,33.0,6,93.5,13
2009-02-14 12:00:00,714.7479999999999,2996.6,1871,62,5493,34,36,75,93,35.0,2,84.0,18
2009-02-14 18:00:00,742.48,3054.8,103,3068,6522,36,39,61,75,37.5,3,68.0,14
2009-02-15 00:00:00,756.77,3129.4,306,63,6262,30,37,60,80,33.5,7,70.0,20
2009-02-15 06:00:00,489.818,1968.4,0,64,0,25,30,80,100,27.5,5,90.0,20
2009-02-15 12:00:00,608.52,2506.4,1375,32,2143,27,36,81,100,31.5,9,90.5,19
2009-02-15 18:00:00,247.302,1009.4,10,65,2402,39,43,46,61,41.0,4,53.5,15
2009-02-16 00:00:00,240.392,997.8,1080,65,689,34,37,60,75,35.5,3,67.5,15
2009-02-16 06:00:00,136.946,546.2,0,66,41,37,37,70,87,37.0,0,78.5,17
2009-02-16 12:00:00,242.714,1023.0,0,65,782,37,43,87,93,40.0,6,90.0,6
2009-02-16 18:00:00,253.556,1079.0,0,65,919,45,48,71,87,46.5,3,79.0,16
2009-02-17 00:00:00,685.778,2864.4,0,65,5295,41,46,76,93,43.5,5,84.5,17
2009-02-17 06:00:00,95.838,394.6,0,65,0,41,43,87,100,42.0,2,93.5,13
2009-02-17 12:00:00,332.73,1402.6,0,67,2158,43,46,81,93,44.5,3,87.0,12
2009-02-17 18:00:00,185.13,765.6,0,67,1195,48,50,71,82,49.0,2,76.5,11
2009-02-18 00:00:00,168.0,692.4,0,67,572,46,48,82,93,47.0,2,87.5,11
2009-02-18 06:00:00,175.228,711.2,0,66,719,43,46,87,100,44.5,3,93.5,13
2009-02-18 12:00:00,221.352,910.6,0,81,1583,41,43,93,100,42.0,2,96.5,7
2009-02-18 18:00:00,245.69,1015.2,0,84,2451,39,41,81,93,40.0,2,87.0,12
2009-02-19 00:00:00,184.18,755.4,0,66,718,36,39,70,87,37.5,3,78.5,17
2009-02-19 06:00:00,131.178,526.2,0,65,0,27,34,75,93,30.5,7,84.0,18
2009-02-19 12:00:00,187.35,773.1999999999999,0,66,863,25,39,56,100,32.0,14,78.0,44
2009-02-19 18:00:00,285.744,1202.0,1046,66,933,41,46,37,46,43.5,5,41.5,9
2009-02-20 00:00:00,132.996,539.2,0,65,0,41,43,57,65,42.0,2,61.0,8
2009-02-20 06:00:00,192.902,776.8,0,66,999,41,41,70,87,41.0,0,78.5,17
2009-02-20 12:00:00,292.854,1259.2,0,65,1911,41,45,81,87,43.0,4,84.0,6
2009-02-20 18:00:00,498.38,2135.4,2031,83,732,46,50,66,81,48.0,4,73.5,15
2009-02-21 00:00:00,896.6,3799.0,866,79,5126,43,48,71,87,45.5,5,79.0,16
2009-02-21 06:00:00,557.598,2310.8,1044,64,0,41,43,87,93,42.0,2,90.0,6
2009-02-21 12:00:00,242.24,1026.4,0,64,925,41,43,87,93,42.0,2,90.0,6
2009-02-21 18:00:00,346.348,1444.4,1067,65,2442,45,48,66,81,46.5,3,73.5,15
2009-02-22 00:00:00,169.998,700.0,0,69,616,39,48,66,87,43.5,9,76.5,21
2009-02-22 06:00:00,136.386,552.0,0,92,0,37,43,87,93,40.0,6,90.0,6
2009-02-22 12:00:00,219.394,895.6,0,63,1552,43,45,81,93,44.0,2,87.0,12
2009-02-22 18:00:00,595.636,2522.0,1127,3257,2335,46,48,76,93,47.0,2,84.5,17
2009-02-23 00:00:00,1287.062,5440.4,2689,5164,3246,46,46,87,93,46.0,0,90.0,6
2009-02-23 06:00:00,497.008,2019.2,0,150,0,43,46,87,100,44.5,3,93.5,13
2009-02-23 12:00:00,867.892,3622.2,0,1449,4773,43,45,81,93,44.0,2,87.0,12
2009-02-23 18:00:00,520.11,2144.0,0,101,4804,45,46,76,87,45.5,1,81.5,11
2009-02-24 00:00:00,848.646,3551.8,1212,2044,2894,43,46,76,87,44.5,3,81.5,11
2009-02-24 06:00:00,186.048,781.4,0,122,1297,43,45,81,100,44.0,2,90.5,19
2009-02-24 12:00:00,646.41,2715.6,0,1286,4700,45,45,81,93,45.0,0,87.0,12
