month,day,hour,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Max,Temp_Min,Humidity_Max,Humidity_Min
3,13,16,58.246,246.2,520,9,0,55,43,87,54
3,13,17,84.006,343,0,0,1009,55,43,87,54
3,13,18,89.614,372.4,0,31,1055,55,43,87,54
3,13,19,76.874,320.8,0,0,635,55,43,87,54
3,13,20,106.808,445.4,0,31,0,55,43,87,54
3,13,21,95.354,393.8,0,0,769,55,43,87,54
3,13,22,92.99,380.6,0,0,1019,55,43,87,54
3,13,23,18.73,78.8,0,31,0,55,43,87,54
3,14,0,17.04,72.2,0,0,0,55,39,100,54
3,14,1,17.762,74.8,0,31,0,55,39,100,54
3,14,2,16.042,65.4,0,0,0,55,39,100,54
3,14,3,16.634,69.2,0,0,0,55,39,100,54
3,14,4,18.3,79.2,0,31,0,55,39,100,54
3,14,5,49.294,202,0,0,544,55,39,100,54
3,14,6,23.504,101.4,0,31,7,55,39,100,54
3,14,7,115.682,481.8,0,0,1032,55,39,100,54
3,14,8,114.312,469.6,481,0,1072,55,39,100,54
3,14,9,91.266,375,73,31,1084,55,39,100,54
3,14,10,124.31,514.8,517,0,1070,55,39,100,54
3,14,11,106.904,445.8,0,24,1079,55,39,100,54
3,14,12,91.532,380.6,0,7,1074,55,39,100,54
3,14,13,86.634,352.6,0,0,1096,55,39,100,54
3,14,14,86.314,351.2,0,32,1103,55,39,100,54
3,14,15,84.602,343,0,0,1100,55,39,100,54
3,14,16,67.034,274.6,0,30,782,55,39,100,54
3,14,17,64.968,269,0,1,677,55,39,100,54
3,14,18,149.398,631.4,0,0,1024,55,39,100,54
3,14,19,152.4,636.2,0,31,1051,55,39,100,54
3,14,20,149.392,620,0,0,1051,55,39,100,54
3,14,21,154.026,642.2,7,31,1056,55,39,100,54
3,14,22,178.296,740.4,529,0,1057,55,39,100,54
3,14,23,173.382,715.6,589,0,1077,55,39,100,54
3,15,0,101.336,420,0,30,1073,57,37,93,47
3,15,1,92.306,379.6,0,0,1067,57,37,93,47
3,15,2,89.922,369.4,0,31,1084,57,37,93,47
3,15,3,21.442,92.6,0,0,0,57,37,93,47
3,15,4,16.802,72.6,0,2,0,57,37,93,47
3,15,5,17.696,74.8,0,28,0,57,37,93,47
3,15,6,16.074,68,0,0,0,57,37,93,47
3,15,7,22.388,101.8,0,31,0,57,37,93,47
3,15,8,99.668,418.8,386,0,680,57,37,93,47
3,15,9,199.746,852.8,1442,351,788,57,37,93,47
3,15,10,91.59,392.4,78,725,0,57,37,93,47
3,15,11,76.482,323.2,498,48,0,57,37,93,47
3,15,12,97.096,413.8,0,1186,0,57,37,93,47
3,15,13,48.674,202.4,0,34,441,57,37,93,47
3,15,14,158.074,663.4,0,1175,1071,57,37,93,47
3,15,15,82.27,349.4,0,268,167,57,37,93,47
3,15,16,28.964,135.2,0,58,0,57,37,93,47
3,15,17,85.738,373.4,0,1027,0,57,37,93,47
3,15,18,35.642,159.4,0,47,0,57,37,93,47
3,15,19,133.992,569.8,0,29,606,57,37,93,47
3,15,20,93.814,392.4,0,36,292,57,37,93,47
3,15,21,91.26,379.8,12,15,0,57,37,93,47
3,15,22,164.922,682,517,8,1016,57,37,93,47
3,15,23,76.164,315.6,545,23,68,57,37,93,47
3,16,0,22.166,93.4,0,0,0,59,39,93,51
3,16,1,18.73,79.6,0,31,0,59,39,93,51
3,16,2,17.45,75.8,0,0,0,59,39,93,51
3,16,3,17.954,75.8,0,30,0,59,39,93,51
3,16,4,16.612,69.2,0,0,0,59,39,93,51
3,16,5,15.84,66.6,0,0,0,59,39,93,51
3,16,6,98.248,407,0,30,770,59,39,93,51
3,16,7,117.02,488.4,0,0,1056,59,39,93,51
3,16,8,81.778,336,0,30,1065,59,39,93,51
3,16,9,81.082,328.8,0,0,1079,59,39,93,51
3,16,10,81.582,331,0,0,1083,59,39,93,51
3,16,11,82.416,337.2,0,31,1071,59,39,93,51
3,16,12,81.104,329,0,0,1074,59,39,93,51
3,16,13,61.168,253.2,0,31,710,59,39,93,51
3,16,14,15.978,65.2,0,0,0,59,39,93,51
3,16,15,16.66,69.6,0,7,0,59,39,93,51
3,16,16,18.932,82.2,0,24,0,59,39,93,51
3,16,17,17.872,75.2,0,0,0,59,39,93,51
3,16,18,19.124,86,0,31,0,59,39,93,51
3,16,19,59.508,253.8,0,0,0,59,39,93,51
3,16,20,102.012,424,0,24,0,59,39,93,51
3,16,21,169.294,705.2,0,6,869,59,39,93,51
3,16,22,99.412,409.8,0,0,496,59,39,93,51
3,16,23,22.79,95.4,0,31,0,59,39,93,51
3,17,0,18.144,79.2,0,0,0,61,37,100,45
3,17,1,18.906,81.8,0,30,0,61,37,100,45
3,17,2,59.06,241.6,0,0,711,61,37,100,45
3,17,3,15.826,64,0,0,0,61,37,100,45
3,17,4,18.292,79,0,30,0,61,37,100,45
3,17,5,16.482,69,0,0,0,61,37,100,45
3,17,6,41.236,179.6,0,30,0,61,37,100,45
3,17,7,107.144,446.4,0,0,1037,61,37,100,45
3,17,8,129.582,549.4,516,0,1038,61,37,100,45
3,17,9,96.722,412.8,68,30,1039,61,37,100,45
3,17,10,117.764,494.8,526,0,1049,61,37,100,45
3,17,11,102.306,451.4,0,25,1054,61,37,100,45
3,17,12,88.128,364.8,0,5,1080,61,37,100,45
3,17,13,88.792,364.2,0,0,1091,61,37,100,45
3,17,14,92,378.2,0,32,1105,61,37,100,45
3,17,15,88.158,361.8,0,0,1089,61,37,100,45
3,17,16,76.478,321.4,0,31,866,61,37,100,45
3,17,17,23.686,112.4,0,0,0,61,37,100,45
3,17,18,24.618,113.6,0,0,0,61,37,100,45
3,17,19,139.538,586.2,0,579,0,61,37,100,45
3,17,20,232.48,977,0,1471,678,61,37,100,45
3,17,21,164.186,692.2,0,1044,483,61,37,100,45
3,17,22,133.682,555.4,0,596,0,61,37,100,45
3,17,23,38.7,158.8,0,49,0,61,37,100,45
3,18,0,19.328,84.6,0,24,0,63,43,82,30
3,18,1,33.608,141.8,0,28,246,63,43,82,30
3,18,2,43.064,176.6,0,9,435,63,43,82,30
3,18,3,18.926,82,0,43,0,63,43,82,30
3,18,4,16.186,67.4,0,9,0,63,43,82,30
3,18,5,18.194,79.4,0,40,0,63,43,82,30
3,18,6,67.534,284,0,0,322,63,43,82,30
3,18,7,111.304,464.4,0,27,1050,63,43,82,30
3,18,8,83.148,343,0,3,1058,63,43,82,30
3,18,9,80.364,325.2,0,0,1074,63,43,82,30
3,18,10,85.592,352.2,0,32,1092,63,43,82,30
3,18,11,90.558,370.8,0,0,1085,63,43,82,30
3,18,12,92.154,376.6,0,32,1087,63,43,82,30
3,18,13,85.252,347.2,0,0,1098,63,43,82,30
3,18,14,84.652,341.8,0,15,1109,63,43,82,30
3,18,15,43.686,183.6,0,17,379,63,43,82,30
3,18,16,22.854,101.8,0,0,0,63,43,82,30
3,18,17,23.932,109,0,32,0,63,43,82,30
3,18,18,20.308,91.2,0,0,0,63,43,82,30
3,18,19,60.272,254,0,32,0,63,43,82,30
3,18,20,61.658,256.4,0,0,150,63,43,82,30
3,18,21,152.834,632.4,533,12,1071,63,43,82,30
3,18,22,118.536,486.4,589,20,845,63,43,82,30
3,18,23,16.736,69,1,0,0,63,43,82,30
3,19,0,18.644,78.4,0,32,0,61,37,66,19
3,19,1,16.042,66.2,0,0,0,61,37,66,19
3,19,2,18.642,78.2,0,27,0,61,37,66,19
3,19,3,17.422,74.8,0,4,0,61,37,66,19
3,19,4,16.272,66,0,0,0,61,37,66,19
3,19,5,29.084,122.8,0,31,184,61,37,66,19
3,19,6,77.018,325.2,0,0,494,61,37,66,19
3,19,7,112.672,465,0,22,1069,61,37,66,19
3,19,8,81.61,335.8,0,9,1055,61,37,66,19
3,19,9,80.328,331,0,0,1059,61,37,66,19
3,19,10,80.886,333.2,0,31,1053,61,37,66,19
3,19,11,79.09,325.6,0,0,1056,61,37,66,19
3,19,12,81.282,334.8,0,17,1060,61,37,66,19
3,19,13,80.824,330.8,0,14,1066,61,37,66,19
3,19,14,81.384,330.6,0,0,1081,61,37,66,19
3,19,15,20.322,87.4,0,32,19,61,37,66,19
3,19,16,16.128,66.6,0,0,0,61,37,66,19
3,19,17,17.8,75.2,0,27,0,61,37,66,19
3,19,18,22.822,94.8,0,4,0,61,37,66,19
3,19,19,65.842,279,0,0,0,61,37,66,19
3,19,20,39.788,166.8,0,32,0,61,37,66,19
3,19,21,37.892,156.8,0,0,0,61,37,66,19
3,19,22,43.35,178.2,0,32,0,61,37,66,19
3,19,23,56.388,228.6,0,0,262,61,37,66,19
3,20,0,63.956,261.4,0,13,723,54,37,75,30
3,20,1,18.12,77.8,0,18,0,54,37,75,30
3,20,2,16.334,70,0,0,0,54,37,75,30
3,20,3,17.876,75.8,0,31,0,54,37,75,30
3,20,4,16.602,69.8,0,0,0,54,37,75,30
3,20,5,17.684,73.6,0,27,0,54,37,75,30
3,20,6,41.716,179.6,0,3,98,54,37,75,30
3,20,7,113.118,467.2,0,0,1072,54,37,75,30
3,20,8,84.16,344.6,0,31,1071,54,37,75,30
3,20,9,80.214,326,0,0,1072,54,37,75,30
3,20,10,82.84,338.8,0,31,1071,54,37,75,30
3,20,11,80.882,327.6,0,0,1076,54,37,75,30
3,20,12,81.652,331,0,1,1082,54,37,75,30
3,20,13,70.266,289,0,29,863,54,37,75,30
3,20,14,24.01,101.2,0,0,0,54,37,75,30
3,20,15,18.188,76,0,32,0,54,37,75,30
3,20,16,20.876,92,0,0,0,54,37,75,30
3,20,17,88.186,368.4,0,16,1048,54,37,75,30
3,20,18,19.29,83.4,0,15,0,54,37,75,30
3,20,19,187.658,797.8,1075,0,252,54,37,75,30
3,20,20,134.468,558.4,8,30,550,54,37,75,30
3,20,21,91.208,375,0,0,0,54,37,75,30
3,20,22,39.188,163.2,0,26,0,54,37,75,30
3,20,23,55.414,226,0,5,640,54,37,75,30
3,21,0,16.826,69.2,0,0,0,54,28,74,24
3,21,1,17.708,74,0,30,0,54,28,74,24
3,21,2,15.964,65,0,0,0,54,28,74,24
3,21,3,18.038,76.4,0,19,0,54,28,74,24
3,21,4,16.914,70.2,0,10,0,54,28,74,24
3,21,5,16.254,67,0,0,0,54,28,74,24
3,21,6,18.38,77.6,0,30,0,54,28,74,24
3,21,7,79.226,329.6,0,0,801,54,28,74,24
3,21,8,164.804,684.8,533,404,1071,54,28,74,24
3,21,9,92.676,381.6,70,37,1088,54,28,74,24
3,21,10,113.364,466.8,539,0,1080,54,28,74,24
3,21,11,44.008,181.4,0,19,425,54,28,74,24
3,21,12,59.046,255.4,0,12,410,54,28,74,24
3,21,13,67.304,288.2,0,0,618,54,28,74,24
3,21,14,30.112,141.2,0,30,0,54,28,74,24
3,21,15,28.016,127.6,0,0,0,54,28,74,24
3,21,16,101.192,438.4,1078,11,0,54,28,74,24
3,21,17,175.574,756.4,1409,20,736,54,28,74,24
3,21,18,162.778,696,735,0,939,54,28,74,24
3,21,19,215.64,929.2,1056,30,1008,54,28,74,24
3,21,20,178.588,748.6,0,0,1053,54,28,74,24
3,21,21,156.918,655.6,0,9,1037,54,28,74,24
3,21,22,85.146,357.8,0,21,0,54,28,74,24
3,21,23,55.546,229.4,0,0,0,54,28,74,24
3,22,0,23.948,103.6,0,30,0,50,32,93,52
3,22,1,17.568,77.4,0,0,0,50,32,93,52
3,22,2,16.582,72,0,1,0,50,32,93,52
3,22,3,18.946,83.8,0,29,0,50,32,93,52
3,22,4,27.39,117.2,0,0,170,50,32,93,52
3,22,5,38.086,159,0,30,324,50,32,93,52
3,22,6,16.7,72.8,0,0,0,50,32,93,52
3,22,7,43.804,191.8,0,0,0,50,32,93,52
3,22,8,21.774,95.6,0,30,0,50,32,93,52
3,22,9,31.65,136.8,0,0,0,50,32,93,52
3,22,10,33.054,137.4,0,9,0,50,32,93,52
3,22,11,21.218,91.8,0,21,0,50,32,93,52
3,22,12,174.016,740.2,529,508,961,50,32,93,52
3,22,13,128.98,540.4,560,31,1054,50,32,93,52
3,22,14,123.682,516.8,7,968,723,50,32,93,52
3,22,15,141.742,605.4,397,999,206,50,32,93,52
3,22,16,181.712,768.4,524,958,487,50,32,93,52
3,22,17,149.018,631.6,0,103,827,50,32,93,52
3,22,18,94.694,394.4,0,0,1041,50,32,93,52
3,22,19,96.772,400.2,0,31,1056,50,32,93,52
3,22,20,95.864,395.4,0,0,1066,50,32,93,52
3,22,21,103.202,427,0,22,1069,50,32,93,52
3,22,22,61.234,255.4,0,8,31,50,32,93,52
3,22,23,27.534,114.4,0,0,0,50,32,93,52
3,23,0,27.802,118.8,0,31,0,59,36,93,39
3,23,1,26.846,112.4,0,0,0,59,36,93,39
3,23,2,28.534,121.2,0,31,0,59,36,93,39
3,23,3,25.882,107,0,0,0,59,36,93,39
3,23,4,26.232,111,0,0,0,59,36,93,39
3,23,5,28.228,120,0,30,0,59,36,93,39
3,23,6,93.522,387,0,0,814,59,36,93,39
3,23,7,157.672,659.6,0,30,1052,59,36,93,39
3,23,8,90.858,379.2,0,0,1053,59,36,93,39
3,23,9,90.33,373,0,0,1072,59,36,93,39
3,23,10,55.144,233.4,0,31,434,59,36,93,39
3,23,11,35.338,153.4,0,0,0,59,36,93,39
3,23,12,25.078,108.4,0,28,0,59,36,93,39
3,23,13,21.348,89.4,0,3,0,59,36,93,39
3,23,14,22.172,93,0,0,0,59,36,93,39
3,23,15,23.024,99,0,31,0,59,36,93,39
3,23,16,19.02,83.6,0,0,0,59,36,93,39
3,23,17,27.38,116.6,0,32,0,59,36,93,39
3,23,18,80.712,339.6,0,0,667,59,36,93,39
3,23,19,106.52,448.6,0,0,0,59,36,93,39
3,23,20,137.654,569.8,491,32,439,59,36,93,39
3,23,21,74.742,313.2,131,0,468,59,36,93,39
3,23,22,51.554,224.8,456,31,0,59,36,93,39
3,23,23,20.858,94.8,0,0,0,59,36,93,39
3,24,0,21.196,97.4,0,5,0,50,37,87,43
3,24,1,22.602,103.4,0,27,0,50,37,87,43
3,24,2,20.848,96.8,0,0,0,50,37,87,43
3,24,3,21.484,93.4,0,30,0,50,37,87,43
3,24,4,35.436,149.6,0,0,258,50,37,87,43
3,24,5,43.772,184.8,0,0,413,50,37,87,43
3,24,6,77.602,325.2,0,31,414,50,37,87,43
3,24,7,149.398,620,0,0,1067,50,37,87,43
3,24,8,100.314,415.2,0,31,1071,50,37,87,43
3,24,9,84.188,345.6,0,0,1076,50,37,87,43
3,24,10,107.346,466.8,0,0,1066,50,37,87,43
3,24,11,97.83,421.4,0,30,1055,50,37,87,43
3,24,12,83.282,340.4,0,0,1068,50,37,87,43
3,24,13,76.892,319,0,25,918,50,37,87,43
3,24,14,20.298,90,0,6,0,50,37,87,43
3,24,15,19.228,83,0,0,0,50,37,87,43
3,24,16,21.654,96.4,0,31,0,50,37,87,43
3,24,17,23.14,104.4,0,0,0,50,37,87,43
3,24,18,29.498,134,0,46,0,50,37,87,43
3,24,19,224.472,967.8,1258,0,850,50,37,87,43
3,24,20,138.056,585.8,452,44,94,50,37,87,43
3,24,21,114.752,474.6,0,0,138,50,37,87,43
3,24,22,107.854,447.2,0,46,661,50,37,87,43
3,24,23,20.57,85.6,0,0,0,50,37,87,43
3,25,0,20.122,86.8,0,46,0,54,36,93,54
3,25,1,16.286,66.8,0,0,0,54,36,93,54
3,25,2,19.362,83,0,47,0,54,36,93,54
3,25,3,17.058,73,0,0,0,54,36,93,54
3,25,4,19.042,83.8,0,45,0,54,36,93,54
3,25,5,21.65,89,0,1,87,54,36,93,54
3,25,6,104.43,431,0,42,624,54,36,93,54
3,25,7,127.796,531.2,7,7,1020,54,36,93,54
3,25,8,119.26,493.4,513,40,1070,54,36,93,54
3,25,9,113.242,464,529,10,1085,54,36,93,54
3,25,10,85.406,350,0,40,1085,54,36,93,54
3,25,11,122.038,501.2,0,376,1089,54,36,93,54
3,25,12,76.252,312.6,0,110,809,54,36,93,54
3,25,13,91.572,392,0,925,0,54,36,93,54
3,25,14,91.446,399.8,0,976,0,54,36,93,54
3,25,15,54.506,245,0,508,0,54,36,93,54
3,25,16,25.214,114.6,0,43,0,54,36,93,54
3,25,17,18.934,80.6,0,3,0,54,36,93,54
3,25,18,41.148,173,0,17,0,54,36,93,54
3,25,19,144.682,611.2,0,15,715,54,36,93,54
3,25,20,174.994,742.2,728,0,542,54,36,93,54
3,25,21,104.198,435.6,16,32,254,54,36,93,54
3,25,22,129.32,537.2,453,0,1068,54,36,93,54
3,25,23,100.816,411.4,534,32,839,54,36,93,54
3,26,0,16.576,68.4,0,0,0,50,43,87,71
3,26,1,17.616,74,0,10,0,50,43,87,71
3,26,2,17.746,73.6,0,22,0,50,43,87,71
3,26,3,16.59,68.2,0,0,0,50,43,87,71
3,26,4,18.658,80,0,31,0,50,43,87,71
3,26,5,16.13,66,0,0,0,50,43,87,71
3,26,6,79.06,327,0,9,684,50,43,87,71
3,26,7,119.056,491.2,0,23,1071,50,43,87,71
3,26,8,82.196,334,0,0,1074,50,43,87,71
3,26,9,82.428,340.4,0,31,1060,50,43,87,71
3,26,10,80.136,327.8,0,0,1065,50,43,87,71
3,26,11,80.046,328.8,0,5,1059,50,43,87,71
3,26,12,64.818,268.6,0,27,775,50,43,87,71
3,26,13,16.286,66.2,0,0,0,50,43,87,71
3,26,14,18.118,77.4,0,31,0,50,43,87,71
3,26,15,17.168,72.4,0,0,0,50,43,87,71
3,26,16,16.808,70.2,0,9,0,50,43,87,71
3,26,17,26.284,112,0,24,0,50,43,87,71
3,26,18,25.148,113,0,0,0,50,43,87,71
3,26,19,63.574,273.2,0,31,53,50,43,87,71
3,26,20,156.45,651,0,0,1009,50,43,87,71
3,26,21,83.454,347.6,0,17,0,50,43,87,71
3,26,22,34.282,150.8,0,15,99,50,43,87,71
3,26,23,62.376,260.6,0,27,647,50,43,87,71
3,27,0,23.62,110.4,0,25,0,52,43,93,54
3,27,1,22.696,106.6,0,27,0,52,43,93,54
3,27,2,22.634,104.8,0,26,0,52,43,93,54
3,27,3,22.956,108,0,25,0,52,43,93,54
3,27,4,22.642,106.2,0,25,0,52,43,93,54
3,27,5,22.23,104.4,0,23,0,52,43,93,54
3,27,6,75.076,318.2,0,24,34,52,43,93,54
3,27,7,148.712,620,266,22,1058,52,43,93,54
3,27,8,104.376,434.6,302,24,1058,52,43,93,54
3,27,9,117.982,484.6,535,23,1083,52,43,93,54
3,27,10,85.276,352.8,0,25,1061,52,43,93,54
3,27,11,85.408,349,0,24,1076,52,43,93,54
3,27,12,86.628,354.2,0,25,1092,52,43,93,54
3,27,13,68.324,283.6,0,25,775,52,43,93,54
3,27,14,32.182,144.2,0,26,0,52,43,93,54
3,27,15,21.852,96,0,25,0,52,43,93,54
3,27,16,35.674,158,0,30,148,52,43,93,54
3,27,17,101.236,417.6,0,7,1071,52,43,93,54
3,27,18,103.942,434,0,27,208,52,43,93,54
3,27,19,112.204,468.2,0,0,0,52,43,93,54
3,27,20,174.086,725.4,0,34,392,52,43,93,54
3,27,21,140.332,587.6,0,0,891,52,43,93,54
3,27,22,63.118,262.8,0,34,0,52,43,93,54
3,27,23,20.74,90.6,0,0,0,52,43,93,54
3,28,0,20.394,90.6,0,4,8,52,41,93,54
3,28,1,56.156,234.2,0,29,586,52,41,93,54
3,28,2,20.082,89,0,0,0,52,41,93,54
3,28,3,21.126,95.2,0,33,0,52,41,93,54
3,28,4,19.002,84.8,0,0,0,52,41,93,54
3,28,5,19.634,87.4,0,4,0,52,41,93,54
3,28,6,43.2,185.2,0,29,0,52,41,93,54
3,28,7,114.32,470.6,0,0,1067,52,41,93,54
3,28,8,115.676,478.8,476,32,1069,52,41,93,54
3,28,9,87.862,364.2,68,0,1062,52,41,93,54
3,28,10,119.812,499.4,514,14,1072,52,41,93,54
3,28,11,77.734,322,0,20,851,52,41,93,54
3,28,12,153.84,643.6,681,0,1083,52,41,93,54
3,28,13,97.216,401.4,0,34,1069,52,41,93,54
3,28,14,48.536,214.8,0,0,0,52,41,93,54
3,28,15,61.76,267,0,33,0,52,41,93,54
3,28,16,72.082,311,0,0,291,52,41,93,54
3,28,17,132.456,555.8,336,31,1070,52,41,93,54
3,28,18,262.502,1122.4,1986,0,1042,52,41,93,54
3,28,19,171.512,726.6,28,2,962,52,41,93,54
3,28,20,133.648,559.4,0,30,209,52,41,93,54
3,28,21,90.134,373.6,0,0,0,52,41,93,54
3,28,22,143.14,592.6,0,32,0,52,41,93,54
3,28,23,179.152,739.2,438,0,784,52,41,93,54
3,29,0,94.762,389.4,364,7,0,50,36,93,46
3,29,1,78.854,328,188,25,0,50,36,93,46
3,29,2,67.516,280,0,0,0,50,36,93,46
3,29,3,67.222,278.8,0,0,0,50,36,93,46
3,29,4,69.452,289.4,0,32,0,50,36,93,46
3,29,5,66.194,272.4,0,0,0,50,36,93,46
3,29,6,67.24,274.8,0,0,0,50,36,93,46
3,29,7,69.01,282,0,32,0,50,36,93,46
3,29,8,112.064,465.6,0,0,478,50,36,93,46
3,29,9,86.88,362.4,0,26,56,50,36,93,46
3,29,10,112.662,470.8,0,561,780,50,36,93,46
3,29,11,35.064,142.8,0,0,0,50,36,93,46
3,29,12,78.596,331,0,446,289,50,36,93,46
3,29,13,96.018,395,0,34,1084,50,36,93,46
3,29,14,169.184,705.4,484,925,938,50,36,93,46
3,29,15,154.15,647.8,497,624,653,50,36,93,46
3,29,16,114.724,478.8,78,20,1075,50,36,93,46
3,29,17,89.432,374.6,0,32,1051,50,36,93,46
3,29,18,95.346,399.6,0,10,1055,50,36,93,46
3,29,19,106.164,448.2,0,43,1038,50,36,93,46
3,29,20,125.902,535,0,385,274,50,36,93,46
3,29,21,196.71,820,0,802,731,50,36,93,46
3,29,22,37.394,156,0,0,0,50,36,93,46
3,29,23,26.11,114.6,0,20,0,50,36,93,46
3,30,0,21.096,91.4,0,12,0,54,36,81,35
3,30,1,19.638,86,0,0,0,54,36,81,35
3,30,2,22.166,97.6,0,32,0,54,36,81,35
3,30,3,19.726,85.2,0,0,0,54,36,81,35
3,30,4,57.508,240.8,0,15,619,54,36,81,35
3,30,5,20.062,87,0,16,0,54,36,81,35
3,30,6,43.126,188,0,0,0,54,36,81,35
3,30,7,142.43,586.8,0,31,1062,54,36,81,35
3,30,8,90.264,372.6,0,0,1065,54,36,81,35
3,30,9,84.178,346,0,0,1068,54,36,81,35
3,30,10,84.518,348.8,0,31,1056,54,36,81,35
3,30,11,82.474,340,0,0,1051,54,36,81,35
3,30,12,85.21,350.6,0,32,1061,54,36,81,35
3,30,13,84.942,350.4,0,0,1076,54,36,81,35
3,30,14,43.238,181.8,0,0,393,54,36,81,35
3,30,15,21.332,95.4,0,31,0,54,36,81,35
3,30,16,20.27,88.2,0,0,0,54,36,81,35
3,30,17,24.286,109.4,0,20,0,54,36,81,35
3,30,18,39.728,172,6,12,0,54,36,81,35
3,30,19,72.432,311.2,531,0,0,54,36,81,35
3,30,20,128.724,545.8,548,31,0,54,36,81,35
3,30,21,168.236,693.4,0,0,791,54,36,81,35
3,30,22,79.038,328.8,0,12,659,54,36,81,35
3,30,23,22.83,101.6,0,20,0,54,36,81,35
3,31,0,20.792,94.8,0,0,0,57,37,75,33
3,31,1,22.162,97.8,0,31,0,57,37,75,33
3,31,2,20.886,90.4,0,0,0,57,37,75,33
3,31,3,20.602,89.8,0,4,0,57,37,75,33
3,31,4,21.678,96,0,27,0,57,37,75,33
3,31,5,26.266,112.2,0,0,89,57,37,75,33
3,31,6,98.924,414.2,0,31,645,57,37,75,33
3,31,7,122.556,511.8,0,0,1039,57,37,75,33
3,31,8,88.906,366.2,0,0,1072,57,37,75,33
3,31,9,103.912,428.8,0,31,1081,57,37,75,33
3,31,10,93.608,389.2,0,0,1075,57,37,75,33
3,31,11,90.366,377.6,0,23,1069,57,37,75,33
3,31,12,84.558,347.4,0,8,1073,57,37,75,33
3,31,13,143.612,600.8,852,0,1065,57,37,75,33
3,31,14,135.854,568.8,773,32,1066,57,37,75,33
3,31,15,119.114,494.4,576,0,1071,57,37,75,33
3,31,16,86.534,355.6,1,14,1082,57,37,75,33
3,31,17,48.552,210,0,17,371,57,37,75,33
3,31,18,17.826,76.8,0,0,0,57,37,75,33
3,31,19,61.954,266.6,0,519,0,57,37,75,33
3,31,20,210.402,888.6,0,1531,766,57,37,75,33
3,31,21,122.358,506.4,0,361,394,57,37,75,33
3,31,22,38.126,157.8,0,37,0,57,37,75,33
3,31,23,23.934,103,0,45,0,57,37,75,33
4,1,0,59.102,244.6,0,10,0,63,41,76,31
4,1,1,44.58,188,0,30,0,63,41,76,31
4,1,2,44.024,185.2,0,25,0,63,41,76,31
4,1,3,42.148,179.2,0,10,0,63,41,76,31
4,1,4,83.004,342.6,0,38,662,63,41,76,31
4,1,5,41.74,175.4,0,0,0,63,41,76,31
4,1,6,57.702,246.6,0,33,0,63,41,76,31
4,1,7,142.204,593.4,0,0,1035,63,41,76,31
4,1,8,176.044,735.4,0,1526,1062,63,41,76,31
4,1,9,82.528,337.2,0,24,1082,63,41,76,31
4,1,10,85.668,354.2,0,34,1065,63,41,76,31
4,1,11,87.224,370.2,0,450,506,63,41,76,31
4,1,12,19.746,89,0,10,0,63,41,76,31
4,1,13,56.044,241.4,564,43,0,63,41,76,31
4,1,14,31.698,132.4,243,0,0,63,41,76,31
4,1,15,20.438,92.2,0,33,0,63,41,76,31
4,1,16,22.084,98.2,0,0,0,63,41,76,31
4,1,17,23.684,108.6,0,11,0,63,41,76,31
4,1,18,22.71,102.8,0,22,0,63,41,76,31
4,1,19,145.606,613.4,1177,0,761,63,41,76,31
4,1,20,129.028,548,822,32,0,63,41,76,31
4,1,21,136.836,569.6,1,0,598,63,41,76,31
4,1,22,66.13,279,0,33,538,63,41,76,31
4,1,23,21.168,96.8,0,0,0,63,41,76,31
4,2,0,21.02,93.8,0,3,0,66,45,77,49
4,2,1,22.162,99,0,29,0,66,45,77,49
4,2,2,20.236,86.2,0,0,0,66,45,77,49
4,2,3,22.468,99.4,0,32,0,66,45,77,49
4,2,4,20.364,87.8,0,0,0,66,45,77,49
4,2,5,47.14,199,0,17,427,66,45,77,49
4,2,6,48.504,205.8,0,15,315,66,45,77,49
4,2,7,156.798,653.4,0,0,1063,66,45,77,49
4,2,8,95.78,396.4,0,32,1065,66,45,77,49
4,2,9,83.942,345.8,0,0,1072,66,45,77,49
4,2,10,86.128,354.4,0,25,1076,66,45,77,49
4,2,11,83.222,341.8,0,7,1060,66,45,77,49
4,2,12,84.606,348.2,0,0,1075,66,45,77,49
4,2,13,87.504,357.6,0,32,1084,66,45,77,49
4,2,14,86.042,348.6,0,0,1104,66,45,77,49
4,2,15,88.39,359.6,0,33,1108,66,45,77,49
4,2,16,80.55,330.6,0,0,1006,66,45,77,49
4,2,17,20.18,89.8,0,13,0,66,45,77,49
4,2,18,29.636,126.8,0,20,0,66,45,77,49
4,2,19,86.416,358.4,0,0,680,66,45,77,49
4,2,20,171.55,720,516,33,1052,66,45,77,49
4,2,21,111.186,459.8,102,0,313,66,45,77,49
4,2,22,68.258,292,510,33,0,66,45,77,49
4,2,23,22.252,102.2,0,0,0,66,45,77,49
4,3,0,21.274,95,0,15,0,64,45,94,56
4,3,1,20.348,91.4,0,17,0,64,45,94,56
4,3,2,29.924,127.8,0,0,173,64,45,94,56
4,3,3,47.518,201.6,0,33,418,64,45,94,56
4,3,4,19.662,85.6,0,0,0,64,45,94,56
4,3,5,21.104,94.2,0,32,0,64,45,94,56
4,3,6,55.49,237.2,0,0,2,64,45,94,56
4,3,7,136.958,569.6,0,7,1057,64,45,94,56
4,3,8,88.758,367.6,0,25,1050,64,45,94,56
4,3,9,83.538,345,0,0,1055,64,45,94,56
4,3,10,84.206,348,0,32,1052,64,45,94,56
