datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,year,month,day,Temp_Max,Temp_Min,Humidity_Max,Humidity_Min
2009-02-22 23:00,132.506,6.654,14524.23,547,0,35,535,2009,2,22,48,37,93,76
2009-02-23 0:00,86.712,6.432,14568.67,354.2,0,43,0,2009,2,23,46,43,100,76
2009-02-23 1:00,81.554,2.816,14569.11,332.4,0,10,0,2009,2,23,46,43,100,76
2009-02-23 2:00,83.992,5.846,14660.08,340.4,0,43,0,2009,2,23,46,43,100,76
2009-02-23 3:00,80.858,2.948,14625.93,328.2,0,10,0,2009,2,23,46,43,100,76
2009-02-23 4:00,82.362,4.684,14620.86,335.8,0,40,0,2009,2,23,46,43,100,76
2009-02-23 5:00,81.53,3.12,14675.74,328.2,0,4,0,2009,2,23,46,43,100,76
2009-02-23 6:00,110.408,3.054,14672.78,450.4,0,0,0,2009,2,23,46,43,100,76
2009-02-23 7:00,212.552,6.572,14399.96,884.2,0,163,1045,2009,2,23,46,43,100,76
2009-02-23 8:00,211.788,4.508,14304.98,887.2,0,1174,1046,2009,2,23,46,43,100,76
2009-02-23 9:00,149.028,4.276,14163.51,628.2,0,61,1026,2009,2,23,46,43,100,76
2009-02-23 10:00,91.058,3.93,14408.89,385,0,9,610,2009,2,23,46,43,100,76
2009-02-23 11:00,93.058,4.172,14306.84,387.2,0,42,1046,2009,2,23,46,43,100,76
2009-02-23 12:00,96.086,4.55,14401.86,398.8,0,9,1061,2009,2,23,46,43,100,76
2009-02-23 13:00,105.758,4.986,14311.65,447,0,42,1047,2009,2,23,46,43,100,76
2009-02-23 14:00,96.608,4.698,14617.61,394.4,0,10,1091,2009,2,23,46,43,100,76
2009-02-23 15:00,96.592,3.546,14587.44,395,0,8,1087,2009,2,23,46,43,100,76
2009-02-23 16:00,79.384,4.888,14637.41,324.2,0,32,518,2009,2,23,46,43,100,76
2009-02-23 17:00,45.682,4.692,14586.79,184.6,0,0,0,2009,2,23,46,43,100,76
2009-02-23 18:00,69.724,5.93,14438.03,287,0,32,0,2009,2,23,46,43,100,76
2009-02-23 19:00,84.578,4.934,14305.94,353.2,0,0,0,2009,2,23,46,43,100,76
2009-02-23 20:00,185.468,12.696,14282.82,778.6,0,321,798,2009,2,23,46,43,100,76
2009-02-23 21:00,107.682,11.83,14433.24,449.4,0,133,0,2009,2,23,46,43,100,76
2009-02-23 22:00,269.65,7.506,14268.63,1140.6,587,1498,1016,2009,2,23,46,43,100,76
2009-02-23 23:00,131.544,7.186,14538.1,543,625,60,1080,2009,2,23,46,43,100,76
2009-02-24 0:00,81.772,3.43,14500.26,335.4,0,9,1074,2009,2,24,45,41,100,66
2009-02-24 1:00,32.456,5.246,14560.76,137.2,0,43,223,2009,2,24,45,41,100,66
2009-02-24 2:00,17.888,4.162,14671.21,77.6,0,9,0,2009,2,24,45,41,100,66
2009-02-24 3:00,19.162,6.128,14661.23,85,0,43,0,2009,2,24,45,41,100,66
2009-02-24 4:00,17.714,2.988,14672.6,74.6,0,9,0,2009,2,24,45,41,100,66
2009-02-24 5:00,17.056,2.856,14669.75,71.6,0,9,0,2009,2,24,45,41,100,66
2009-02-24 6:00,55.268,6.208,14572.87,235.2,0,32,0,2009,2,24,45,41,100,66
2009-02-24 7:00,113.062,5.012,14445.76,468.4,0,0,569,2009,2,24,45,41,100,66
2009-02-24 8:00,188.824,6.654,14171.44,799.6,0,1171,1027,2009,2,24,45,41,100,66
2009-02-24 9:00,112.624,4.114,14222.72,471,0,33,1035,2009,2,24,45,41,100,66
2009-02-24 10:00,83.102,4.856,14180.08,348.8,0,30,1029,2009,2,24,45,41,100,66
2009-02-24 11:00,93.53,6.774,14266.15,392.6,0,20,1040,2009,2,24,45,41,100,66
2009-02-24 12:00,87.67,6.4,14269.74,367.8,0,9,1042,2009,2,24,45,41,100,66
2009-02-24 13:00,88.154,5.968,14317.92,366.2,0,42,1048,2009,2,24,45,41,100,66
2009-02-24 14:00,80.42,3.352,14376.78,331.2,0,9,1056,2009,2,24,45,41,100,66
2009-02-24 15:00,82.992,5.31,14489.44,340.2,0,36,1073,2009,2,24,45,41,100,66
2009-02-24 16:00,81.512,3.066,14562.36,333,0,5,1083,2009,2,24,45,41,100,66
2009-02-24 17:00,81.116,3.228,14521.86,330.6,0,0,1077,2009,2,24,45,41,100,66
2009-02-24 18:00,92.396,6.418,14442.74,380.2,0,31,1066,2009,2,24,45,41,100,66
2009-02-24 19:00,101.194,10.572,14461.78,423,0,0,36,2009,2,24,45,41,100,66
2009-02-24 20:00,78.174,4.906,14466.53,324,0,22,0,2009,2,24,45,41,100,66
2009-02-24 21:00,126.806,4.066,14284.71,530.8,0,9,929,2009,2,24,45,41,100,66
2009-02-24 22:00,29.946,4.61,14428.53,127,0,0,105,2009,2,24,45,41,100,66
2009-02-24 23:00,20.306,7.022,14661.39,90.4,0,31,0,2009,2,24,45,41,100,66
2009-02-25 0:00,18.006,3.632,14642.17,75,0,0,0,2009,2,25,52,30,100,47
2009-02-25 1:00,19.562,5.94,14569.45,85.4,0,14,0,2009,2,25,52,30,100,47
2009-02-25 2:00,19.27,5.546,14748.48,81.6,0,18,0,2009,2,25,52,30,100,47
2009-02-25 3:00,18.102,3.784,14727.64,75.8,0,0,0,2009,2,25,52,30,100,47
2009-02-25 4:00,20.35,6.994,14636.57,88.4,0,31,0,2009,2,25,52,30,100,47
2009-02-25 5:00,56.638,3.282,14606.89,230.8,0,0,640,2009,2,25,52,30,100,47
2009-02-25 6:00,77.826,3.914,14637.84,329,0,0,310,2009,2,25,52,30,100,47
2009-02-25 7:00,125.94,10.078,14367.48,525,12,30,1056,2009,2,25,52,30,100,47
2009-02-25 8:00,112.988,3.2,14228.58,472.4,534,0,1035,2009,2,25,52,30,100,47
2009-02-25 9:00,57.136,5.264,14295.43,245.8,546,22,69,2009,2,25,52,30,100,47
2009-02-25 10:00,65.34,3.782,14281.54,274,0,8,742,2009,2,25,52,30,100,47
2009-02-25 11:00,79.508,3.118,14297.1,329.8,0,0,1046,2009,2,25,52,30,100,47
2009-02-25 12:00,80.818,4.846,14348.07,333.6,0,30,1052,2009,2,25,52,30,100,47
2009-02-25 13:00,19.14,3.152,14461.93,79.6,0,0,56,2009,2,25,52,30,100,47
2009-02-25 14:00,16.508,3.724,14640.24,69.4,0,0,0,2009,2,25,52,30,100,47
2009-02-25 15:00,18.61,6.876,14590.78,80.6,0,30,0,2009,2,25,52,30,100,47
2009-02-25 16:00,16.196,3.186,14601.26,69.2,0,0,0,2009,2,25,52,30,100,47
2009-02-25 17:00,17.896,5.194,14493.85,75,0,27,0,2009,2,25,52,30,100,47
2009-02-25 18:00,16.476,4.272,14337.19,70,0,4,0,2009,2,25,52,30,100,47
2009-02-25 19:00,58.706,7.162,14249.21,248,0,0,260,2009,2,25,52,30,100,47
2009-02-25 20:00,101.714,3.368,14162.78,431,0,30,422,2009,2,25,52,30,100,47
2009-02-25 21:00,103.096,2.4,14250.51,432.6,0,0,515,2009,2,25,52,30,100,47
2009-02-25 22:00,32.008,4.432,14493.16,135.2,0,4,156,2009,2,25,52,30,100,47
2009-02-25 23:00,18.01,5.924,14662.68,76.8,0,26,0,2009,2,25,52,30,100,47
2009-02-26 0:00,15.908,3.308,14494.34,65.6,0,0,0,2009,2,26,48,32,100,71
2009-02-26 1:00,17.72,5.224,14538.48,75,0,28,0,2009,2,26,48,32,100,71
2009-02-26 2:00,17.126,4.268,14733.57,72.6,0,2,0,2009,2,26,48,32,100,71
2009-02-26 3:00,46.208,2.956,14678.19,190.6,0,0,498,2009,2,26,48,32,100,71
2009-02-26 4:00,23.532,6.104,14697.7,104,0,30,91,2009,2,26,48,32,100,71
2009-02-26 5:00,16.062,3.018,14674.16,68.2,0,0,0,2009,2,26,48,32,100,71
2009-02-26 6:00,51.298,5.212,14595.72,216.8,0,0,0,2009,2,26,48,32,100,71
2009-02-26 7:00,90.888,6.766,14429.31,377.4,0,30,383,2009,2,26,48,32,100,71
2009-02-26 8:00,84.99,6.194,14450.72,350.4,0,0,1068,2009,2,26,48,32,100,71
2009-02-26 9:00,79.25,2.644,14333.33,326.8,0,0,1050,2009,2,26,48,32,100,71
2009-02-26 10:00,80.26,5.156,14244.52,335.4,0,30,1038,2009,2,26,48,32,100,71
2009-02-26 11:00,77.944,3.488,14234.77,324.8,0,0,1037,2009,2,26,48,32,100,71
2009-02-26 12:00,66.688,3.752,14344.3,275.6,0,9,838,2009,2,26,48,32,100,71
2009-02-26 13:00,17.532,4.962,14434.05,75.8,0,21,0,2009,2,26,48,32,100,71
2009-02-26 14:00,16.344,3.502,14511.2,68,0,0,0,2009,2,26,48,32,100,71
2009-02-26 15:00,18.144,5.952,14622.02,76.6,0,31,0,2009,2,26,48,32,100,71
2009-02-26 16:00,16.54,3.78,14651.97,69.2,0,0,0,2009,2,26,48,32,100,71
2009-02-26 17:00,41.042,3.526,14486.74,172.6,0,0,0,2009,2,26,48,32,100,71
2009-02-26 18:00,101.258,8.864,14243.88,425.8,0,30,0,2009,2,26,48,32,100,71
2009-02-26 19:00,115.562,3.834,14140.25,488,0,0,838,2009,2,26,48,32,100,71
2009-02-26 20:00,31.756,3.316,14237.31,132.2,0,1,0,2009,2,26,48,32,100,71
2009-02-26 21:00,82.506,9.706,14186.44,350.6,0,30,0,2009,2,26,48,32,100,71
2009-02-26 22:00,22.528,2.704,14260.1,94.4,0,0,0,2009,2,26,48,32,100,71
2009-02-26 23:00,25.766,4.364,14431.54,106.4,0,26,0,2009,2,26,48,32,100,71
2009-02-27 0:00,29.182,4.84,14526.64,125.4,0,4,114,2009,2,27,46,34,100,81
2009-02-27 1:00,66.638,3.192,14303.51,275.2,0,0,638,2009,2,27,46,34,100,81
2009-02-27 2:00,30.042,5.508,14535.53,125.4,0,31,0,2009,2,27,46,34,100,81
2009-02-27 3:00,27.838,3.592,14501.13,116.8,0,0,0,2009,2,27,46,34,100,81
2009-02-27 4:00,16.362,2.86,14544.5,74,0,0,0,2009,2,27,46,34,100,81
2009-02-27 5:00,18.346,6.034,14483.29,82,0,30,0,2009,2,27,46,34,100,81
2009-02-27 6:00,26.408,3.014,14447.55,116,0,0,0,2009,2,27,46,34,100,81
2009-02-27 7:00,118.956,4.21,14325.07,498.2,0,8,160,2009,2,27,46,34,100,81
2009-02-27 8:00,74.804,6.758,14405.27,311.2,0,22,896,2009,2,27,46,34,100,81
2009-02-27 9:00,35.384,5.464,14455.68,154.2,0,0,0,2009,2,27,46,34,100,81
2009-02-27 10:00,53.344,10.118,14349,229.8,0,27,242,2009,2,27,46,34,100,81
2009-02-27 11:00,99.264,6.728,14347.52,414.8,0,3,1053,2009,2,27,46,34,100,81
2009-02-27 12:00,119.01,6.838,14448.08,498.2,0,0,1067,2009,2,27,46,34,100,81
2009-02-27 13:00,121.53,13.648,14454.54,508.8,280,30,1068,2009,2,27,46,34,100,81
2009-02-27 14:00,121.748,12.302,14598.21,504.6,290,0,1088,2009,2,27,46,34,100,81
2009-02-27 15:00,152.608,26.19,14610.78,638.6,584,0,1091,2009,2,27,46,34,100,81
2009-02-27 16:00,128.22,28.638,14612.12,539.4,0,30,1090,2009,2,27,46,34,100,81
2009-02-27 17:00,115.126,13.858,14547.12,476.8,0,0,1082,2009,2,27,46,34,100,81
2009-02-27 18:00,105.738,8.268,14345.95,438.8,0,7,1052,2009,2,27,46,34,100,81
2009-02-27 19:00,117.77,8.22,14354.89,490.6,0,24,1053,2009,2,27,46,34,100,81
2009-02-27 20:00,156.444,2.644,14318.91,652.2,0,0,1048,2009,2,27,46,34,100,81
2009-02-27 21:00,152.168,3.71,14311.87,637.2,0,27,1048,2009,2,27,46,34,100,81
2009-02-27 22:00,112.23,5.472,14416.79,465.6,0,3,1041,2009,2,27,46,34,100,81
2009-02-27 23:00,29.758,10.01,14746.64,127.2,0,0,0,2009,2,27,46,34,100,81
2009-02-28 0:00,24.636,10.13,14585.58,111.2,0,30,0,2009,2,28,57,34,100,63
2009-02-28 1:00,22.642,7.906,14595.78,102.8,0,0,0,2009,2,28,57,34,100,63
2009-02-28 2:00,22.6,8.244,14709.57,102,0,0,0,2009,2,28,57,34,100,63
2009-02-28 3:00,24.052,10.722,14703.67,109.6,0,30,0,2009,2,28,57,34,100,63
2009-02-28 4:00,22.62,8.52,14752.59,102.4,0,0,0,2009,2,28,57,34,100,63
2009-02-28 5:00,21.86,7.676,14702.29,100,0,0,0,2009,2,28,57,34,100,63
2009-02-28 6:00,51.834,10.454,14626.8,220,0,31,459,2009,2,28,57,34,100,63
2009-02-28 7:00,51.592,5.558,14522.03,224.8,0,0,247,2009,2,28,57,34,100,63
2009-02-28 8:00,31.818,1.61,14588.1,139.6,0,4,67,2009,2,28,57,34,100,63
2009-02-28 9:00,102.02,6.568,14441.53,426.6,0,207,1067,2009,2,28,57,34,100,63
2009-02-28 10:00,79.16,3.318,14395.01,328.2,0,0,964,2009,2,28,57,34,100,63
2009-02-28 11:00,125.512,9.104,14369.59,525.8,0,587,1055,2009,2,28,57,34,100,63
2009-02-28 12:00,100.974,8.484,14507.82,419.4,0,3,1076,2009,2,28,57,34,100,63
2009-02-28 13:00,95.06,4.802,14609.2,390.4,0,0,1090,2009,2,28,57,34,100,63
2009-02-28 14:00,33.376,10.912,14761.66,152.6,0,33,98,2009,2,28,57,34,100,63
2009-02-28 15:00,22.11,5.188,14780.78,102.2,0,0,0,2009,2,28,57,34,100,63
2009-02-28 16:00,70.514,9.514,14621.68,303,0,756,0,2009,2,28,57,34,100,63
2009-02-28 17:00,166.194,28.618,14219.87,715,0,1397,576,2009,2,28,57,34,100,63
2009-02-28 18:00,191.722,21.404,14136.43,821.2,0,949,791,2009,2,28,57,34,100,63
2009-02-28 19:00,164.238,10.4,14279.34,698,358,1206,0,2009,2,28,57,34,100,63
2009-02-28 20:00,42.15,7.148,14542.18,179.4,231,70,0,2009,2,28,57,34,100,63
2009-02-28 21:00,59.716,5.632,14514.87,252,556,9,0,2009,2,28,57,34,100,63
2009-02-28 22:00,27.096,6.424,14505.01,116.6,0,43,0,2009,2,28,57,34,100,63
2009-02-28 23:00,77.254,4.252,14580.7,318.6,0,3,516,2009,2,28,57,34,100,63
2009-03-01 0:00,33.604,6.324,14692.51,142.8,0,12,146,2009,3,1,55,39,100,63
2009-03-01 1:00,22.19,5.66,14666.73,95.4,0,20,0,2009,3,1,55,39,100,63
2009-03-01 2:00,19.182,4.688,14797.76,85.6,0,0,0,2009,3,1,55,39,100,63
2009-03-01 3:00,21.832,5.964,14664.34,94.6,0,31,0,2009,3,1,55,39,100,63
2009-03-01 4:00,19.478,4.358,14656.41,86.4,0,0,0,2009,3,1,55,39,100,63
2009-03-01 5:00,19.428,4.834,14611.01,86.6,0,11,0,2009,3,1,55,39,100,63
2009-03-01 6:00,20.442,5.436,14586.72,90.6,0,19,0,2009,3,1,55,39,100,63
2009-03-01 7:00,47.526,4.612,14520.54,207.2,0,0,193,2009,3,1,55,39,100,63
2009-03-01 8:00,56.804,6.132,14582.33,238.6,0,32,447,2009,3,1,55,39,100,63
2009-03-01 9:00,196.614,7.708,14467.83,826.2,1344,551,586,2009,3,1,55,39,100,63
2009-03-01 10:00,223.976,15.174,14320.55,947.8,869,1356,841,2009,3,1,55,39,100,63
2009-03-01 11:00,164.326,11.702,14514.04,692.2,1700,119,253,2009,3,1,55,39,100,63
2009-03-01 12:00,192.994,12.72,14464.92,814.2,1380,58,1069,2009,3,1,55,39,100,63
2009-03-01 13:00,103.52,6.162,14584.33,426,1,41,1086,2009,3,1,55,39,100,63
2009-03-01 14:00,123.314,3.52,14657.04,505.6,0,333,1097,2009,3,1,55,39,100,63
2009-03-01 15:00,241.464,12.254,14331.91,993.2,1789,31,1067,2009,3,1,55,39,100,63
2009-03-01 16:00,263.652,15.478,14424.49,1106,2188,0,375,2009,3,1,55,39,100,63
2009-03-01 17:00,81.242,12.164,14375.26,343.8,27,32,0,2009,3,1,55,39,100,63
2009-03-01 18:00,101.962,8.762,14370.43,429.8,391,0,0,2009,3,1,55,39,100,63
2009-03-01 19:00,107.69,13.484,14295.83,465.8,459,32,165,2009,3,1,55,39,100,63
2009-03-01 20:00,203.658,3.796,14224.93,859.2,484,0,1034,2009,3,1,55,39,100,63
2009-03-01 21:00,146.334,7.62,14348.88,613.6,546,32,475,2009,3,1,55,39,100,63
2009-03-01 22:00,33.668,4.64,14596.22,141.6,0,0,0,2009,3,1,55,39,100,63
2009-03-01 23:00,22.726,5.92,14683.41,99.2,0,30,0,2009,3,1,55,39,100,63
2009-03-02 0:00,21.058,3.496,14605.33,92.8,0,1,0,2009,3,2,54,37,100,41
2009-03-02 1:00,20.146,4.16,14639.62,89.4,0,11,0,2009,3,2,54,37,100,41
2009-03-02 2:00,21.14,5.378,14655.75,91.8,0,21,0,2009,3,2,54,37,100,41
2009-03-02 3:00,49.722,3.81,14580.88,207.2,0,0,507,2009,3,2,54,37,100,41
2009-03-02 4:00,20.932,5.156,14576.02,93.2,0,31,0,2009,3,2,54,37,100,41
2009-03-02 5:00,20.094,3.918,14571,88.6,0,0,0,2009,3,2,54,37,100,41
2009-03-02 6:00,45.58,5.266,14572.56,197.2,0,31,0,2009,3,2,54,37,100,41
2009-03-02 7:00,132.182,3.966,14474.01,547.4,0,0,1045,2009,3,2,54,37,100,41
2009-03-02 8:00,85.048,5.286,14392.59,354.6,0,5,1059,2009,3,2,54,37,100,41
2009-03-02 9:00,86.822,5.198,14409.53,361,0,26,1061,2009,3,2,54,37,100,41
2009-03-02 10:00,96.826,4.51,14448.64,408.6,0,0,1066,2009,3,2,54,37,100,41
2009-03-02 11:00,56.66,9.744,14478.5,255.6,0,31,222,2009,3,2,54,37,100,41
2009-03-02 12:00,45.224,6.684,14616.33,215.6,0,0,0,2009,3,2,54,37,100,41
2009-03-02 13:00,43.132,4.152,14553.58,197.4,0,18,0,2009,3,2,54,37,100,41
2009-03-02 14:00,40.496,4.664,14649.92,186,0,13,0,2009,3,2,54,37,100,41
2009-03-02 15:00,94.498,4.818,14590.24,410,923,0,0,2009,3,2,54,37,100,41
2009-03-02 16:00,118.462,8.878,14571.72,500.2,637,32,759,2009,3,2,54,37,100,41
2009-03-02 17:00,37.822,7.244,14600.54,175.2,0,0,16,2009,3,2,54,37,100,41
2009-03-02 18:00,32.376,5.414,14427.35,141.4,0,30,0,2009,3,2,54,37,100,41
2009-03-02 19:00,100.574,7.37,14208.28,430,0,1,172,2009,3,2,54,37,100,41
2009-03-02 20:00,162.082,5.968,14354.47,678.6,0,0,777,2009,3,2,54,37,100,41
2009-03-02 21:00,90.888,7.594,14534.95,376.6,0,29,0,2009,3,2,54,37,100,41
2009-03-02 22:00,33.336,5.626,14626.31,141.2,0,0,0,2009,3,2,54,37,100,41
2009-03-02 23:00,22.342,7.064,14690.14,98,0,30,0,2009,3,2,54,37,100,41
2009-03-03 0:00,19.098,4.094,14776.38,85.2,0,0,0,2009,3,3,54,32,100,50
2009-03-03 1:00,19.574,4.218,14720.27,85.4,0,0,0,2009,3,3,54,32,100,50
2009-03-03 2:00,59.584,6.2,14796.23,243.8,0,29,639,2009,3,3,54,32,100,50
2009-03-03 3:00,19.876,4.24,14787.33,86.8,0,0,0,2009,3,3,54,32,100,50
2009-03-03 4:00,20.776,5.952,14765.53,92,0,25,0,2009,3,3,54,32,100,50
2009-03-03 5:00,19.024,3.556,14713.76,83,0,5,0,2009,3,3,54,32,100,50
2009-03-03 6:00,83.254,5.904,14564.32,353.4,0,0,287,2009,3,3,54,32,100,50
2009-03-03 7:00,168.41,7.252,14550.13,693,23,29,1082,2009,3,3,54,32,100,50
2009-03-03 8:00,140.708,7.778,14540.11,582,564,0,1081,2009,3,3,54,32,100,50
2009-03-03 9:00,125.248,6.314,14553.44,519,572,0,1082,2009,3,3,54,32,100,50
2009-03-03 10:00,86.626,5.902,14596.68,354.2,0,29,1089,2009,3,3,54,32,100,50
2009-03-03 11:00,95.57,2.88,14441,413.8,0,0,1066,2009,3,3,54,32,100,50
2009-03-03 12:00,96.686,5.96,14539.84,400.6,0,30,1080,2009,3,3,54,32,100,50
2009-03-03 13:00,90.778,3.542,14395.77,377.2,0,0,1059,2009,3,3,54,32,100,50
2009-03-03 14:00,94.756,7.37,14447.72,393,0,0,1067,2009,3,3,54,32,100,50
2009-03-03 15:00,85.838,4.75,14482.74,352.4,0,30,1072,2009,3,3,54,32,100,50
2009-03-03 16:00,83.752,3.796,14535.5,341.2,0,0,1079,2009,3,3,54,32,100,50
2009-03-03 17:00,48.934,4.634,14511.9,203.6,0,22,415,2009,3,3,54,32,100,50
2009-03-03 18:00,40.866,4.472,14410.81,172,0,8,0,2009,3,3,54,32,100,50
2009-03-03 19:00,81.068,6.17,14499.01,337.2,0,0,0,2009,3,3,54,32,100,50
2009-03-03 20:00,136.368,6.316,14535.51,562.4,0,31,659,2009,3,3,54,32,100,50
2009-03-03 21:00,126.326,4.182,14379.53,524.4,0,0,267,2009,3,3,54,32,100,50
2009-03-03 22:00,85.74,6.656,14574.46,353.2,0,20,0,2009,3,3,54,32,100,50
2009-03-03 23:00,20.092,5.766,14654.22,91,0,10,0,2009,3,3,54,32,100,50
2009-03-04 0:00,63.114,3.874,14630.89,258.2,0,0,726,2009,3,4,45,34,100,61
2009-03-04 1:00,20.248,6.106,14571.33,91,0,31,0,2009,3,4,45,34,100,61
2009-03-04 2:00,19.256,3.648,14750.6,85,0,0,0,2009,3,4,45,34,100,61
2009-03-04 3:00,20.404,5.82,14727.45,92,0,10,0,2009,3,4,45,34,100,61
2009-03-04 4:00,19.692,4.644,14705.47,86,0,20,0,2009,3,4,45,34,100,61
2009-03-04 5:00,18.594,3.526,14694.64,82.2,0,0,0,2009,3,4,45,34,100,61
2009-03-04 6:00,57.198,8.594,14624.11,244.2,0,31,0,2009,3,4,45,34,100,61
2009-03-04 7:00,168.22,3.678,14391.82,701.6,0,0,1046,2009,3,4,45,34,100,61
2009-03-04 8:00,88.732,3.096,14353.85,367.2,0,0,1054,2009,3,4,45,34,100,61
2009-03-04 9:00,90.076,4.168,14501.13,371.8,0,30,1074,2009,3,4,45,34,100,61
2009-03-04 10:00,91.156,3.76,14531.27,377.8,0,0,1078,2009,3,4,45,34,100,61
2009-03-04 11:00,110.606,3.636,14542.71,462,0,351,1080,2009,3,4,45,34,100,61
2009-03-04 12:00,42.448,8.748,14649.83,182.2,0,91,130,2009,3,4,45,34,100,61
2009-03-04 13:00,58.46,5.526,14610.27,252,524,0,0,2009,3,4,45,34,100,61
2009-03-04 14:00,81.208,7.856,14665.47,345.2,71,885,0,2009,3,4,45,34,100,61
2009-03-04 15:00,113.77,5.242,14663.66,481.4,565,955,0,2009,3,4,45,34,100,61
2009-03-04 16:00,25.884,6.37,14699,115.6,0,68,0,2009,3,4,45,34,100,61
2009-03-04 17:00,54.244,4.472,14506.25,231.4,0,6,0,2009,3,4,45,34,100,61
2009-03-04 18:00,160.98,8.884,14211.4,679.6,0,31,834,2009,3,4,45,34,100,61
2009-03-04 19:00,122.926,5.826,14275.32,517.2,0,0,0,2009,3,4,45,34,100,61
2009-03-04 20:00,92.37,5.376,14325.57,388.6,0,30,0,2009,3,4,45,34,100,61
2009-03-04 21:00,145.446,2.872,14286.24,611.8,24,0,807,2009,3,4,45,34,100,61
2009-03-04 22:00,119.626,7.134,14489.95,501.4,496,17,564,2009,3,4,45,34,100,61
2009-03-04 23:00,57.472,6.578,14625.43,246.6,534,14,0,2009,3,4,45,34,100,61
2009-03-05 0:00,25.056,3.628,14588.99,111,0,0,0,2009,3,5,43,30,100,70
2009-03-05 1:00,24.644,5.694,14603.65,114.8,0,30,0,2009,3,5,43,30,100,70
2009-03-05 2:00,23.712,4.016,14799.49,108.4,0,0,0,2009,3,5,43,30,100,70
2009-03-05 3:00,23.424,5.768,14623.09,108.6,0,10,0,2009,3,5,43,30,100,70
2009-03-05 4:00,23.08,4.37,14651.37,102.4,0,20,0,2009,3,5,43,30,100,70
2009-03-05 5:00,60.412,3.886,14580.61,250.6,0,0,644,2009,3,5,43,30,100,70
2009-03-05 6:00,50.006,5.522,14496.69,219.6,0,30,0,2009,3,5,43,30,100,70
2009-03-05 7:00,142.47,4.376,14324.83,596.8,0,0,999,2009,3,5,43,30,100,70
2009-03-05 8:00,93.87,4.37,14339.57,390.8,0,0,1052,2009,3,5,43,30,100,70
2009-03-05 9:00,86.512,5.032,14322.44,361.8,0,30,1049,2009,3,5,43,30,100,70
2009-03-05 10:00,85.268,2.364,14310.55,357.2,0,0,1048,2009,3,5,43,30,100,70
2009-03-05 11:00,85.354,3.214,14320.38,354.6,0,0,1048,2009,3,5,43,30,100,70
2009-03-05 12:00,88.032,5.176,14492.01,361.6,0,30,1074,2009,3,5,43,30,100,70
2009-03-05 13:00,85.288,3.472,14461.67,349.8,0,0,1068,2009,3,5,43,30,100,70
2009-03-05 14:00,36.866,3.684,14657.68,155.8,0,25,225,2009,3,5,43,30,100,70
2009-03-05 15:00,23.204,5.806,14737.38,104.2,0,6,0,2009,3,5,43,30,100,70
2009-03-05 16:00,21.464,3.544,14708.25,95.2,0,0,0,2009,3,5,43,30,100,70
2009-03-05 17:00,30.562,5.76,14513.99,135.2,0,30,0,2009,3,5,43,30,100,70
2009-03-05 18:00,71.018,4.132,14205.07,305.8,0,0,0,2009,3,5,43,30,100,70
2009-03-05 19:00,126.138,6.55,14221.57,539,0,2,170,2009,3,5,43,30,100,70
2009-03-05 20:00,140.088,5.88,14320.19,587,0,28,717,2009,3,5,43,30,100,70
2009-03-05 21:00,39.87,6.01,14476.17,170.8,0,0,0,2009,3,5,43,30,100,70
2009-03-05 22:00,29.276,6.234,14535.44,130,0,30,0,2009,3,5,43,30,100,70
2009-03-05 23:00,26.198,3.974,14727.55,113.8,0,0,0,2009,3,5,43,30,100,70
2009-03-06 0:00,22.56,3.494,14620.31,100.8,0,0,0,2009,3,6,50,34,87,40
2009-03-06 1:00,24.082,5.72,14418.21,109,0,29,0,2009,3,6,50,34,87,40
2009-03-06 2:00,21.384,3.526,14706.65,94.8,0,0,0,2009,3,6,50,34,87,40
2009-03-06 3:00,34.436,4.018,14722.85,147,0,0,215,2009,3,6,50,34,87,40
2009-03-06 4:00,61.012,5.942,14687.4,253,0,30,616,2009,3,6,50,34,87,40
2009-03-06 5:00,21.644,3.618,14585.91,96.8,0,0,0,2009,3,6,50,34,87,40
2009-03-06 6:00,75.888,5.742,14534,322.8,0,21,383,2009,3,6,50,34,87,40
2009-03-06 7:00,134.176,4.384,14298.76,562.8,0,8,1046,2009,3,6,50,34,87,40
2009-03-06 8:00,96.308,4.694,14328.46,402.6,0,0,1050,2009,3,6,50,34,87,40
2009-03-06 9:00,87.88,4.128,14374.64,366,0,29,1057,2009,3,6,50,34,87,40
2009-03-06 10:00,85.92,3.692,14299.57,360.4,0,0,1045,2009,3,6,50,34,87,40
2009-03-06 11:00,70.216,3.902,14248.29,305.4,0,0,728,2009,3,6,50,34,87,40
2009-03-06 12:00,45.71,8.68,14357.24,218,0,30,0,2009,3,6,50,34,87,40
2009-03-06 13:00,43.77,2.84,14338.32,208.4,0,0,0,2009,3,6,50,34,87,40
2009-03-06 14:00,86.588,8.64,14529.08,374.4,0,12,511,2009,3,6,50,34,87,40
2009-03-06 15:00,99.34,4.27,14552.47,415.8,0,17,1082,2009,3,6,50,34,87,40
2009-03-06 16:00,95.888,7.044,14464.24,401,0,0,1069,2009,3,6,50,34,87,40
2009-03-06 17:00,83.994,4.102,14227.4,351,0,30,1035,2009,3,6,50,34,87,40
2009-03-06 18:00,72.802,4.594,14222.5,304.4,0,0,800,2009,3,6,50,34,87,40
